Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
1,1,UC,NONE,0.6625973888362678,0.01610853949256359,1799499907.84,1384110420.836707,3103980.96,1655466.153878079,0.6801071036458163,0,0.29,0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE']",{'UC_NONE': 1}
1,2,SPC,NONE,0.6650887233571641,0.0193673106221373,1353459356.16,957116592.545518,2723073.44,1664367.0915556124,0.6849801172612202,0.004873013615403932,0.18,0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE']","{'UC_NONE': 1, 'SPC_NONE': 1}"
1,3,SBX,MPOLY,0.6693033798309693,0.020434364128380577,1105144180.48,743172236.4215453,2446953.12,1408931.979020714,0.6923582917819868,0.007378174520766612,0.04,0.125,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY']","{'UC_NONE': 1, 'SPC_NONE': 1, 'SBX_MPOLY': 1}"
1,4,SPC,NONE,0.6714578279435579,0.02117691037301136,920689879.04,712670145.9713038,2231522.72,1449751.784286055,0.70052584958167,0.008167557799683145,0.17,0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE']","{'UC_NONE': 1, 'SPC_NONE': 2, 'SBX_MPOLY': 1}"
1,5,TPC,NONE,0.6737981413401722,0.01870704623163919,643954856.96,309997976.59920156,1745071.52,916146.8137313854,0.7058507048495702,0.005324855267900275,0.13,0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'UC_NONE': 1, 'SPC_NONE': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
1,6,TPC,MPOLY,0.6780369714603777,0.018440266480175486,688440620.8,398933178.41417706,1926045.6,1058521.569643396,0.7126908291799884,0.00684012433041814,0.14,0.025,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'UC_NONE': 1, 'SPC_NONE': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 1, 'TPC_MPOLY': 1}"
1,7,UC,NONE,0.6804140847117993,0.020446402806437905,612956001.28,374767904.9538778,1909825.44,1116055.2213359368,0.719644913003153,0.006954083823164647,0.07,0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE']","{'UC_NONE': 2, 'SPC_NONE': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 1, 'TPC_MPOLY': 1}"
1,8,SPC,NONE,0.682543936140407,0.019342091794181736,569250170.88,360285797.67995524,1637673.12,923206.9394675205,0.7204208707010784,0.0007759576979253779,0.08,0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE']","{'UC_NONE': 2, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 1, 'TPC_MPOLY': 1}"
1,9,TPC,NONE,0.6854812854121088,0.017899092791924365,549610995.2,395661721.3145161,1702439.84,953198.5673741512,0.7213647818827122,0.0009439111816338386,0.03,0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_NONE': 2, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 2, 'TPC_MPOLY': 1}"
1,10,SBX,NONE,0.6859539130271212,0.019386375744344906,599851471.36,433280189.9476682,1749284.0,1065953.8604000458,0.7213647818827122,0.0,0.0,0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE']","{'UC_NONE': 2, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 2, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
1,11,UC,NONE,0.6878677404490083,0.018340549765865292,599929328.64,421513603.45777833,1762583.2,1015913.9556837281,0.7226171221965703,0.0012523403138580136,0.05,0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 2, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
1,12,TPC,NONE,0.6918464026136697,0.015420639716973715,611770554.88,466353596.6968307,1815187.36,1036929.6904415796,0.7259058288649592,0.0032887066683889854,0.04,0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
1,13,TPC,MPOLY,0.6930643144822972,0.014746163466213363,636069941.76,475039609.27437866,1903783.84,1052662.0467163688,0.7269364517863868,0.0010306229214275264,0.04,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 1}"
1,14,SPC,MNUF,0.6930643144822972,0.014746163466213363,636069941.76,475039609.27437866,1903783.84,1052662.0467163688,0.7269364517863868,0.0,0.08,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MNUF': 1}"
1,15,TPC,MNUF,0.6930643144822972,0.014746163466213363,636069941.76,475039609.27437866,1903783.84,1052662.0467163688,0.7269364517863868,0.0,0.05,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 1}"
1,16,TPC,MNUF,0.6930643144822972,0.014746163466213363,636069941.76,475039609.27437866,1903783.84,1052662.0467163688,0.7269364517863868,0.0,0.06,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 2}"
1,17,NONE,MPOLY,0.6931043252391315,0.015105020389813907,652041991.68,497491000.1250099,1921852.32,1081391.7710197992,0.727657306960445,0.000720855174058177,0,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 2, 'NONE_MPOLY': 1}"
1,18,SPC,MNUF,0.6931043252391315,0.015105020389813907,652041991.68,497491000.1250099,1921852.32,1081391.7710197992,0.727657306960445,0.0,0.06,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MNUF': 2, 'TPC_MNUF': 2, 'NONE_MPOLY': 1}"
1,19,SPC,MNUF,0.6931043252391315,0.015105020389813907,652041991.68,497491000.1250099,1921852.32,1081391.7710197992,0.727657306960445,0.0,0.08,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MNUF': 3, 'TPC_MNUF': 2, 'NONE_MPOLY': 1}"
1,20,SPC,MNUF,0.6931043252391315,0.015105020389813907,652041991.68,497491000.1250099,1921852.32,1081391.7710197992,0.727657306960445,0.0,0.07,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MNUF': 4, 'TPC_MNUF': 2, 'NONE_MPOLY': 1}"
1,21,SBX,NONE,0.6932655772988848,0.017458263092868565,712737213.44,537444348.8499389,2038994.08,1158258.4986753836,0.727660610822359,3.303861914050188e-06,0.0,0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_NONE']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'SPC_MNUF': 4, 'TPC_MNUF': 2, 'NONE_MPOLY': 1}"
1,22,SPC,MNUF,0.6932655772988848,0.017458263092868565,712737213.44,537444348.8499389,2038994.08,1158258.4986753836,0.7276498692847557,-1.0741537603276008e-05,0.07,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_NONE', 'SPC_MNUF']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'SPC_MNUF': 5, 'TPC_MNUF': 2, 'NONE_MPOLY': 1}"
1,23,SPC,MPOLY,0.6933937068625075,0.017958865756222322,691985807.36,517561520.89636356,2086535.84,1194282.4211053492,0.7278252423597131,0.00017537307495740784,0.03,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_NONE', 'SPC_MNUF', 'SPC_MPOLY']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'SPC_MNUF': 5, 'TPC_MNUF': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 1}"
1,24,SPC,MNUF,0.6933937068625075,0.017958865756222322,691985807.36,517561520.89636356,2086535.84,1194282.4211053492,0.7278252423597131,0.0,0.07,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_NONE', 'SPC_MNUF', 'SPC_MPOLY', 'SPC_MNUF']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'SPC_MNUF': 6, 'TPC_MNUF': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 1}"
1,25,SPC,MNUF,0.6933937068625075,0.017958865756222322,691985807.36,517561520.89636356,2086535.84,1194282.4211053492,0.7278252423597131,0.0,0.04,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_NONE', 'SPC_MNUF', 'SPC_MPOLY', 'SPC_MNUF', 'SPC_MNUF']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'SPC_MNUF': 7, 'TPC_MNUF': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 1}"
1,26,SPC,MNUF,0.6933937068625075,0.017958865756222322,691985807.36,517561520.89636356,2086535.84,1194282.4211053492,0.7278252423597131,0.0,0.08,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_NONE', 'SPC_MNUF', 'SPC_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'SPC_MNUF': 8, 'TPC_MNUF': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 1}"
1,27,SBX,MPOLY,0.693739209940651,0.017734778691296686,676235645.44,499854901.3967745,2088532.64,1176880.463274291,0.7282916284264995,0.00046638606678639505,0.02,0.04,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_NONE', 'SPC_MNUF', 'SPC_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_MPOLY']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'SPC_MNUF': 8, 'TPC_MNUF': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 1}"
1,28,TPC,MPOLY,0.6941500614037649,0.01686334790261745,664068600.32,481607280.7703687,2059988.64,1154263.1393121022,0.7287849961110496,0.0004933676845501056,0.06,0.02,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_NONE', 'SPC_MNUF', 'SPC_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_MPOLY', 'TPC_MPOLY']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 3, 'TPC_MPOLY': 3, 'SBX_NONE': 2, 'SPC_MNUF': 8, 'TPC_MNUF': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 1}"
1,29,SPC,MNUF,0.6940214271165941,0.01693564130223684,663224599.04,482103332.06817424,2066279.84,1152112.05036648,0.7287849961110496,0.0,0.1,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_NONE', 'SPC_MNUF', 'SPC_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_MNUF']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 3, 'TPC_MPOLY': 3, 'SBX_NONE': 2, 'SPC_MNUF': 9, 'TPC_MNUF': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 1}"
1,30,TPC,MPOLY,0.6941606362062117,0.016767612245083503,613035609.6,426232151.50708914,2021828.0,1107843.0829951325,0.72937003163597,0.0005850355249203965,0.05,0.005,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_NONE', 'SPC_MNUF', 'SPC_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MPOLY']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 3, 'TPC_MPOLY': 4, 'SBX_NONE': 2, 'SPC_MNUF': 9, 'TPC_MNUF': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 1}"
1,31,SPC,MNUF,0.6947756980750337,0.015557002693333677,622191818.24,426055313.86782575,2066117.28,1129929.935470745,0.72937003163597,0.0,0.06,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_NONE', 'SPC_MNUF', 'SPC_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MPOLY', 'SPC_MNUF']","{'UC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 3, 'TPC_MPOLY': 4, 'SBX_NONE': 2, 'SPC_MNUF': 10, 'TPC_MNUF': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 1}"
1,32,SPC,NONE,0.695160926282631,0.01616156905212107,575420500.48,374652907.67342067,2071964.32,1223614.1067206024,0.7323024773555431,0.0029324457195730735,0.02,0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_NONE', 'SPC_MNUF', 'SPC_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MPOLY', 'SPC_MNUF', 'SPC_NONE']","{'UC_NONE': 3, 'SPC_NONE': 4, 'SBX_MPOLY': 2, 'TPC_NONE': 3, 'TPC_MPOLY': 4, 'SBX_NONE': 2, 'SPC_MNUF': 10, 'TPC_MNUF': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 1}"
1,33,SBX,NONE,0.6958671622470713,0.01707388088421343,615976076.8,390841000.4217113,2134592.16,1229833.4668185175,0.7323187482075906,1.6270852047473028e-05,0.0,0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_NONE', 'SPC_MNUF', 'SPC_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MPOLY', 'SPC_MNUF', 'SPC_NONE', 'SBX_NONE']","{'UC_NONE': 3, 'SPC_NONE': 4, 'SBX_MPOLY': 2, 'TPC_NONE': 3, 'TPC_MPOLY': 4, 'SBX_NONE': 3, 'SPC_MNUF': 10, 'TPC_MNUF': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 1}"
1,34,SPC,MNUF,0.6958671622470713,0.01707388088421343,615976076.8,390841000.4217113,2134592.16,1229833.4668185175,0.7323104145561536,-8.333651436931433e-06,0.01,0.0,GREEDY_ACC,"['SPC_MBFLIP', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_NONE', 'SPC_MNUF', 'SPC_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_MNUF', 'TPC_MPOLY', 'SPC_MNUF', 'SPC_NONE', 'SBX_NONE', 'SPC_MNUF']","{'UC_NONE': 3, 'SPC_NONE': 4, 'SBX_MPOLY': 2, 'TPC_NONE': 3, 'TPC_MPOLY': 4, 'SBX_NONE': 3, 'SPC_MNUF': 11, 'TPC_MNUF': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 1}"
