Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV
1,175,SBX,MPOLY,0.6672964254199588,0.0408095300767932,292804665.216,312490133.167465,943257.248,898270.516587196,0.7379378157119318,6.876549692236278e-05
1,176,SBX,MPOLY,0.667320550565441,0.04128023055350305,303397942.016,319713283.6391008,990075.552,962472.8798373801,0.7379396096876827,1.7939757508411702e-06
1,177,SBX,MPOLY,0.6672102898756991,0.04176044176405232,309657891.84,325253239.4625069,1001394.976,983023.7164927277,0.7379403183830914,7.086954086910069e-07
1,178,SBX,MPOLY,0.6692146482918839,0.04091264147831096,316054839.296,322881703.4482069,1024181.664,952564.1730581564,0.7379410754597537,7.570766623610226e-07
1,179,SBX,MPOLY,0.6695981821558024,0.04051575809261762,318197668.736,324383609.8847967,1031462.688,965348.5286958119,0.7379411326251764,5.716542261779978e-08
1,180,SBX,MPOLY,0.6677682879986128,0.04100587820527936,313279610.752,330564967.78828096,996341.408,993814.7062341925,0.7379429665875338,1.8339623574226138e-06
1,181,SBX,MPOLY,0.6652772359689423,0.042850125193917246,299565153.792,328687698.3978981,988341.28,1046584.759296617,0.7379508324137232,7.865826189390468e-06
1,182,SBX,MPOLY,0.6657806982643755,0.04243775312194539,305897009.792,351730539.0882918,1011052.576,1080342.6227281468,0.7379517637706433,9.313569201419014e-07
1,183,SBX,MPOLY,0.667784066232306,0.04257100776419392,327835645.312,376944565.58380055,1106574.112,1164105.8836196605,0.7379522713852944,5.076146510907265e-07
1,184,SBX,MPOLY,0.6609447350374859,0.04583872716038861,281691076.736,319345027.8424519,907900.192,973303.435226107,0.7379558666810124,3.595295718028524e-06
1,185,SBX,MPOLY,0.6646107289783043,0.044200028022431156,295317318.4,319944302.84890205,972523.552,991725.3024940097,0.7379600518623046,4.185181292193363e-06
1,186,SBX,MPOLY,0.6678385745063996,0.041275351921733296,304864774.656,321474801.9033552,999368.224,977726.1600132332,0.7379600538260844,1.963779805436161e-09
1,187,SBX,MPOLY,0.6685404460075414,0.04048005422016069,305301134.208,321477773.40263015,988493.216,936988.5345802804,0.7379611149149855,1.0610889010775892e-06
1,188,SBX,MPOLY,0.6617418378864167,0.04558517432779825,289548565.376,342307169.8023919,910809.76,955994.9221898792,0.7379683920921083,7.277177122788636e-06
1,189,SBX,MPOLY,0.6666098411837152,0.04056268082223193,286471748.608,317323148.25125486,915720.864,903597.8442070906,0.7379842942703612,1.5902178252868993e-05
1,190,SBX,MPOLY,0.6668845673877803,0.03987575898481116,282466926.976,318110131.9552649,898356.256,876940.9709587689,0.7379845660307318,2.7176037065146375e-07
1,191,SBX,MPOLY,0.6627549102033122,0.04346200087754364,278919538.816,342723567.904266,867180.32,908748.539187748,0.7379926577943918,8.091763660011964e-06
1,192,SBX,MPOLY,0.6604359426550923,0.04523202673447304,276871366.528,339906968.98582584,857973.152,933986.5960237785,0.7379933781216048,7.203272129885363e-07
1,193,SBX,MPOLY,0.6584286345816602,0.047058815795856884,277406920.32,339537729.7485215,841048.992,918971.1454951714,0.7379934067858149,2.8664210116602362e-08
1,194,SBX,MPOLY,0.6622616455930819,0.04526878208301775,296329823.104,350355453.16983676,921004.704,980787.7983157575,0.7379934126245896,5.838774685962278e-09
1,195,SBX,MPOLY,0.6593233110897337,0.045999043216392685,279463209.6,339156356.3362197,851179.808,923822.8712002495,0.7379934144899513,1.86536164292761e-09
1,196,SBX,MPOLY,0.6653038957665318,0.041752791175133586,283774530.048,318509315.8389205,891623.968,879371.9892240213,0.7379934323749855,1.7885034231390762e-08
1,197,SBX,MPOLY,0.6621356150818706,0.04392398588547606,276746322.176,319608698.4104298,851808.672,874470.4138395044,0.7379938526575633,4.2028257785098333e-07
1,198,SBX,MPOLY,0.6677209758024343,0.039847556564366456,292702419.84,324925576.5799941,932794.656,907896.6602600459,0.7379938753226999,2.2665136545363396e-08
1,199,SBX,MPOLY,0.6687467290271023,0.039298818751660074,294940731.904,326289204.2583137,938750.496,890842.8416448451,0.7379941064595894,2.3113688951692524e-07
1,200,SBX,MPOLY,0.6687851871374951,0.03912370553898937,301537136.64,329785590.0301232,950073.632,917320.9441891587,0.7379941095721931,3.1126037303153e-09
1,201,SBX,MPOLY,0.6647475400237591,0.04183259910611242,282103692.288,320332614.82980436,878352.032,880782.3326993227,0.7379942819093317,1.7233713855979715e-07
1,202,SBX,MPOLY,0.6695924150385311,0.037204321988109995,290860391.68,320020454.2533509,929767.968,889724.2884621911,0.7379948806992725,5.987899408532726e-07
1,203,SBX,MPOLY,0.6658835798284789,0.03940956313956395,281528182.4,322052126.681347,871114.4,877655.9861796173,0.7379949370033787,5.630410615520276e-08
1,204,SBX,MPOLY,0.6651953829769529,0.040259600737608016,282375906.56,324659491.3837332,872982.944,896434.7867386526,0.737995176130942,2.3912756330624063e-07
1,205,SBX,MPOLY,0.6692094951184351,0.036967060228598914,298152697.216,326373194.61566305,937828.256,909312.2274593968,0.7379951788830053,2.7520632439603787e-09
1,206,SBX,MPOLY,0.6707235737734608,0.035984808598553776,315888674.688,368199143.8578528,987121.696,985750.8753386847,0.7379972416233233,2.0627403179984682e-06
1,207,SBX,MPOLY,0.6713122015174289,0.034617794971162436,305314661.76,366913738.66228336,948579.744,930306.665999447,0.7379982842350901,1.0426117668105306e-06
1,208,SBX,MPOLY,0.67209371335011,0.033982272606119385,306704357.376,383776882.2689377,967336.48,951863.1370347292,0.7380236390406739,2.5354805583854834e-05
1,209,SBX,MPOLY,0.6684210381733557,0.03737104166960904,289488454.528,346882372.7373761,918841.376,938060.9620750238,0.7380237728305524,1.337898785092051e-07
1,210,SBX,MPOLY,0.6667285989715799,0.03795259925120638,280606695.04,334488478.8736989,876391.968,897591.247011937,0.7380240303765979,2.5754604549010907e-07
1,211,SBX,MPOLY,0.672797089250799,0.02960791398466341,284334727.936,318229424.32877576,899370.272,856572.9337193078,0.7380264968183132,2.4664417153097418e-06
1,212,SBX,MPOLY,0.6716259489883913,0.0310702114757634,289311056.256,342170304.38215333,904953.76,899817.8170452627,0.7380273766460559,8.798277426613765e-07
1,213,SBX,MPOLY,0.6715202309706764,0.030998956699846803,285756002.816,322862235.72958803,903395.616,892367.1945529053,0.7380288605573915,1.483911335586896e-06
1,214,SBX,MPOLY,0.6707886965695812,0.03304859861947378,292230331.648,340587545.9650344,922665.504,934904.5980618341,0.7380288806810253,2.0123633870383628e-08
1,215,SBX,MPOLY,0.6696174261291271,0.03414812573657082,294441102.592,360476539.05515367,898837.792,926830.3578107505,0.7380355087629221,6.628081896775662e-06
1,216,SBX,MPOLY,0.6696173212692303,0.03415345548068264,294130591.232,357285716.3641602,901170.336,932736.1863478854,0.7380374756531409,1.966890218807471e-06
1,217,SBX,MPOLY,0.6694082264449511,0.034882482321537914,293032191.488,342156431.5869512,899740.064,910392.1028935509,0.7380428005531879,5.324900047010139e-06
1,218,SBX,MPOLY,0.6692340687879235,0.034998256666207234,296075341.824,360656625.78557014,905248.8,932453.2399762213,0.7380450964985172,2.2959453293003307e-06
1,219,SBX,MPOLY,0.6693433441973969,0.03483201735127651,295178245.888,344408337.2632191,905362.336,920375.2413703541,0.738047292697388,2.1961988707630553e-06
1,220,SBX,MPOLY,0.6714082684256273,0.03406084606866063,302999183.872,344210704.0156424,942307.232,927347.4130532538,0.7380475341740742,2.4147668620244644e-07
1,221,SBX,MPOLY,0.6736452273950959,0.03306401648891965,315108321.792,348340400.8429836,995543.584,933030.0618349321,0.7380574581559425,9.923981868276144e-06
1,222,SBX,MPOLY,0.6738045592640106,0.033319360560761735,327920672.512,384937692.06717455,1034345.376,1007158.8823458592,0.738057884140877,4.259849345489286e-07
1,223,SBX,MPOLY,0.6713190900584995,0.03389768243576029,299707117.696,357306040.8489208,942773.664,929399.2233731289,0.7380669393284306,9.055187553563826e-06
1,224,SBX,MPOLY,0.6704353158021472,0.03477821838508375,294783855.232,341132547.2916106,922777.12,898391.4421940529,0.738067384916018,4.455875873832227e-07
1,225,SBX,MPOLY,0.6765875794716133,0.0253287808095507,310874396.8,366261480.62868303,983911.328,924476.5598225702,0.7380679023447594,5.174287414089207e-07
1,226,SBX,MPOLY,0.678608091296498,0.01994716546908065,300727685.632,322989905.33466244,972330.272,867767.0860470444,0.7380683865506232,4.842058638487856e-07
1,227,SBX,MPOLY,0.6778087113305075,0.021916881238830857,303383145.728,324814402.00635165,974699.68,876509.7537459595,0.7380686627212725,2.7617064923823875e-07
1,228,SBX,MPOLY,0.6785990806260108,0.02222672026741886,319081512.576,351084164.69232976,1008628.512,911534.4994052663,0.7380733090556805,4.6463344079983315e-06
1,229,SBX,MPOLY,0.679726442785678,0.020625594190535525,318242060.288,340076664.57985365,1018445.088,903147.7790748524,0.7380853581447631,1.2049089082588615e-05
1,230,SBX,MPOLY,0.6797896629974842,0.021569753182303943,327022512.0,350265548.6436193,1040382.24,916588.0311923994,0.738086151694573,7.935498099742588e-07
1,231,SBX,MPOLY,0.679607280884868,0.021133956471890106,316163574.016,290881728.84420294,1009938.464,830439.3006460757,0.7384313592785977,0.000345207584024676
1,232,SBX,MPOLY,0.6799419847878204,0.021926242885522123,329594383.104,299851544.57670057,1041205.536,853443.4040947163,0.7384332694365154,1.9101579177283057e-06
1,233,SBX,MPOLY,0.679434878275467,0.02261960517818993,325327178.368,304183063.51633495,1050113.952,888401.4243834941,0.7384383327377138,5.063301198315884e-06
1,234,SBX,MPOLY,0.6763364112890474,0.024478029767891183,306735485.824,313466580.6816751,970019.488,888492.8224369872,0.7384385200227892,1.872850754480737e-07
1,235,SBX,MPOLY,0.6758697635714314,0.02497525388805301,305209851.008,313921628.4341544,960313.504,894547.7135573593,0.7384443609778658,5.84095507660809e-06
1,236,SBX,MPOLY,0.67725144527067,0.024810215837827804,313042209.152,325548275.3375219,1001852.064,896159.5073624046,0.7384525310111575,8.17003329167676e-06
1,237,SBX,MPOLY,0.675104454990941,0.026049242391667417,295706419.84,302903158.47137535,947609.504,873847.9822104226,0.7384526494039969,1.1839283942105538e-07
1,238,SBX,MPOLY,0.677399088279631,0.02533366035980532,302939307.392,288074157.29684097,1000217.632,859139.4568935375,0.738462410993196,9.761589199075438e-06
1,239,SBX,MPOLY,0.6784484667917596,0.02541731662730648,317510891.648,300161654.9838366,1051757.856,886393.9229094994,0.7384624121847785,1.1915824993380397e-09
1,240,SBX,MPOLY,0.6784606296979557,0.024790050009053193,315522965.76,297221491.5529184,1033937.568,880933.1650004995,0.7384677402875458,5.328102767321319e-06
1,241,SBX,MPOLY,0.6759385679162506,0.026313473401745443,297189437.824,288419631.9184205,967252.0,859751.6789545037,0.7384677897578504,4.947030463053892e-08
1,242,SBX,MPOLY,0.675014254547502,0.026571847412306768,295485182.848,294443180.5557968,952908.064,884014.6467533018,0.7384678977135877,1.079557372385409e-07
1,243,SBX,MPOLY,0.6779333446217108,0.020643074740410418,294455788.032,286768797.3828678,957768.48,842628.7023854209,0.7384721855531722,4.287839584504738e-06
1,244,SBX,MPOLY,0.678751398531236,0.022213008075671687,312063742.592,297511311.10001284,1015845.664,875464.1153516945,0.7384862349161734,1.4049363001200632e-05
1,245,SBX,MPOLY,0.6790794779387409,0.02110073420046626,308682423.04,295155795.6143862,997792.288,846639.9328060719,0.7384881258332492,1.8909170758085736e-06
1,246,SBX,MPOLY,0.6767199025043564,0.023571068304580507,300500792.704,311348844.459561,959620.896,858749.5701901633,0.73848814097242,1.5139170805866797e-08
1,247,SBX,MPOLY,0.6780767229432024,0.023037896127799357,306520121.216,299131142.76307297,983024.8,848071.4429002531,0.7384882132344194,7.226199938425992e-08
1,248,SBX,MPOLY,0.6785261109882602,0.02108084939442167,301583416.704,309755051.1231573,969811.104,842500.0503149165,0.7384902615711535,2.0483367341173064e-06
1,249,SBX,MPOLY,0.6792889706652836,0.020897833440117017,304525830.656,291104292.74864775,986856.608,826995.0510444333,0.7384931679658551,2.9063947015739444e-06
1,250,SBX,MPOLY,0.6789278983027065,0.022250327473597526,316723512.96,303366987.8012345,1015322.144,869050.9999739125,0.7384931697630092,1.7971540922090412e-09
1,251,SBX,MPOLY,0.6790171488933191,0.02181482309257194,310976297.6,304210548.9503197,999080.48,847369.8820235847,0.7385026008603202,9.431097310996783e-06
1,252,SBX,MPOLY,0.6771904340662591,0.022760568755243953,300366176.128,302003952.75799334,963537.44,866302.0871560442,0.7385075007174898,4.899857169671229e-06
1,253,SBX,MPOLY,0.6789738012332935,0.02159039356649296,309553678.848,301447065.6595014,999212.576,851873.8060286199,0.7385077752034881,2.7448599826396247e-07
1,254,SBX,MPOLY,0.67852156397097,0.021363236778281527,301493137.152,296735393.6603341,971342.624,834576.3855285792,0.7385079128974109,1.3769392281925974e-07
1,255,SBX,MPOLY,0.6773050797660602,0.021769479338062895,294195478.272,289555481.6804884,946318.24,828946.8657035378,0.7385079966573659,8.375995497189592e-08
1,256,SBX,MPOLY,0.6767399313195349,0.02270253013968529,295083003.136,292978056.8145485,944975.264,847058.7927423989,0.73850856284642,5.66189054085342e-07
1,257,SBX,MPOLY,0.6781124532354783,0.02287818385024806,311900995.072,302423695.1388712,993226.912,866714.0602605976,0.7385085805007077,1.765428769839872e-08
1,258,SBX,MPOLY,0.676438700631466,0.023643107084883815,294901562.24,290300507.62326217,944355.616,833104.0127964693,0.7385086505155274,7.001481971968815e-08
1,259,SBX,MPOLY,0.6782597001341941,0.020887182736807362,298784594.816,305173288.5176128,960038.176,835520.7902828146,0.738508650957187,4.416595977829729e-10
1,260,SBX,MPOLY,0.6787972461214139,0.02048328032359283,300265319.424,289450317.59061605,965362.208,821701.088835936,0.7385114676200659,2.8166628789350057e-06
1,261,SBX,MPOLY,0.6791920010490327,0.021985731800531788,315908036.224,302511515.99048233,1013290.656,858699.0231676685,0.7385116665531173,1.9893305136520212e-07
1,262,SBX,MPOLY,0.6792732019277797,0.022848679350316686,322893455.616,305967631.2608732,1030145.696,866698.8610672669,0.7385144957746015,2.829221484201838e-06
1,263,SBX,MPOLY,0.6798896010691361,0.02126468755668202,319146496.512,299875666.53292215,1019791.904,843247.5289160169,0.738514610582905,1.1480830353072236e-07
1,264,SBX,MPOLY,0.6794045615836682,0.020811712127241908,305993007.104,291778226.3897021,994541.728,828496.791434678,0.7385146109578913,3.7498626426213377e-10
1,265,SBX,MPOLY,0.6784867008536406,0.021619426450618703,307888706.432,296590062.3069013,979923.872,839488.6726035165,0.73851531539403,7.044361387542608e-07
1,266,SBX,MPOLY,0.6790928528658392,0.02065523087180079,305562067.456,293768928.94081825,978486.816,827987.535430822,0.7385153361129706,2.071894056321355e-08
1,267,SBX,MPOLY,0.6783544494336735,0.021630291057607248,306609224.576,296919387.3000908,973570.464,835661.609232642,0.7385153799287196,4.381574902900809e-08
1,268,SBX,MPOLY,0.6790480233489368,0.020782936588568085,307999978.496,295601082.3657451,983715.488,838973.6376842118,0.7385153875437118,7.614992192372938e-09
1,269,SBX,MPOLY,0.6783946877252279,0.02156518709927426,307529754.88,296381252.7364922,978024.992,843581.8429091092,0.7385154227382761,3.519456426293033e-08
1,270,SBX,MPOLY,0.6788564187748072,0.021064682309443826,307118303.488,297057850.2826506,978631.328,835555.5096106032,0.7385275331514441,1.2110413168064937e-05
1,271,SBX,MPOLY,0.6792948965556537,0.022101232653742742,323571365.12,310779848.99533397,1020982.688,870847.7238379488,0.7385275972673181,6.411587394339335e-08
1,272,SBX,MPOLY,0.6794651116995502,0.021411167727359546,319405738.496,304954762.40456784,1011901.856,859879.3421859957,0.7385276055294266,8.262108552870018e-09
1,273,SBX,MPOLY,0.6792092629594847,0.02063821349569032,305137583.616,291563003.8055373,975291.04,818068.384007405,0.738529817618351,2.2120889243693043e-06
1,274,SBX,MPOLY,0.678228751572545,0.02173643307969384,305045809.024,293311459.6032223,969856.672,829259.1556512477,0.7385298197386225,2.120271513916805e-09
1,275,SBX,MPOLY,0.6788113245095826,0.020625626755500864,301811697.664,290710902.25332385,972726.56,830465.9798938166,0.7385362087334642,6.388994841621809e-06
1,276,SBX,MPOLY,0.6784849486188053,0.020385889279630583,296750897.152,288924495.3476352,948817.696,808119.2790601362,0.7385416301472192,5.421413755035687e-06
1,277,SBX,MPOLY,0.678399942802838,0.020371885682887808,296532934.144,289197094.60994214,942340.128,802893.5247772671,0.7385491240314906,7.493884271458917e-06
1,278,SBX,MPOLY,0.6778983161521046,0.021036080938951034,298847310.08,291756662.1387756,942641.696,811481.4534547667,0.7385491311598898,7.128399204248126e-09
1,279,SBX,MPOLY,0.6781889727323434,0.020832539388448607,299059033.472,308098353.2792464,948397.216,827318.5890285852,0.7385515606361238,2.429476233967165e-06
1,280,SBX,MPOLY,0.6789079334615243,0.020831563398225613,303265613.312,290812037.3418682,974249.888,822356.4652994823,0.7385515606361238,0.0
1,281,SBX,MPOLY,0.6780393637321831,0.021496807191616105,301722792.576,292692597.5374171,954375.2,818234.3681846079,0.738551573069303,1.2433179152893103e-08
1,282,SBX,MPOLY,0.6775559334375598,0.02205876147332003,302412490.368,294838714.4684755,951650.464,826294.2822321891,0.738551701502957,1.2843365404524576e-07
1,283,SBX,MPOLY,0.6777656409319917,0.021988153163153206,303211250.176,295724270.0028609,957429.536,827456.8566979542,0.7385616903063638,9.98880340674635e-06
1,284,SBX,MPOLY,0.6777664420836176,0.02224637801622765,304583676.544,296067178.07684696,958815.136,828378.3826569826,0.7385635288486809,1.838542317167402e-06
1,285,SBX,MPOLY,0.6787314440572986,0.021573625455688628,310965997.952,301755838.978601,980606.624,835029.9948992651,0.7385635387739127,9.925231747587304e-09
1,286,SBX,MPOLY,0.6792423166378367,0.021044886466988662,312093462.016,299092930.3491365,988197.664,837127.6349580247,0.7385635406486172,1.874704502746738e-09
1,287,SBX,MPOLY,0.6792372100472612,0.02082597316746383,310659864.576,297491294.37549907,979396.768,825783.5434497935,0.7385636109047312,7.025611403754795e-08
1,288,SBX,MPOLY,0.6792467602683308,0.02080680030836153,310088672.768,297107915.6293138,979534.624,825085.770363588,0.7385636329741906,2.2069459371110156e-08
1,289,SBX,MPOLY,0.6791364502900106,0.02072224571754949,307451812.352,295316273.21149325,968803.104,808114.0569315674,0.7385696601424641,6.027168273470274e-06
1,290,SBX,MPOLY,0.6792292266797731,0.020848560671858054,309801245.184,297538669.2586934,975835.552,814211.802881422,0.7385708929965952,1.232854131116845e-06
1,291,SBX,MPOLY,0.6791502752370566,0.021172015767827113,312403286.784,299126060.0668401,979676.704,818889.9411904673,0.7385709256440935,3.2647498371396466e-08
1,292,SBX,MPOLY,0.6794578377720382,0.020989859076888634,313700957.184,298988170.0481544,986899.616,821514.1813977093,0.7385709510433836,2.539929000455743e-08
1,293,SBX,MPOLY,0.6792019805112243,0.021614690857907917,315717120.0,301888617.78360313,991706.016,826595.4586380544,0.7385715623217075,6.112783239586861e-07
1,294,SBX,MPOLY,0.6796956815210623,0.021166289046407695,316934253.568,302599286.7013684,1001862.304,829106.1502169021,0.7385795593266209,7.997004913384842e-06
1,295,SBX,MPOLY,0.6797130199081759,0.021402406236712745,317591502.592,303052595.6304648,1006334.624,832114.4522753662,0.7385822776188391,2.7182922182067415e-06
1,296,SBX,MPOLY,0.6798428823447302,0.02121019067522443,318651585.024,305482830.0893742,1007475.872,832463.6650039786,0.7385829427299656,6.651111265076892e-07
1,297,SBX,MPOLY,0.6798811361160702,0.021255854035803524,320785871.36,308533221.97256655,1010191.52,835250.4567467803,0.7385879915250508,5.0487950852273755e-06
1,298,SBX,MPOLY,0.6800147174698938,0.021203199943634506,321092621.824,306092523.78659326,1010644.768,828670.5714349282,0.7385910996638424,3.108138791563242e-06
1,299,SBX,MPOLY,0.679919170161207,0.021163268752528965,320770644.48,306872112.56922674,1002684.576,823095.984909066,0.7385914944369888,3.947731463949111e-07
1,300,SBX,MPOLY,0.6797870513215435,0.02107765713571348,318804807.68,305385491.89766777,989601.056,804159.5336629206,0.7385947904123277,3.2959753388794866e-06
1,301,SBX,MPOLY,0.6797891978593282,0.02109984533850324,317794606.592,304249896.3962867,990224.032,802569.9339599704,0.7386016146437238,6.824231396085345e-06
1,302,SBX,MPOLY,0.6794648750562122,0.02097598081967852,310695405.056,300438087.975503,982160.8,803681.527793092,0.7386116036516412,9.989007917488024e-06
1,303,SBX,MPOLY,0.6795858938520437,0.02103959568151433,312825798.144,300988639.54419935,987214.496,806063.4717406188,0.7386116070736475,3.4220062339329615e-09
1,304,SBX,MPOLY,0.6796529691079618,0.02105539212856443,313018484.224,300810840.7524981,990161.568,806994.7540434634,0.7386116711263344,6.405268693221444e-08
1,305,SBX,MPOLY,0.6797559438372233,0.02107487601628605,314421858.304,301011047.618827,993287.2,807064.345805028,0.7386116741917212,3.0653868332564116e-09
1,306,SBX,MPOLY,0.6798475476103445,0.02105471042631809,314652296.704,300938371.5795299,995150.752,806471.5770285149,0.7386118312342556,1.5704253431003679e-07
1,307,SBX,MPOLY,0.6799074109576431,0.021026257427706394,314122586.112,298457232.6796268,994538.272,803133.2142239256,0.7386119792338056,1.4799955005972976e-07
1,308,SBX,MPOLY,0.6799905210348813,0.02103904544655176,314793586.688,298587041.60924566,997796.256,803617.188850113,0.7386121000299897,1.2079618405547166e-07
1,309,SBX,MPOLY,0.6801327902171292,0.02108277689728323,316173604.864,298906131.84242564,1003080.224,805217.3202806481,0.7386121561005146,5.607052488976194e-08
1,310,SBX,MPOLY,0.6801682986855428,0.021122063378000593,317090426.368,299221545.26765543,1005688.48,807131.9402020721,0.7386121563040997,2.0358514873919376e-10
1,311,SBX,MPOLY,0.6801575609191498,0.021094318874454704,317401967.104,301505782.31076664,1003842.464,805013.1736707763,0.7386122734800113,1.1717591164028818e-07
1,312,SBX,MPOLY,0.6802176719344427,0.021115866670948693,318009355.264,301688224.15751886,1006408.224,806219.9100687788,0.738612273808706,3.2869462707196817e-10
1,313,SBX,MPOLY,0.6802853778723849,0.021127375075929055,318977525.248,301845059.83928084,1007594.016,805561.0114136548,0.7386387633283236,2.6489519617589607e-05
1,314,SBX,MPOLY,0.6803445820359528,0.021129855349299946,319250162.688,301877320.96146053,1009862.432,805847.7792111988,0.7386390295714764,2.662431528577258e-07
1,315,SBX,MPOLY,0.6802457694697042,0.021103152616265816,316611473.92,299056608.3723713,1006866.976,805448.2264301244,0.7386391924146343,1.6284315784709236e-07
1,316,SBX,MPOLY,0.6800113834167507,0.020998594747527063,312878564.352,296919683.64872515,994136.224,794529.9728651327,0.7386394292803836,2.3686574934789206e-07
1,317,SBX,MPOLY,0.6800990693445971,0.020987491431099296,312059127.296,295726563.9687725,998415.136,797207.0596066884,0.7386412203776082,1.7910972245349654e-06
1,318,SBX,MPOLY,0.6800777365525554,0.02103304721627214,311346257.92,294838005.7887483,1000318.88,797687.3466015882,0.738651368555598,1.0148177989832696e-05
1,319,SBX,MPOLY,0.6800535294400223,0.021030269978441325,311302005.248,292379402.30609417,995989.28,793545.4585208698,0.7386536568827108,2.2883271127982496e-06
1,320,SBX,MPOLY,0.680048803276927,0.021047019341056128,311435277.824,292550311.5384387,995666.848,793785.3309484936,0.7386536899131491,3.3030438273407015e-08
1,321,SBX,MPOLY,0.6799492530758565,0.021057897066871847,310653699.584,292745270.1889274,993260.832,794671.595123468,0.7386548780886988,1.1881755497267221e-06
1,322,SBX,MPOLY,0.6801500676467087,0.021055753084477755,311329969.152,292581421.9003293,999131.168,794392.7159002674,0.7386555459646236,6.678759247868982e-07
1,323,SBX,MPOLY,0.680229654336974,0.021044199285786196,311903961.088,292324088.664163,1001328.16,793703.6567243312,0.7386555463392356,3.7461200808053263e-10
1,324,SBX,MPOLY,0.6802364554391439,0.021029584280735095,312230387.712,292485306.4776953,1001008.8,793584.9634910994,0.7386574776287418,1.9312895062073565e-06
1,325,SBX,MPOLY,0.680258231214378,0.020992829990343825,312596282.88,294100355.4491714,999534.368,791854.8252349243,0.7386591972075751,1.7195788333257411e-06
1,326,SBX,MPOLY,0.6803012322238731,0.021047426250463446,313430018.56,294301974.5311682,1002867.36,794660.1468025974,0.7386591972075751,0.0
1,327,SBX,MPOLY,0.6803800733106424,0.02104303486489249,314433786.88,294607967.9303693,1005343.008,794137.3192866689,0.7386597103480793,5.131405041991499e-07
1,328,SBX,MPOLY,0.6804002455201116,0.021053312751689337,314577161.216,294570169.29177654,1005892.896,794038.1570407695,0.7386650169159065,5.306567827156883e-06
1,329,SBX,MPOLY,0.6805337211844383,0.02108219560023087,316621503.488,295258239.3885104,1010061.216,794208.3684176942,0.7386650219045143,4.988607860134664e-09
1,330,SBX,MPOLY,0.6806443046293319,0.021096187847317767,318021319.68,295457653.39250875,1013067.04,793839.7896723537,0.7386650653939502,4.348943583032394e-08
1,331,SBX,MPOLY,0.6807191306495435,0.021134308653596945,318311412.224,295032692.5612036,1015825.952,794734.2956352432,0.7386651086349427,4.324099256436398e-08
1,332,SBX,MPOLY,0.6808104609063017,0.021139585748617486,318984828.928,294932202.1735809,1018591.136,794814.6253057749,0.7386653135875907,2.049526479641628e-07
1,333,SBX,MPOLY,0.6809055448503929,0.021175094387497997,320887954.432,296291873.11668706,1021254.432,795158.1447902933,0.7386671168223289,1.8032347381957692e-06
1,334,SBX,MPOLY,0.6809735424731763,0.021213221022717478,322289282.048,297413037.6671936,1024672.288,796357.9896343403,0.7386676227328489,5.059105200322378e-07
1,335,SBX,MPOLY,0.6810403647354512,0.021216098264972335,323504954.88,297889168.19932586,1026323.744,797076.7566437745,0.7386713744677873,3.7517349383842102e-06
1,336,SBX,MPOLY,0.6812200980243261,0.021270332599993783,326368104.448,299501536.98059326,1033746.592,800015.6518661286,0.7386722626187647,8.881509774294472e-07
1,337,SBX,MPOLY,0.6812121530018279,0.02127890870315398,326454129.664,299470286.5551854,1033690.912,800081.8269213621,0.7386722626644899,4.572520140300185e-11
1,338,SBX,MPOLY,0.6812626541665155,0.02128759557299584,326870795.264,299560319.1725075,1035300.512,800129.7139202516,0.7386729684250016,7.057605116989052e-07
1,339,SBX,MPOLY,0.681361214914184,0.021332648676622344,329059502.592,301290710.78790647,1039446.56,802017.7349359042,0.7386729730776921,4.652690455131392e-09
1,340,SBX,MPOLY,0.681479729511307,0.021394059412543222,331864485.888,303620875.0767883,1045342.88,804979.6857155752,0.7386731344734075,1.6139571545892295e-07
1,341,SBX,MPOLY,0.6816695482394024,0.021438976563705078,335146333.696,305773572.7078363,1052594.592,807254.1260591302,0.7386732789631922,1.4448978469250306e-07
1,342,SBX,MPOLY,0.681858723388768,0.021461747473036245,337982450.688,307211964.4490257,1058916.128,809119.1468771355,0.7386733076804,2.871720772290587e-08
1,343,SBX,MPOLY,0.681958050466692,0.021460320155148198,338942234.112,307564785.950251,1061291.04,808190.4452868169,0.7386780787702847,4.771089884725299e-06
1,344,SBX,MPOLY,0.6820281094042687,0.021473953673210533,341131317.76,308383642.88480186,1062265.376,807613.109319987,0.7386780883053351,9.535050415898638e-09
1,345,SBX,MPOLY,0.6821557112117511,0.021508893399570315,342665311.744,309008170.7774827,1067053.088,807465.2944870492,0.7386785776533946,4.893480595180577e-07
1,346,SBX,MPOLY,0.6821932587527284,0.02154631970297,342644848.64,308797784.93177557,1070995.616,810513.5185837952,0.7386794093885413,8.317351466446965e-07
1,347,SBX,MPOLY,0.6822515389094496,0.021580361424220713,343584320.512,309295144.81344134,1073596.32,811629.893762024,0.7386796254535396,2.1606499833737303e-07
1,348,SBX,MPOLY,0.6824150926158046,0.02161407107457031,346720064.512,310077231.36732346,1078770.848,813762.0280705848,0.7386837528527436,4.127399203968096e-06
1,349,SBX,MPOLY,0.6822508744624461,0.021595750213399524,345571146.752,310520536.810302,1070147.36,810469.4374924636,0.738684217639239,4.6478649540215855e-07
