Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,X,
1,55,SPC,NONE,0.690680241,0.036938201,1105644774,1379833156,3546561.44,3132106.423,0.742883767,1.09E-05,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 9, 'UC_MPOLY': 5, 'SPC_MPOLY': 1, 'TPC_MPOLY': 5, 'SBX_MNOUNIF': 2, 'SPC_NONE': 17, 'UC_NONE': 6, 'TPC_NONE': 7, 'SBX_NONE': 2}"
1,56,UC,NONE,0.690255068,0.037134396,1087220421,1360055565,3538849.44,3168697.433,0.742902195,9.17E-05,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 9, 'UC_MPOLY': 5, 'SPC_MPOLY': 1, 'TPC_MPOLY': 5, 'SBX_MNOUNIF': 2, 'SPC_NONE': 17, 'UC_NONE': 7, 'TPC_NONE': 7, 'SBX_NONE': 2}"
1,57,SPC,NONE,0.691201057,0.036998051,1126812823,1402728564,3599745.44,3173913.854,0.742939452,5.40E-05,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 9, 'UC_MPOLY': 5, 'SPC_MPOLY': 1, 'TPC_MPOLY': 5, 'SBX_MNOUNIF': 2, 'SPC_NONE': 18, 'UC_NONE': 7, 'TPC_NONE': 7, 'SBX_NONE': 2}"
1,58,TPC,NONE,0.690919411,0.03782416,1175582280,1411829215,3717538.72,3242901.506,0.742966654,6.28E-05,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 9, 'UC_MPOLY': 5, 'SPC_MPOLY': 1, 'TPC_MPOLY': 5, 'SBX_MNOUNIF': 2, 'SPC_NONE': 18, 'UC_NONE': 7, 'TPC_NONE': 8, 'SBX_NONE': 2}"
1,59,SPC,NONE,0.689511644,0.037510987,1134104381,1421806816,3535739.04,3193142.156,0.742905746,-4.79E-05,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 9, 'UC_MPOLY': 5, 'SPC_MPOLY': 1, 'TPC_MPOLY': 5, 'SBX_MNOUNIF': 2, 'SPC_NONE': 19, 'UC_NONE': 7, 'TPC_NONE': 8, 'SBX_NONE': 2}"
1,60,SPC,NONE,0.689615334,0.037556639,1133671301,1423393781,3589968.8,3201011.571,0.742962431,5.67E-05,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 9, 'UC_MPOLY': 5, 'SPC_MPOLY': 1, 'TPC_MPOLY': 5, 'SBX_MNOUNIF': 2, 'SPC_NONE': 20, 'UC_NONE': 7, 'TPC_NONE': 8, 'SBX_NONE': 2}"
1,61,SBX,MPOLY,0.687853619,0.039645497,1119811214,1427241388,3465853.6,3180362.225,0.743378571,0.000545847,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 10, 'UC_MPOLY': 5, 'SPC_MPOLY': 1, 'TPC_MPOLY': 5, 'SBX_MNOUNIF': 2, 'SPC_NONE': 20, 'UC_NONE': 7, 'TPC_NONE': 8, 'SBX_NONE': 2}"
1,62,NONE,MPOLY,0.6874413,0.041461442,1128121725,1425512749,3486734.24,3169555.307,0.743428699,0.000506171,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 10, 'UC_MPOLY': 5, 'SPC_MPOLY': 1, 'TPC_MPOLY': 5, 'SBX_MNOUNIF': 2, 'SPC_NONE': 20, 'UC_NONE': 7, 'TPC_NONE': 8, 'SBX_NONE': 2, 'NONE_MPOLY': 1}"
1,63,SBX,MPOLY,0.689317939,0.03878471,1144722296,1420464284,3544185.76,3156738.047,0.743449666,6.71E-05,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 11, 'UC_MPOLY': 5, 'SPC_MPOLY': 1, 'TPC_MPOLY': 5, 'SBX_MNOUNIF': 2, 'SPC_NONE': 20, 'UC_NONE': 7, 'TPC_NONE': 8, 'SBX_NONE': 2, 'NONE_MPOLY': 1}"
1,64,TPC,MPOLY,0.689559999,0.03867054,1147479017,1419350612,3559091.36,3200178.705,0.74345648,5.65E-05,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 11, 'UC_MPOLY': 5, 'SPC_MPOLY': 1, 'TPC_MPOLY': 6, 'SBX_MNOUNIF': 2, 'SPC_NONE': 20, 'UC_NONE': 7, 'TPC_NONE': 8, 'SBX_NONE': 2, 'NONE_MPOLY': 1}"
1,65,SBX,MNOUNIF,0.689407881,0.038639733,1147135772,1419469146,3553776.8,3203919.749,0.743447871,3.42E-05,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 11, 'UC_MPOLY': 5, 'SPC_MPOLY': 1, 'TPC_MPOLY': 6, 'SBX_MNOUNIF': 3, 'SPC_NONE': 20, 'UC_NONE': 7, 'TPC_NONE': 8, 'SBX_NONE': 2, 'NONE_MPOLY': 1}"
1,66,SBX,NONE,0.687909298,0.039899094,1124145792,1422634064,3467579.04,3198062.774,0.743461247,1.83E-05,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_NONE']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 11, 'UC_MPOLY': 5, 'SPC_MPOLY': 1, 'TPC_MPOLY': 6, 'SBX_MNOUNIF': 3, 'SPC_NONE': 20, 'UC_NONE': 7, 'TPC_NONE': 8, 'SBX_NONE': 3, 'NONE_MPOLY': 1}"
1,67,UC,MPOLY,0.68631292,0.039454857,1054311240,1411032390,3303484.32,3174581.632,0.743419003,-4.46E-06,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_NONE', 'UC_MPOLY']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 11, 'UC_MPOLY': 6, 'SPC_MPOLY': 1, 'TPC_MPOLY': 6, 'SBX_MNOUNIF': 3, 'SPC_NONE': 20, 'UC_NONE': 7, 'TPC_NONE': 8, 'SBX_NONE': 3, 'NONE_MPOLY': 1}"
1,68,SBX,NONE,0.688323497,0.040064321,949899223,923615622.4,3397618.08,2813994.389,0.744643303,0.001230914,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 11, 'UC_MPOLY': 6, 'SPC_MPOLY': 1, 'TPC_MPOLY': 6, 'SBX_MNOUNIF': 3, 'SPC_NONE': 20, 'UC_NONE': 7, 'TPC_NONE': 8, 'SBX_NONE': 4, 'NONE_MPOLY': 1}"
1,69,SPC,NONE,0.688339375,0.03881391,795168880.6,697988192.7,3217367.2,2715322.439,0.74487558,0.001458963,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'SPC_NONE']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 11, 'UC_MPOLY': 6, 'SPC_MPOLY': 1, 'TPC_MPOLY': 6, 'SBX_MNOUNIF': 3, 'SPC_NONE': 21, 'UC_NONE': 7, 'TPC_NONE': 8, 'SBX_NONE': 4, 'NONE_MPOLY': 1}"
