Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV
1,174,SBX,MNOUNIF,0.666056259420495,0.031287939499256574,604779403.52,756920183.231659,1859614.88,1807991.91209643,0.7250030946233275,2.7588890557095347e-05
1,175,SBX,MNOUNIF,0.6646408864394305,0.03253436533936123,603512033.28,792216893.8033304,1798351.52,1817071.2843836395,0.7250040725693482,9.779460207193225e-07
1,176,SBX,MNOUNIF,0.6654688270570008,0.03225780413820688,614328331.52,791055447.2234071,1819357.6,1812837.0673251809,0.7250040793713509,6.802002738837132e-09
1,177,SBX,MNOUNIF,0.6652546606004073,0.03235452735220457,614135888.64,791126455.700047,1816889.76,1814536.487479473,0.7250040793713509,0.0
1,178,SBX,MNOUNIF,0.6646372348357309,0.03212155794767527,604515068.16,792649266.7788169,1769127.84,1772983.610646318,0.7250040793713509,0.0
1,179,SBX,MNOUNIF,0.6641629796059434,0.03248521349240288,615935589.12,831216705.7960452,1777378.72,1827658.7318516443,0.7250040793713509,0.0
1,180,SBX,MNOUNIF,0.6646216888569113,0.032566850499716554,625400830.72,831040733.6177404,1792016.8,1832011.7586906466,0.7250040793713509,0.0
1,181,SBX,MNOUNIF,0.664841468774102,0.0327779843231751,632136833.28,836272413.5479468,1810625.44,1831169.0972829366,0.7250041200097012,4.063835024048501e-08
1,182,SBX,MNOUNIF,0.6660782393257071,0.03180764262230751,639389532.16,834766811.1351838,1838848.16,1823111.489200541,0.725019346397369,1.5226387667821584e-05
1,183,SBX,MNOUNIF,0.665315075172677,0.031711803177843,620196710.4,808145513.3681619,1808812.96,1820439.390248156,0.7250193476217762,1.2244072422618046e-09
1,184,SBX,MNOUNIF,0.6650556628814711,0.032382510512272505,627336920.32,806430541.8230071,1828560.8,1830762.971507562,0.7250193476217762,0.0
1,185,SBX,MNOUNIF,0.6652204321026887,0.032366320558526764,626583696.64,807522555.3575903,1825019.04,1832641.9863461491,0.7250251537168819,5.8060951056981835e-06
1,186,SBX,MNOUNIF,0.6652571226141033,0.031806586030644714,623783262.72,808303269.9819422,1805086.88,1835044.5287364193,0.7250251537636162,4.673428311008365e-11
1,187,SBX,MNOUNIF,0.6658494049978192,0.03169088137680545,627986803.2,806904499.5010549,1816477.6,1828859.4869709162,0.7250312937074044,6.13994378817484e-06
1,188,SBX,MNOUNIF,0.6657823414244618,0.03172264620762982,630649198.08,805880125.1180207,1817072.8,1828735.4800979164,0.7250312937074044,0.0
1,189,SBX,MNOUNIF,0.6661775732610172,0.03177176193352134,642453888.0,806750674.7017168,1826398.88,1825800.8218223217,0.7250313884654301,9.475802575931169e-08
1,190,SBX,MNOUNIF,0.664649117312289,0.033284601822951655,620361742.08,806295259.7018553,1787768.48,1830676.0009172815,0.7250348504773932,3.4620119631068036e-06
1,191,SBX,MNOUNIF,0.6645959651749673,0.03332462387554988,617195746.56,806765485.653845,1818295.2,1841760.3740032627,0.7250393492003684,4.498722975143643e-06
1,192,SBX,MNOUNIF,0.6637245877437324,0.03318202632505769,599712835.84,801488863.6937761,1751223.2,1830534.075928661,0.7250400076365477,6.584361793571247e-07
1,193,SBX,MNOUNIF,0.663726931615528,0.03301035333222009,601016718.08,798421887.0572816,1758076.32,1824060.2508680183,0.7250400076365477,0.0
1,194,SBX,MNOUNIF,0.664114722108051,0.03297393829142615,596750442.24,797152885.0113626,1772172.96,1821317.5525395996,0.7250400076365477,0.0
1,195,SBX,MNOUNIF,0.6632184363785396,0.03349844732897876,590878216.96,798658064.0684319,1771242.4,1842279.1728640485,0.7250400076365477,0.0
1,196,SBX,MNOUNIF,0.6631923214449016,0.03342057055340195,581111166.72,798720570.04288,1792098.72,1849817.9733258411,0.7250400344119958,2.6775448080940123e-08
1,197,SBX,MNOUNIF,0.6618458213191534,0.033516041565992465,566717733.12,800542387.6820124,1713772.96,1858408.9320206463,0.725042681419792,2.647007796174883e-06
1,198,SBX,MNOUNIF,0.6626316648396389,0.03346681036813339,579515656.96,800449076.0711457,1753505.44,1853516.671826743,0.7250427313212212,4.990142921101892e-08
1,199,SBX,MNOUNIF,0.6613007584457496,0.03436512689544593,568966923.52,800752665.1057872,1687027.36,1846513.3645696442,0.7250427313212212,0.0
1,200,SBX,MNOUNIF,0.662328503084803,0.033922312702849115,573384497.92,801889615.0532683,1709209.76,1836388.3183241896,0.7250427401787528,8.85753159707292e-09
1,201,SBX,MNOUNIF,0.6620017155620159,0.034004956267999674,573847356.16,801774028.3561897,1699756.96,1836165.3817255676,0.7250427401787528,0.0
1,202,SBX,MNOUNIF,0.6613504315446425,0.03383874400720907,556805587.2,802517519.0648243,1629849.76,1817062.8335866716,0.7250495636937373,6.823514984488632e-06
1,203,SBX,MNOUNIF,0.6619293939324858,0.03409649163055837,569474612.48,800165413.8489219,1630501.28,1779219.4040951668,0.7250495962392554,3.2545518058313405e-08
1,204,SBX,MNOUNIF,0.6637664524747461,0.03278791793186097,587657301.76,809505405.0943931,1706133.92,1845563.3559511295,0.7250495984900351,2.2507797847737265e-09
1,205,SBX,MNOUNIF,0.6621180324907263,0.03272521947787981,551353707.52,801059762.0579115,1629624.48,1838228.2975024208,0.7250496075466271,9.056591920852952e-09
1,206,SBX,MNOUNIF,0.6634392292849306,0.03248681910465308,566956815.36,799649478.0704479,1661733.28,1830318.424095032,0.7250507932302819,1.1856836548140848e-06
1,207,SBX,MNOUNIF,0.6642349285677629,0.032032577473000895,566519770.88,797710524.4433787,1714827.68,1864097.7330251054,0.7250507932302819,0.0
1,208,SBX,MNOUNIF,0.6638632709838366,0.03226705343596574,560661920.0,798809155.3230196,1689079.2,1833624.7422442355,0.7250507932302819,0.0
1,209,SBX,MNOUNIF,0.663877928672228,0.03193433443725584,558005246.72,799563074.1738527,1682191.52,1833917.313424771,0.7250580174164794,7.224186197474225e-06
1,210,SBX,MNOUNIF,0.6643597029987436,0.03210229352856275,568583202.56,799365449.3103852,1698478.24,1829031.0011707349,0.7250684075708987,1.039015441939295e-05
1,211,SBX,MNOUNIF,0.6648091350889874,0.0315764692151577,568819235.84,799250945.1510146,1702923.68,1826494.5577014945,0.7250684075708987,0.0
1,212,SBX,MNOUNIF,0.6646861582480941,0.031626248241691614,572272248.32,798307386.1287944,1705182.88,1826998.668752406,0.7250684075708987,0.0
1,213,SBX,MNOUNIF,0.6646072267705945,0.031626528384059674,581860710.4,798173168.3969461,1701872.8,1828023.356988285,0.7250684075708987,0.0
1,214,SBX,MNOUNIF,0.662895341321536,0.03218795327723946,561617390.08,800526705.3988417,1672325.28,1832269.088208771,0.7250684075708987,0.0
1,215,SBX,MNOUNIF,0.6623416459320911,0.032242296273541804,560396326.4,799824111.5594447,1649625.76,1835041.1457881434,0.7250684075708987,0.0
1,216,SBX,MNOUNIF,0.6630019474286212,0.032817153473086946,561994195.2,799072864.432971,1698597.28,1837087.25748168,0.7250684075708987,0.0
1,217,SBX,MNOUNIF,0.6625226949757953,0.032684110428887345,559380432.64,802559649.5268259,1667566.24,1831214.2669669061,0.7250870915368665,1.8683965967714045e-05
1,218,SBX,MNOUNIF,0.6626453302572977,0.03269561317231387,552472252.16,800941709.3383697,1679387.04,1831584.9809488715,0.7250870915368665,0.0
1,219,SBX,MNOUNIF,0.6635877313692697,0.032702945420269046,568374588.16,802487355.2587951,1720669.6,1844160.975125198,0.7250874854358778,3.938990112972718e-07
1,220,SBX,MNOUNIF,0.6632531311052766,0.031608101434261196,565921724.16,813927404.3682233,1661784.48,1818733.4057267238,0.7250874854358778,0.0
1,221,SBX,MNOUNIF,0.663091803467138,0.03168032662803489,542228000.0,798345291.0031062,1658027.68,1819028.6801842945,0.7250874854358778,0.0
1,222,SBX,MNOUNIF,0.6630748581448266,0.03260017747276615,545223358.72,798487899.0628175,1680641.44,1855366.260540966,0.7251030806509648,1.559521508709416e-05
1,223,SBX,MNOUNIF,0.6621227262798901,0.033014539303877107,567191993.6,825009918.8349391,1694086.56,1939390.400736852,0.7251311268882814,2.8046237316559086e-05
1,224,SBX,MNOUNIF,0.6629191293921195,0.032595871082136574,580588439.04,830311953.9050788,1718480.8,1938763.1284743154,0.7251311268882814,0.0
1,225,SBX,MNOUNIF,0.6623237225696441,0.03272597711839925,569461483.52,829162239.9837496,1687247.52,1934865.2998407334,0.7251525638472632,2.1436958981824183e-05
1,226,SBX,MNOUNIF,0.6632567545110492,0.03260422461871999,569188270.08,828281670.5530056,1734305.44,1926977.3609410583,0.7251554344374271,2.870590163905895e-06
1,227,SBX,MNOUNIF,0.6634312769907774,0.03246780242903802,569982382.08,827889127.6921535,1734457.76,1926878.0750295387,0.7251554344374271,0.0
1,228,SBX,MNOUNIF,0.6633526760215015,0.03246839988582844,571566046.72,828135686.3452742,1715049.12,1932825.2181598279,0.7251554344374271,0.0
1,229,SBX,MNOUNIF,0.6637738926377286,0.03274366231645744,593019079.68,848611398.5611731,1781528.48,2004126.2907413603,0.7251554344374271,0.0
1,230,SBX,MNOUNIF,0.6634701126521061,0.03282508328126106,586197296.64,850007938.6311923,1774834.08,2006832.9200840194,0.7251554344374271,0.0
1,231,SBX,MNOUNIF,0.6629941268843602,0.033263331328359465,595744737.28,850291513.8418463,1787470.24,2016752.2061269367,0.7251554344374271,0.0
1,232,SBX,MNOUNIF,0.663435509606541,0.03335975220167495,604591769.6,847729362.3527056,1800830.88,2011583.2783516643,0.7251682091260165,1.2774688589400895e-05
1,233,SBX,MNOUNIF,0.6622723924547332,0.03349450557622962,597595532.8,850044311.2804408,1766064.8,2025000.5925438337,0.7251698102087516,1.6010827350587675e-06
1,234,SBX,MNOUNIF,0.6626508194269384,0.03351283802791068,596797995.52,850361081.7791917,1776692.64,2020913.4331652483,0.7251698418860162,3.167726458919162e-08
1,235,SBX,MNOUNIF,0.662800834860963,0.033495632335850796,598566049.28,849728699.942025,1783457.44,2019672.925590362,0.7251698418860162,0.0
1,236,SBX,MNOUNIF,0.662518043389656,0.03389328699469302,596563000.32,850500602.7674809,1775847.84,2021856.510300642,0.7251765624773749,6.720591358755357e-06
1,237,SBX,MNOUNIF,0.6616451028049513,0.03467253742385959,597276157.44,850316355.0740494,1772129.44,2024585.047661038,0.7251765624773749,0.0
1,238,SBX,MNOUNIF,0.6608594419431577,0.03563403116254916,596021132.8,853896361.5981302,1772940.96,2029316.664105048,0.7251925305739197,1.596809654480502e-05
1,239,SBX,MNOUNIF,0.6605026319373948,0.03587907870544131,597282549.76,854335043.5172576,1771774.88,2030346.7579022525,0.7251925305739197,0.0
1,240,SBX,MNOUNIF,0.6607403562415043,0.03587449153674038,600909440.0,853490542.2468762,1776619.68,2028766.3759642455,0.7251930175054254,4.869315056721391e-07
1,241,SBX,MNOUNIF,0.6602914346385187,0.03573452219277293,592689730.56,855447177.5510682,1755323.04,2031995.0227395047,0.7251935195565251,5.02051099693368e-07
1,242,SBX,MNOUNIF,0.6621310755967071,0.03438380318888625,587669832.96,847627838.6833895,1794105.76,2019340.820896825,0.7251966654890984,3.145932573334065e-06
1,243,SBX,MNOUNIF,0.6607450565889081,0.03465734792554505,577109402.88,851262479.4444277,1724133.28,2036363.6546925008,0.7252070062866451,1.0340797546692926e-05
1,244,SBX,MNOUNIF,0.6613713502263618,0.03455342019923944,583641237.76,849668335.1055636,1732612.0,2033718.3420232015,0.7252070062866451,0.0
1,245,SBX,MNOUNIF,0.6619472046165754,0.034301699619541846,584599655.68,849209635.443573,1740184.48,2029391.6360986826,0.7252070143190327,8.03238753288582e-09
1,246,SBX,MNOUNIF,0.6613974029023807,0.03426703991418218,578095650.56,849478697.894768,1684162.72,1995184.0226307246,0.7252129860492625,5.971730229870076e-06
1,247,SBX,MNOUNIF,0.6603137946586572,0.034375216713641604,573515608.32,851183937.00957,1658456.48,2003504.4480598506,0.7252129865235881,4.743255788142164e-10
1,248,SBX,MNOUNIF,0.6608119394215235,0.034227384353426475,578664533.76,849903917.7797493,1661367.2,2000571.218953306,0.7252133434479635,3.569243753887008e-07
1,249,SBX,MNOUNIF,0.6601034408188897,0.034124639044806934,572109064.96,850990538.0491073,1633664.16,1996502.2947780585,0.7252133468533004,3.4053369013520296e-09
1,250,SBX,MNOUNIF,0.6602857461437928,0.03408089015047707,575159225.6,849900946.0666145,1640736.16,1995107.7556647344,0.7252134251413787,7.828807824239448e-08
1,251,SBX,MNOUNIF,0.6600184025009902,0.0341631794022961,572904239.36,850758076.6132019,1636830.88,1998855.271742512,0.7252134251413787,0.0
1,252,SBX,MNOUNIF,0.6605250302215556,0.034185042512034615,576292056.32,849348968.4544191,1646660.0,1995746.1295558412,0.7252134251413787,0.0
1,253,SBX,MNOUNIF,0.659899361309395,0.03440225918891539,572768966.4,850621948.6949025,1633381.28,2001723.2717246716,0.7252164277484988,3.002607120161649e-06
1,254,SBX,MNOUNIF,0.6592944462574865,0.03395540663609728,514099388.16,709754672.0141716,1503888.8,1837377.702344816,0.7252186879058522,2.260157353384251e-06
1,255,SBX,MNOUNIF,0.6595791004193949,0.03422520789992922,541022547.2,744582587.6204621,1545502.88,1878048.7779839654,0.7252259541987167,7.266292864516188e-06
1,256,SBX,MNOUNIF,0.6593378252837051,0.03446913855295003,533699004.16,740721713.0553328,1554461.6,1883887.5577268626,0.725226114064052,1.5986533530298885e-07
1,257,SBX,MNOUNIF,0.6613948985463886,0.03448495569957272,557226371.84,734356396.6525003,1637410.72,1865698.8357321024,0.7252365588373567,1.0444773304696398e-05
1,258,SBX,MNOUNIF,0.6614188354460565,0.034814365491729234,567586297.6,740613476.0085784,1630890.4,1869632.7309292378,0.7252365945421898,3.570483309012218e-08
1,259,SBX,MNOUNIF,0.6613996099589289,0.03473985006789985,557185442.56,736329267.1312256,1628925.6,1866796.8159184332,0.7252365945421898,0.0
1,260,SBX,MNOUNIF,0.661603704515706,0.034745379653372155,548349431.04,734253080.4100193,1623183.52,1867398.1747434826,0.7252366038627651,9.320575311555501e-09
1,261,SBX,MNOUNIF,0.6619622570602867,0.034616696471223375,549956325.12,734389715.9113925,1633026.72,1863398.2968301224,0.7252366038627651,0.0
1,262,SBX,MNOUNIF,0.6614659738115659,0.03459736335894411,549457667.84,734128129.4572682,1619282.08,1868875.8298276723,0.7252386418444167,2.0379816515481153e-06
1,263,SBX,MNOUNIF,0.6618173830564011,0.03448785624614348,547268806.4,731976181.0240395,1631320.48,1865139.9441288717,0.7252386418444167,0.0
1,264,SBX,MNOUNIF,0.661893508352764,0.0347446950479906,550632769.28,733962378.6409351,1625249.44,1864872.5938044786,0.7252386455569377,3.712521068344188e-09
1,265,SBX,MNOUNIF,0.6629858395508674,0.03446454495033033,557636010.24,735065387.2626252,1635335.84,1857667.1269774828,0.7252386455569377,0.0
1,266,SBX,MNOUNIF,0.6626500450245254,0.03462151838197943,563258699.52,733866575.8726349,1642223.52,1861058.8193163825,0.7252386455569377,0.0
1,267,SBX,MNOUNIF,0.662640126805488,0.03462895825973646,564143118.08,735737754.4338893,1634437.28,1859318.843397087,0.7252421145867414,3.4690298036377243e-06
1,268,SBX,MNOUNIF,0.662185377491036,0.03482493713970733,559067644.16,733598880.5196861,1624860.32,1863032.7773580095,0.7252421145867414,0.0
1,269,SBX,MNOUNIF,0.6631623245946607,0.03486293796683637,578470112.0,738772659.900267,1670526.88,1873727.9804828088,0.7252421145867414,0.0
1,270,SBX,MNOUNIF,0.6628699026574937,0.034792769065721936,563153621.76,739030944.7371595,1622480.8,1862841.5428534113,0.7252605088285569,1.839424181548921e-05
1,271,SBX,MNOUNIF,0.6631481337847625,0.03455759004427023,555900473.6,726779107.1031599,1565493.92,1779237.699285891,0.7252615107116664,1.0018831095859326e-06
1,272,SBX,MNOUNIF,0.6623452356978012,0.0345801981580232,544636576.0,727487286.2414345,1551707.04,1783340.8336372827,0.7252618699766936,3.5926502717220643e-07
1,273,SBX,MNOUNIF,0.6630473517491895,0.034494069349717604,556981804.8,731015328.3476417,1572213.92,1780680.3141167792,0.7252618699766936,0.0
1,274,SBX,MNOUNIF,0.6624854981642057,0.03454441547779728,554831747.84,731429576.9773307,1545524.64,1783288.8999599111,0.7252618699766936,0.0
1,275,SBX,MNOUNIF,0.662344694548169,0.034574118803318864,549696618.24,732886995.4618051,1539105.44,1786564.762839032,0.7252621962514797,3.262747860777182e-07
1,276,SBX,MNOUNIF,0.6621466560074741,0.034466406661409606,546975988.48,733014319.9348084,1488603.04,1748232.9547527567,0.7252647840115136,2.5877600339230256e-06
1,277,SBX,MNOUNIF,0.6626194872040494,0.03408485241856773,546411828.48,727288977.4698254,1508171.68,1744831.0994216655,0.7252647840115136,0.0
1,278,SBX,MNOUNIF,0.6627450810059409,0.034163802203696636,545759315.2,727038189.1154388,1538768.8,1783655.1889885429,0.7252647840115136,0.0
1,279,SBX,MNOUNIF,0.6624800262068097,0.03399966567898176,531479763.2,722997462.5195224,1514200.48,1763942.143094838,0.7252647840115136,0.0
1,280,SBX,MNOUNIF,0.6631649767269981,0.03358810452216439,541879029.76,722309495.2996736,1552827.04,1780495.7496705572,0.7252647859028978,1.891384160401799e-09
1,281,SBX,MNOUNIF,0.664741941863516,0.03263374052682957,558520988.16,722718427.2361215,1596005.28,1773204.5826736977,0.7252659994245779,1.2135216801434368e-06
1,282,SBX,MNOUNIF,0.6645603154732111,0.03276108925951955,561231078.4,722700329.8837467,1571813.28,1770438.0607750507,0.7252659994245779,0.0
1,283,SBX,MNOUNIF,0.6640559758610126,0.03322838486283524,557995653.12,722934029.255808,1543115.68,1752545.3632795182,0.7252659994245779,0.0
1,284,SBX,MNOUNIF,0.6637024085581745,0.03312212208522776,540603637.76,721508166.765482,1503614.88,1748964.762438497,0.72545213495258,0.00018613552800206268
1,285,SBX,MNOUNIF,0.666846052954709,0.030978073852660094,573094492.16,716469898.1963141,1570328.48,1731102.5997267081,0.7254756649824486,2.3530029868656932e-05
1,286,SBX,MNOUNIF,0.6667763016684186,0.03093107337412774,567238868.48,717328405.5430241,1559532.96,1734083.197163053,0.7254756649824486,0.0
1,287,SBX,MNOUNIF,0.6664795355428468,0.031123827240720475,562479119.36,716892349.9145851,1562708.64,1729479.5215199946,0.7254930458899722,1.738090752356758e-05
1,288,SBX,MNOUNIF,0.6666036184236036,0.031150261221830323,566313569.28,718472640.5045804,1606503.84,1748619.3106860896,0.7254930458899722,0.0
1,289,SBX,MNOUNIF,0.6663821603615907,0.031180975992254133,560600860.16,718930083.6003484,1552663.2,1698493.9213431636,0.7254930458899722,0.0
1,290,SBX,MNOUNIF,0.6676610542972142,0.03136646096574719,591807055.36,741174925.0539738,1602491.04,1702981.945924184,0.7257400251237824,0.00024697923381022946
1,291,SBX,MNOUNIF,0.6680801282240565,0.03150788635604873,611526589.44,747073772.8145283,1644100.0,1727982.6430535696,0.7257400252462622,1.2247980407664727e-10
1,292,SBX,MNOUNIF,0.6680830914497591,0.031591766127535156,609582110.72,748176722.3040746,1646592.16,1741307.9132988213,0.7257400252462622,0.0
1,293,SBX,MNOUNIF,0.6677197515752822,0.031768900419559126,613171942.4,760750179.9340392,1674072.48,1803886.2985381114,0.725743247335349,3.2220890867629137e-06
1,294,SBX,MNOUNIF,0.6679509252831547,0.031734757000414476,613602828.8,758708446.5263277,1673098.4,1803430.667232562,0.725743247335349,0.0
1,295,SBX,MNOUNIF,0.6684256101572585,0.03182668717176548,625760289.28,767805608.5298173,1764345.76,1907355.091041105,0.725743247335349,0.0
1,296,SBX,MNOUNIF,0.6683431024699092,0.03199236288406156,626430085.12,769611271.7399559,1805122.72,1921130.2361345422,0.7257558818509119,1.2634515562881532e-05
1,297,SBX,MNOUNIF,0.6677225941141053,0.03195888501988458,608174392.32,767188271.7252632,1738151.84,1904151.6321377286,0.7257559120396565,3.01887446152449e-08
1,298,SBX,MNOUNIF,0.6678006859763991,0.03214556428003048,602215833.6,762899792.3519955,1736763.04,1906208.3569753328,0.7257568027490253,8.907093688170775e-07
1,299,SBX,MNOUNIF,0.668533351626109,0.031799560396879,603819591.68,762020500.3573393,1743260.32,1902456.9480438232,0.7257570789522035,2.7620317821774876e-07
1,300,SBX,MNOUNIF,0.6683364362516346,0.03189188630166308,603582945.28,761908817.6344628,1727257.76,1903099.7425988428,0.7257587490244444,1.6700722408335977e-06
1,301,SBX,MNOUNIF,0.6682534552125968,0.031864688497824346,600038814.72,761978946.9312383,1727518.88,1903038.5260231455,0.7257587490244444,0.0
1,302,SBX,MNOUNIF,0.6683937150959879,0.031886582408296234,604474767.36,760336795.4352717,1745525.92,1901185.696455554,0.7257587490244444,0.0
1,303,SBX,MNOUNIF,0.6681066357287179,0.03183048056583211,575240647.68,733102333.2176498,1696244.64,1879566.0080898865,0.7257587490244444,0.0
1,304,SBX,MNOUNIF,0.6686366698502024,0.03190525444349917,583398658.56,736407814.3727409,1751632.8,1920833.5653477118,0.7257640161520993,5.267127654917658e-06
1,305,SBX,MNOUNIF,0.6692974963565799,0.03188634063381364,591787796.48,735580134.0738472,1803833.76,1949360.5744286368,0.7257647227554029,7.066033036462471e-07
1,306,SBX,MNOUNIF,0.667691002195561,0.03139285726341463,490837386.24,550449812.5643574,1642803.36,1848363.764603643,0.7257647227554029,0.0
1,307,SBX,MNOUNIF,0.6681070009062351,0.03140748883460088,498902858.24,558281216.2585372,1662602.4,1841178.3119810645,0.7257660177047272,1.2949493242153665e-06
1,308,SBX,MNOUNIF,0.6677751759631029,0.03149253507412443,501670036.48,560710242.854027,1641918.88,1848076.1521845649,0.7257660177047272,0.0
1,309,SBX,MNOUNIF,0.6675185159371907,0.031139030990921683,492828290.56,559788902.1233362,1620358.56,1845147.5653781642,0.7257660177047272,0.0
1,310,SBX,MNOUNIF,0.6680024411288389,0.03130068395433133,497347514.88,557945760.907362,1673250.72,1856085.8979732057,0.7257660177047272,0.0
1,311,SBX,MNOUNIF,0.6674386384116248,0.03171417006928981,492525975.04,559376889.8902107,1649102.24,1858243.0966456307,0.7257660691990042,5.1494277064634275e-08
1,312,SBX,MNOUNIF,0.6667136940424563,0.03184178577967509,488115292.16,558979563.7417566,1584170.4,1831947.213593405,0.7257660691990042,0.0
1,313,SBX,MNOUNIF,0.6668532909236423,0.03171532169365725,491090728.96,558218671.9619454,1582052.0,1832271.620145092,0.7257671680077966,1.0988087923990975e-06
1,314,SBX,MNOUNIF,0.6671853157433069,0.03175976245038598,494638973.44,558952273.0208783,1599201.44,1830470.8332458306,0.7257825359092512,1.5367901454621524e-05
1,315,SBX,MNOUNIF,0.6674941297340243,0.0318837224542792,502228715.52,563218116.369347,1609701.28,1829541.1939067896,0.7257826292859593,9.337670803244436e-08
1,316,SBX,MNOUNIF,0.6666247905343136,0.03188884682948346,486780249.6,555360861.2067014,1551428.0,1781350.1987928147,0.7257828908176058,2.6153164656150807e-07
1,317,SBX,MNOUNIF,0.6658473756638977,0.03281625883790516,471322101.76,548888966.8124126,1541024.16,1789645.596333748,0.7257828908176058,0.0
1,318,SBX,MNOUNIF,0.6661126742144813,0.03262100990169365,473987719.68,550141396.4957099,1540334.24,1790447.583584334,0.7258096226154928,2.6731797886925257e-05
1,319,SBX,MNOUNIF,0.6647886074080283,0.03343094751523343,465500501.76,549732119.3357311,1506427.04,1798526.7645349395,0.7258149681911659,5.3455756731102255e-06
1,320,SBX,MNOUNIF,0.6656900695469133,0.033412221467126815,471065214.72,548809906.8696809,1544431.52,1797046.6892484035,0.725823172357415,8.204166249137224e-06
1,321,SBX,MNOUNIF,0.6662193920748157,0.03277961993582212,478678544.64,548911006.6820259,1550050.72,1792243.1051095608,0.7258243655635772,1.1932061622088597e-06
1,322,SBX,MNOUNIF,0.6659712306129599,0.03261529624227788,445636158.72,506242284.13806844,1441860.0,1557894.8918950341,0.7258243867241309,2.116055364265179e-08
1,323,SBX,MNOUNIF,0.6663012028156595,0.03227690095981759,447925982.72,506908240.6023526,1441162.4,1557344.2906675725,0.7258283100624977,3.9233383668513255e-06
1,324,SBX,MNOUNIF,0.6666160077394959,0.03244331469800007,450311655.68,505933515.65633065,1454337.44,1555495.0874198754,0.7258283101291261,6.662836948834183e-11
1,325,SBX,MNOUNIF,0.6656919574180966,0.032849115501716514,444522100.48,507659119.06725174,1424847.52,1552665.8778619722,0.725832698738897,4.388609770922258e-06
1,326,SBX,MNOUNIF,0.665942815420958,0.03228878257750308,449977971.2,506958601.5344323,1426697.12,1550508.8811714004,0.7258332482255697,5.4948667271848e-07
1,327,SBX,MNOUNIF,0.6655012290581458,0.03275570384716034,445774594.56,508818543.03644794,1407065.76,1551394.499014955,0.7258337273298662,4.791042964580328e-07
1,328,SBX,MNOUNIF,0.6652760208519569,0.0326119119808402,434395865.6,504775714.2340017,1366951.84,1513558.310443405,0.7258430650147393,9.337684873100827e-06
1,329,SBX,MNOUNIF,0.6660959827333889,0.03257712573120895,445043594.24,507743796.99658126,1387069.6,1516351.1834210446,0.7258430650147393,0.0
1,330,SBX,MNOUNIF,0.6654425287988063,0.03157973591780081,418299051.52,489099230.30330503,1296654.24,1481072.4797450067,0.7258536891452024,1.0624130463154913e-05
1,331,SBX,MNOUNIF,0.6645531607613069,0.032910559332207504,417980611.84,489193423.39545214,1292880.8,1482222.4306661666,0.7258536891452024,0.0
1,332,SBX,MNOUNIF,0.6651693178309543,0.03179697862169765,421246778.88,489429085.0457896,1312581.28,1489476.6398615998,0.7258536891452024,0.0
1,333,SBX,MNOUNIF,0.6669367823042609,0.03131576166714448,443882580.48,502973215.5028869,1368683.68,1510744.7564579987,0.7258540066561752,3.175109727360237e-07
1,334,SBX,MNOUNIF,0.6653668864356342,0.031383461404012124,422974597.12,500147064.76282525,1272139.68,1452476.733212418,0.7258560022296474,1.995573472246548e-06
1,335,SBX,MNOUNIF,0.665792580638043,0.031207461484060898,423441456.64,499900673.2143736,1277811.36,1449748.6773766794,0.7258563337771821,3.315475346488128e-07
1,336,SBX,MNOUNIF,0.6658064142649731,0.031208786511066164,423088340.48,499854281.0192022,1277491.36,1449505.1431073404,0.7258567784002514,4.446230693622155e-07
1,337,SBX,MNOUNIF,0.6644505169492654,0.0334006738630485,435720449.28,502974526.3496961,1316463.52,1465841.4327290144,0.7258766492770304,1.9870876779015667e-05
1,338,SBX,MNOUNIF,0.6655053218196536,0.0323128833867883,445581826.56,513313871.21232563,1335119.52,1481258.542600396,0.7258766496974605,4.2043002412839314e-10
1,339,SBX,MNOUNIF,0.66640675089596,0.032360130500898095,458835996.16,552219603.168572,1368082.08,1535708.182308238,0.7258774157903927,7.660929322028665e-07
1,340,SBX,MNOUNIF,0.6653452743681716,0.03320903269177237,451447521.28,551702237.9341036,1349884.32,1538934.4099983657,0.7258774157903927,0.0
1,341,SBX,MNOUNIF,0.6656004264622816,0.033390693814956886,455330091.52,547467597.9345813,1393734.56,1556822.5792314825,0.7258849087777918,7.492987399104756e-06
1,342,SBX,MNOUNIF,0.6650460631794446,0.03399199836018783,459348116.48,547192852.5948781,1393054.88,1561008.388909485,0.7258943844179466,9.475640154854581e-06
1,343,SBX,MNOUNIF,0.6648608365153603,0.03363883086563832,463905679.36,553981596.395007,1369326.24,1548804.86327091,0.7259198076250188,2.5423207072217124e-05
1,344,SBX,MNOUNIF,0.6656365497298011,0.03382667960085262,476855078.4,559956788.990685,1400526.24,1548821.7006141224,0.7259198076250188,0.0
1,345,SBX,MNOUNIF,0.6660725942960073,0.03379006625480433,481946311.68,559729247.6088903,1398956.96,1548686.2670048177,0.7259250214109632,5.213785944313543e-06
1,346,SBX,MNOUNIF,0.6657668224609432,0.033844357789986554,479988124.16,560624898.3397928,1385173.92,1551448.491616887,0.7259250562025414,3.479157828500945e-08
1,347,SBX,MNOUNIF,0.6634238301522549,0.034609138940673766,457289031.68,560952849.052412,1320583.84,1559492.5969072806,0.725927671498448,2.6152959065051107e-06
