Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV
1,57,SPC,MPOLY,0.6896010492462002,0.022392120701933263,393034539.008,368911201.53677356,1420530.336,1040558.733653069,0.7443307208066137,1.9299663607474926e-05
1,57,SPC,MNOUNIF,0.6896370887696492,0.02237494802350396,392574500.352,368424631.7753275,1423127.2,1040464.3701397831,0.7443280863782494,2.135653047263819e-05
1,57,SPC,NONE,0.6898525351437038,0.022475785610676098,400559437.824,373298634.3761923,1432618.144,1048134.5649538002,0.744334767559702,2.4160226344105418e-05
1,57,TPC,MPOLY,0.6895486640957231,0.0223691518123975,392532092.416,368558138.22419906,1418474.144,1041226.2693879885,0.7443286315429739,2.1861872476658384e-05
1,57,TPC,MNOUNIF,0.6896370887696492,0.02237494802350396,392574500.352,368424631.7753275,1423127.2,1040464.3701397831,0.7443280863782494,2.1356526174187707e-05
1,57,TPC,NONE,0.6897675504323907,0.022453626228776717,396894167.04,369798921.7912789,1430467.232,1048170.507381277,0.7443356901409885,2.7262407614636608e-05
1,57,UC,MPOLY,0.6897217329629298,0.022322841492234697,393609347.584,369352756.73398167,1426431.776,1040801.3401594197,0.7443316189958614,2.4663425563176133e-05
1,57,UC,MNOUNIF,0.6896370887696492,0.02237494802350396,392574500.352,368424631.7753275,1423127.2,1040464.3701397831,0.7443280863782494,2.135653047263819e-05
1,57,UC,NONE,0.6896038899538367,0.022387519264549648,389597937.664,360388752.2950788,1412507.424,1040983.5645648463,0.7443379347003216,7.127587343558339e-06
1,57,SBX,MPOLY,0.6897012160872857,0.022332880420677385,392866017.28,368372049.9400076,1425539.488,1041091.81633566,0.7443280940461792,2.1324161012081788e-05
1,57,SBX,MNOUNIF,0.6896370887696492,0.02237494802350396,392574500.352,368424631.7753275,1423127.2,1040464.3701397831,0.7443280863782494,2.135653047263819e-05
1,57,SBX,NONE,0.6898201212334517,0.022489168521242935,401016350.208,374162708.0582776,1430690.592,1047662.5510923566,0.7443280887489991,2.135890081966796e-05
1,57,NONE,MPOLY,0.6894590647996325,0.022304494454405428,386130707.456,352939622.4612556,1408025.888,1029037.1077681907,0.7443408303250538,3.408193578247065e-05
1,57,NONE,MNOUNIF,0.6896370887696492,0.02237494802350396,392574500.352,368424631.7753275,1423127.2,1040464.3701397831,0.7443280863782494,2.135653047263819e-05
1,57,NONE,MPOLY,0.6894590647996325,0.022304494454405428,386130707.456,352939622.4612556,1408025.888,1029037.1077681907,0.7443408303250538,3.408193578247065e-05,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY']","{'NONE_MPOLY': 4, 'UC_MPOLY': 2, 'SBX_MPOLY': 11, 'SBX_MNOUNIF': 7, 'SPC_MPOLY': 3, 'SPC_NONE': 7, 'TPC_NONE': 11, 'TPC_MPOLY': 1, 'UC_NONE': 11}"
1,58,SPC,MPOLY,0.6894655660281298,0.022313755462314594,386379091.968,353169612.0128771,1410411.04,1031609.8892462966,0.7443415654617801,1.0844655166430961e-05
1,58,SPC,MNOUNIF,0.6894590647996325,0.022304494454405428,386130707.456,352939622.4612556,1408025.888,1029037.1077681907,0.7443408275555538,1.2741177304320672e-05
1,58,SPC,NONE,0.6897760301193392,0.022492399060652975,398227291.648,366901788.80685955,1426899.104,1045116.6889143958,0.7443420427423107,7.275182608790232e-06
1,58,TPC,MPOLY,0.6894937155869173,0.02231775010175678,387851448.832,353856785.6233096,1407967.776,1030976.3604635659,0.744340827689364,1.2196146390142104e-05
1,58,TPC,MNOUNIF,0.6895010601889877,0.022280501769798153,387108714.496,353595962.15684235,1412230.688,1033625.1722016871,0.7443408341881419,1.2747809892466044e-05
1,58,TPC,NONE,0.6898045753785794,0.022317975723567644,392336116.736,358207485.14407575,1426266.4,1043025.1629518706,0.7443516931035656,1.6002962577088553e-05
1,58,UC,MPOLY,0.6895492702815189,0.022311230447537713,387539122.688,352878538.7276581,1410869.536,1031360.4345107106,0.7443408756211403,9.256625278841746e-06
1,58,UC,MNOUNIF,0.6894590647996325,0.022304494454405428,386130707.456,352939622.4612556,1408025.888,1029037.1077681907,0.7443408275555538,1.2741177304320672e-05
1,58,UC,NONE,0.6896768065015811,0.02237291178919446,392137093.632,359865426.6184842,1423271.584,1043353.5404315694,0.7443494114737941,1.1476773472463009e-05
1,58,SBX,MPOLY,0.689513975067509,0.022338640014426855,388579299.328,355241879.95570976,1410057.248,1028769.3585757832,0.7443410089398815,1.2914893702364871e-05
1,58,SBX,MNOUNIF,0.6894590647996325,0.022304494454405428,386130707.456,352939622.4612556,1408025.888,1029037.1077681907,0.7443408275555538,1.2741177304320672e-05
1,58,SBX,NONE,0.6897799525725021,0.022449279860315276,396835392.512,366141201.248521,1427433.504,1044026.4732552386,0.7443408966466103,1.2807897611155639e-05
1,58,NONE,MPOLY,0.6894171485426681,0.022311452616050522,386098982.912,352944923.6593412,1404983.072,1029061.2638585613,0.7443408281926149,-2.132438892132882e-09
1,58,NONE,MNOUNIF,0.6894590647996325,0.022304494454405428,386130707.456,352939622.4612556,1408025.888,1029037.1077681907,0.7443408275555538,1.2741177304320672e-05
1,58,TPC,NONE,0.6898045753785794,0.022317975723567644,392336116.736,358207485.14407575,1426266.4,1043025.1629518706,0.7443516931035656,1.6002962577088553e-05,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE']","{'NONE_MPOLY': 4, 'UC_MPOLY': 2, 'SBX_MPOLY': 11, 'SBX_MNOUNIF': 7, 'SPC_MPOLY': 3, 'SPC_NONE': 7, 'TPC_NONE': 12, 'TPC_MPOLY': 1, 'UC_NONE': 11}"
1,59,SPC,MPOLY,0.6898268084490189,0.022327762297771076,393493430.784,358510648.1167503,1426246.688,1043605.6774576454,0.7443493583424512,7.792880671098068e-06
1,59,SPC,MNOUNIF,0.6898045753785794,0.022317975723567644,392336116.736,358207485.14407575,1426266.4,1043025.1629518706,0.7443490002957884,8.172740234679843e-06
1,59,SPC,NONE,0.6899113886818659,0.022344380744712636,392396923.904,357707208.79149306,1427144.48,1037084.3481982792,0.7443569776555957,1.4934913284969653e-05
1,59,TPC,MPOLY,0.6897877402077864,0.022291639124961207,393175343.104,358864560.66746277,1423053.088,1041625.7040172692,0.7443498762225985,9.048533234468081e-06
1,59,TPC,MNOUNIF,0.6898045753785794,0.022317975723567644,392336116.736,358207485.14407575,1426266.4,1043025.1629518706,0.7443490006191917,8.166431049838607e-06
1,59,TPC,NONE,0.6898895292409077,0.022371299502933692,394788269.568,357716466.8836771,1426384.928,1040676.7626021992,0.7443557900622146,4.096958649002502e-06
1,59,UC,MPOLY,0.6897569868412087,0.022346184137679477,392684481.536,358270575.32382995,1424139.296,1044154.7737877253,0.7443490453218424,8.169700702165272e-06
1,59,UC,MNOUNIF,0.6898045753785794,0.022317975723567644,392336116.736,358207485.14407575,1426266.4,1043025.1629518706,0.7443490002957884,8.172740234679843e-06
1,59,UC,NONE,0.6898240686020728,0.022324460201811808,391066079.744,346759230.057415,1420054.048,1035440.4097145912,0.7443761936287022,2.678215490814484e-05
1,59,SBX,MPOLY,0.6898303601275385,0.022323534851652675,392844243.456,358197584.2045794,1428272.416,1042828.3922933526,0.7443490092957936,8.000355912085588e-06
1,59,SBX,MNOUNIF,0.6898045753785794,0.022317975723567644,392336116.736,358207485.14407575,1426266.4,1043025.1629518706,0.7443490002957884,8.172740234679843e-06
1,59,SBX,NONE,0.6899194635758469,0.02241681371415248,395507351.552,359750478.95952153,1431270.304,1044484.2496201867,0.7443537514667534,1.2854820143126666e-05
1,59,NONE,MPOLY,0.689832741515625,0.02233262630813775,391998510.08,358081767.72408146,1429227.808,1043223.2029402236,0.7443513949421706,1.0566749555684929e-05
1,59,NONE,MNOUNIF,0.6898045753785794,0.022317975723567644,392336116.736,358207485.14407575,1426266.4,1043025.1629518706,0.7443490002957884,8.172740234679843e-06
1,59,UC,NONE,0.6898240686020728,0.022324460201811808,391066079.744,346759230.057415,1420054.048,1035440.4097145912,0.7443761936287022,2.678215490814484e-05,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE']","{'NONE_MPOLY': 4, 'UC_MPOLY': 2, 'SBX_MPOLY': 11, 'SBX_MNOUNIF': 7, 'SPC_MPOLY': 3, 'SPC_NONE': 7, 'TPC_NONE': 12, 'TPC_MPOLY': 1, 'UC_NONE': 12}"
1,60,SPC,MPOLY,0.6898345296534631,0.02238959033947847,392379953.152,347908390.4694105,1425354.656,1037585.8194555368,0.7443744406634881,2.5082321036928867e-05
1,60,SPC,MNOUNIF,0.6898240686020728,0.022324460201811808,391066079.744,346759230.057415,1420054.048,1035440.4097145912,0.7443742915734749,2.5291277686467772e-05
1,60,SPC,NONE,0.6899926469584701,0.02254397546956879,400211944.448,358436677.52684134,1432742.176,1043019.0520562514,0.7443802016165084,2.3223960912699404e-05
1,60,TPC,MPOLY,0.6898022634732436,0.022387597191434957,391445098.496,347180391.93644,1422133.28,1037464.1953720944,0.744374354062077,2.4477839478453944e-05
1,60,TPC,MNOUNIF,0.6898240686020728,0.022324460201811808,391066079.744,346759230.057415,1420054.048,1035440.4097145912,0.7443742915734749,2.5290954283163636e-05
1,60,TPC,NONE,0.6901006790847145,0.022499786077325064,400550340.096,357497619.9704733,1439165.6,1045787.69015384,0.7443751047580262,1.9314695811512017e-05
1,60,UC,MPOLY,0.68990548121031,0.022372468764209705,392088970.752,347220426.8782625,1429092.0,1043605.9747923102,0.7443801990225845,3.115370074202595e-05
1,60,UC,MNOUNIF,0.6898240686020728,0.022324460201811808,391066079.744,346759230.057415,1420054.048,1035440.4097145912,0.7443742915734749,2.5291277686467772e-05
1,60,UC,NONE,0.6900078681300765,0.022463783011379565,399628610.56,356375759.9111017,1432651.168,1045975.4582558572,0.7443801426559995,3.94902729727864e-06
1,60,SBX,MPOLY,0.6898092500580103,0.022368743519859176,391178587.136,346877923.9830319,1421819.04,1037150.8437862673,0.7443743693731308,2.536007733722201e-05
1,60,SBX,MNOUNIF,0.6898240686020728,0.022324460201811808,391066079.744,346759230.057415,1420054.048,1035440.4097145912,0.7443742915734749,2.5291277686467772e-05
1,60,SBX,NONE,0.690121478698007,0.022478732719180237,399641761.792,356282020.4649917,1439892.896,1047622.950888159,0.7443743009168964,2.054945014295928e-05
1,60,NONE,MPOLY,0.6898734156655746,0.022327358838866256,392584891.392,348268475.18534553,1422118.816,1036688.9639744285,0.7443743192236176,2.2924281447012085e-05
1,60,NONE,MNOUNIF,0.6898240686020728,0.022324460201811808,391066079.744,346759230.057415,1420054.048,1035440.4097145912,0.7443742915734749,2.5291277686467772e-05
1,60,SPC,NONE,0.6899926469584701,0.02254397546956879,400211944.448,358436677.52684134,1432742.176,1043019.0520562514,0.7443802016165084,2.3223960912699404e-05,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'NONE_MPOLY': 4, 'UC_MPOLY': 2, 'SBX_MPOLY': 11, 'SBX_MNOUNIF': 7, 'SPC_MPOLY': 3, 'SPC_NONE': 8, 'TPC_NONE': 12, 'TPC_MPOLY': 1, 'UC_NONE': 12}"
1,61,SPC,MPOLY,0.6899763934526116,0.022563525227714154,400675452.928,358656631.9512166,1434286.88,1044844.1553722025,0.7443767678415987,2.3271781105504985e-06
1,61,SPC,MNOUNIF,0.6899926469584701,0.02254397546956879,400211944.448,358436677.52684134,1432742.176,1043019.0520562514,0.744376149243351,1.8576698761485488e-06
1,61,SPC,NONE,0.6901239747806124,0.022679904030089144,403889350.144,359737430.02214766,1447322.144,1055151.5996081606,0.744383898248625,3.696632116634291e-06
1,61,TPC,MPOLY,0.6900859723187263,0.022554213910703794,401354871.296,358450783.95149475,1438545.696,1047126.3532785802,0.744377492688865,3.1386267880240126e-06
1,61,TPC,MNOUNIF,0.6899926469584701,0.02254397546956879,400211944.448,358436677.52684134,1432742.176,1043019.0520562514,0.744376149243351,1.8576698761485488e-06
1,61,TPC,NONE,0.6901918102708148,0.02265984156400918,407467910.656,362873737.0067316,1445702.688,1049596.4039708865,0.7443783268381835,3.222080157350149e-06
1,61,UC,MPOLY,0.6900925722132549,0.022569167170594154,401310530.048,358971324.6636182,1440908.576,1047838.9775866405,0.7443777675953729,-2.4314272115688595e-06
1,61,UC,MNOUNIF,0.6899926469584701,0.02254397546956879,400211944.448,358436677.52684134,1432742.176,1043019.0520562514,0.744376149243351,1.8576698761485488e-06
1,61,UC,NONE,0.6901311000344823,0.022641887858520497,406843038.72,363176660.18171465,1447015.584,1052263.5850613487,0.7443790903081187,-1.0523478808366349e-06
1,61,SBX,MPOLY,0.6899418240740075,0.02254223885714684,399354081.28,358400176.3314724,1431827.232,1043264.261244026,0.7443761871967343,1.8178236034227524e-06
1,61,SBX,MNOUNIF,0.6899926469584701,0.02254397546956879,400211944.448,358436677.52684134,1432742.176,1043019.0520562514,0.744376149243351,1.8576698761485488e-06
1,61,SBX,NONE,0.6899581380897357,0.022618043522162647,403263348.224,360920377.8148393,1432047.136,1047565.9717264235,0.7443761493096918,1.8483927953782953e-06
1,61,NONE,MPOLY,0.6899749166381529,0.02253373208746194,399624063.488,358304597.91490597,1432748.96,1043203.0508488391,0.7443761528715804,1.833647962801166e-06
1,61,NONE,MNOUNIF,0.6899926469584701,0.02254397546956879,400211944.448,358436677.52684134,1432742.176,1043019.0520562514,0.744376149243351,1.8576698761485488e-06
1,61,SPC,NONE,0.6901239747806124,0.022679904030089144,403889350.144,359737430.02214766,1447322.144,1055151.5996081606,0.744383898248625,3.696632116634291e-06,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'NONE_MPOLY': 4, 'UC_MPOLY': 2, 'SBX_MPOLY': 11, 'SBX_MNOUNIF': 7, 'SPC_MPOLY': 3, 'SPC_NONE': 9, 'TPC_NONE': 12, 'TPC_MPOLY': 1, 'UC_NONE': 12}"
1,62,SPC,MPOLY,0.6901890753332381,0.022696274954940712,404951667.712,359936526.31407934,1450889.248,1056663.7712732994,0.7443836286613267,6.860819728005119e-06
1,62,SPC,MNOUNIF,0.6901239747806124,0.022679904030089144,403889350.144,359737430.02214766,1447322.144,1055151.5996081606,0.7443835409960528,7.3917527017020035e-06
1,62,SPC,NONE,0.6906274232865914,0.022799503101131335,411105761.28,362899229.3254906,1483030.048,1068251.3997094259,0.7443856805130609,1.7822644358123085e-06
1,62,TPC,MPOLY,0.6901473083315348,0.022689678808018005,403942361.6,359876212.3899399,1450509.344,1058622.853560706,0.7443836294976611,6.136808796131099e-06
1,62,TPC,MNOUNIF,0.6901239747806124,0.022679904030089144,403889350.144,359737430.02214766,1447322.144,1055151.5996081606,0.7443835409960528,7.3917527017020035e-06
1,62,TPC,NONE,0.6904419754562171,0.022781125827623084,411422289.92,362313887.29673046,1466993.184,1065608.0685620082,0.7443895349884037,1.1208150220154423e-05
1,62,UC,MPOLY,0.6902182367356332,0.022672638301942473,406471029.76,365891557.117427,1454927.008,1064526.2308230116,0.74441117949994,3.3411904567071105e-05
1,62,UC,MNOUNIF,0.6901239747806124,0.022679904030089144,403889350.144,359737430.02214766,1447322.144,1055151.5996081606,0.7443835409960528,7.3917527017020035e-06
1,62,UC,NONE,0.6904444855302267,0.022769862092092506,410135396.352,363764345.3990686,1469793.312,1068139.423564519,0.7443840156008212,4.925292702573358e-06
1,62,SBX,MPOLY,0.690122460223547,0.02267855210092009,404182044.16,359653831.9118374,1446155.68,1055409.8700738214,0.7443835829835117,7.395786777442126e-06
1,62,SBX,MNOUNIF,0.6901239747806124,0.022679904030089144,403889350.144,359737430.02214766,1447322.144,1055151.5996081606,0.7443835409960528,7.3917527017020035e-06
1,62,SBX,NONE,0.6903963585278794,0.0227473749966239,409200365.056,361671940.03198755,1466431.136,1068638.647093808,0.7443835412167161,7.391907024367761e-06
1,62,NONE,MPOLY,0.6901288666056384,0.022684575251119787,404226370.048,360051027.64041275,1447890.976,1055413.180931498,0.7443835827088688,7.429837288408514e-06
1,62,NONE,MNOUNIF,0.6901239747806124,0.022679904030089144,403889350.144,359737430.02214766,1447322.144,1055151.5996081606,0.7443835409960528,7.3917527017020035e-06
1,62,UC,MPOLY,0.6902182367356332,0.022672638301942473,406471029.76,365891557.117427,1454927.008,1064526.2308230116,0.74441117949994,3.3411904567071105e-05,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY']","{'NONE_MPOLY': 4, 'UC_MPOLY': 3, 'SBX_MPOLY': 11, 'SBX_MNOUNIF': 7, 'SPC_MPOLY': 3, 'SPC_NONE': 9, 'TPC_NONE': 12, 'TPC_MPOLY': 1, 'UC_NONE': 12}"
1,63,SPC,MPOLY,0.6902689415692292,0.022683107869031396,408940087.296,371393603.6066027,1460073.632,1074207.6469547027,0.7444133288961384,2.9700234811746995e-05
1,63,SPC,MNOUNIF,0.6902182367356332,0.022672638301942473,406471029.76,365891557.117427,1454927.008,1064526.2308230116,0.74441117949994,2.7638503887206234e-05
1,63,SPC,NONE,0.6905812457900719,0.02288337965907973,417682269.184,377423479.4498116,1487928.224,1089069.622612101,0.7444144603520467,2.8779838985859563e-05
1,63,TPC,MPOLY,0.6902804517812813,0.02272149878872723,408446278.144,366904969.6517825,1458078.88,1064553.3371286911,0.7444128297443922,2.92002467310315e-05
1,63,TPC,MNOUNIF,0.6902182367356332,0.022672638301942473,406471029.76,365891557.117427,1454927.008,1064526.2308230116,0.74441117949994,2.7638503887206234e-05
1,63,TPC,NONE,0.6904530706165337,0.022709476172114183,409022206.464,356189353.43148404,1466538.912,1062954.5913091719,0.744446239248741,5.6704260337325785e-05
1,63,UC,MPOLY,0.6903776609910983,0.022657979719599645,408246248.96,366363777.2659528,1463224.864,1068757.4146432995,0.744411316435594,1.3693565403816166e-07
1,63,UC,MNOUNIF,0.6902182367356332,0.022672638301942473,406471029.76,365891557.117427,1454927.008,1064526.2308230116,0.74441117949994,2.7638503887206234e-05
1,63,UC,NONE,0.6906228504482331,0.02282011746297317,416955804.672,377360736.73020947,1486387.232,1088623.3011984057,0.7444212859677642,3.727036694300967e-05
1,63,SBX,MPOLY,0.6901995979815655,0.02267788853674826,406737046.528,366809846.6479343,1457007.136,1069729.9063090594,0.7444127993883736,2.921640486186483e-05
1,63,SBX,MNOUNIF,0.6902182367356332,0.022672638301942473,406471029.76,365891557.117427,1454927.008,1064526.2308230116,0.74441117949994,2.7638503887206234e-05
1,63,SBX,NONE,0.6905147895225976,0.022811663987304772,414436809.216,374092720.69162565,1479317.408,1085994.254302915,0.7444114958246223,2.795460790616655e-05
1,63,NONE,MPOLY,0.6902303585225485,0.022664850496180604,406881394.176,366160940.0368433,1454946.208,1064399.3104000716,0.7444112789417328,2.7696232863916315e-05
1,63,NONE,MNOUNIF,0.6902182367356332,0.022672638301942473,406471029.76,365891557.117427,1454927.008,1064526.2308230116,0.74441117949994,2.7638503887206234e-05
