Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,23,UC,MPOLY,0.6728266450570325,0.025538335649470646,299882067.2,218195161.1315994,1249374.88,1167275.7704938906,0.730383717882595,5.554590577505625e-05,0.04,0.01,5.416565656565656,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 7, 'UC_NONE': 2, 'SPC_NONE': 2, 'NONE_MPOLY': 1, 'UC_MPOLY': 2}"
1,24,UC,MPOLY,0.6746618672824066,0.022750893179933708,302702572.8,228189496.24310493,1268082.08,1194465.5525508276,0.730845912091928,0.0004621942093329112,0.04,0.015,5.267878787878788,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 7, 'UC_NONE': 2, 'SPC_NONE': 3, 'NONE_MPOLY': 1, 'UC_MPOLY': 2}"
1,25,UC,MPOLY,0.6733339489469351,0.02371424297281905,286250208.0,197375631.34211373,1208943.52,1129614.6072938375,0.7310617359178907,0.00021582382596274652,0.05,0.01,5.203636363636364,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 3, 'SBX_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 2, 'SPC_NONE': 3, 'NONE_MPOLY': 1, 'UC_MPOLY': 2}"
1,26,UC,MPOLY,0.6752742458960859,0.023450424783837104,307230778.88,213426115.07234952,1295022.24,1166432.2093671204,0.7311560922686048,9.435635071408655e-05,0.03,0.025,5.31979797979798,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 3, 'SBX_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 3, 'SPC_NONE': 3, 'NONE_MPOLY': 1, 'UC_MPOLY': 2}"
1,27,UC,MPOLY,0.6701651739969104,0.023233963325978223,252536358.4,169539950.97130814,991508.64,934017.624737301,0.7313081784901404,0.0001520862215356189,0.07,0.03,4.966868686868687,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 3, 'SBX_MPOLY': 3, 'TPC_NONE': 8, 'UC_NONE': 3, 'SPC_NONE': 3, 'NONE_MPOLY': 1, 'UC_MPOLY': 2}"
1,28,UC,MPOLY,0.6699142404275886,0.024419582540558635,253071969.28,165893197.694306,994881.44,933812.7637860638,0.73154482128339,0.00023664279324964177,0.01,0.025,4.994141414141414,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 3, 'SBX_MPOLY': 3, 'TPC_NONE': 8, 'UC_NONE': 3, 'SPC_NONE': 3, 'NONE_MPOLY': 1, 'UC_MPOLY': 3}"
1,29,UC,MPOLY,0.6760318996754312,0.024357544906213658,295075394.56,204637219.68959126,1205377.44,1025599.0409149214,0.7316534965286342,0.00010867524524416083,0.03,0.025,5.146262626262626,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 3, 'SBX_MPOLY': 4, 'TPC_NONE': 8, 'UC_NONE': 3, 'SPC_NONE': 3, 'NONE_MPOLY': 1, 'UC_MPOLY': 3}"
1,30,UC,MPOLY,0.6746445365863692,0.022678199646642458,263883251.2,175545677.93541116,1125068.96,1029852.1523572783,0.7316558620854019,2.365556767691679e-06,0.04,0.025,4.9393939393939394,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 3, 'SBX_MPOLY': 5, 'TPC_NONE': 8, 'UC_NONE': 3, 'SPC_NONE': 3, 'NONE_MPOLY': 1, 'UC_MPOLY': 3}"
1,31,UC,MPOLY,0.6741786246947974,0.021895712339519792,247931399.68,153449141.57250175,1041422.24,881300.0166776024,0.7316686053925513,1.2743307149398753e-05,0.02,0.025,4.87030303030303,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 3, 'SBX_MPOLY': 5, 'TPC_NONE': 8, 'UC_NONE': 3, 'SPC_NONE': 4, 'NONE_MPOLY': 1, 'UC_MPOLY': 3}"
1,32,UC,MPOLY,0.6754588871660444,0.022234165284046543,253415265.28,152580401.89468157,1069828.0,873905.4715042812,0.7316794109828311,1.0805590279772126e-05,0.04,0.005,4.935959595959596,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 3, 'SBX_MPOLY': 5, 'TPC_NONE': 8, 'UC_NONE': 3, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'UC_MPOLY': 3}"
