ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover type,Mutation type,Search strategy,Epochs,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Was_invalid
OPMY,3,3,2,False,False,"[1, 3, 1, 1, 1, 0, 2, -1, 0, 1, 3, 0, 1, 2, 1, 1, 0, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,5,0.649399996,1.04255867,446683806,26.64371657,3336426,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
OSTK,3,3,2,False,False,"[1, 1, 1, 1, 0, 0, 2, -1, 1, 1, 3, 0, 1, 3, 1, 1, 2, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,5,0.745700002,0.765151501,283576926,20.91171169,9114538,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
QBAZ,3,3,2,False,False,"[1, 2, 0, 1, 0, 0, 1, 2, 0, 1, 0, 1, 2, -1, 0, 1, 3, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,5,0.628700018,1.281427383,211371358,24.16023898,8643914,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
ORBP,3,3,2,False,False,"[1, 3, 0, 2, -1, 1, 1, 3, 1, 1, 0, 1, 1, 3, 1, 2, -1, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,5,0.704200029,0.870795906,213805278,19.77816939,3696938,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
MXGC,3,3,2,False,False,"[1, 1, 1, 1, 3, 0, 2, -1, 1, 1, 0, 0, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,5,0.731299996,0.796153843,171552094,19.38433671,892970,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
RFBO,3,3,3,False,False,"[1, 3, 1, 1, 1, 1, 1, 1, 1, 2, -1, 0, 1, 2, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,5,0.699800014,1.057134271,600839454,28.48546815,4936458,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
OPMY,3,3,3,False,False,"[1, 3, 1, 1, 1, 0, 2, -1, 0, 1, 3, 0, 1, 2, 1, 1, 0, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,5,0.649399996,1.04255867,446683806,26.64371657,3336426,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
OSTK,3,3,3,False,False,"[1, 1, 1, 1, 0, 0, 2, -1, 1, 1, 3, 0, 1, 3, 1, 1, 2, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,5,0.745700002,0.765151501,283576926,20.91171169,9114538,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
QBAZ,3,3,3,False,False,"[1, 2, 0, 1, 0, 0, 1, 2, 0, 1, 0, 1, 2, -1, 0, 1, 3, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,5,0.628700018,1.281427383,211371358,24.16023898,8643914,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
ORBP,3,3,3,False,False,"[1, 3, 0, 2, -1, 1, 1, 3, 1, 1, 0, 1, 1, 3, 1, 2, -1, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,5,0.704200029,0.870795906,213805278,19.77816939,3696938,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
MXGC,3,3,3,False,False,"[1, 1, 1, 1, 3, 0, 2, -1, 1, 1, 0, 0, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,5,0.731299996,0.796153843,171552094,19.38433671,892970,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
