Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
6,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0666666666666666,0.6822619635172534
6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.6822975135944328
6,4.0,0.0,0.0,0.0,0.875,0.0,0.0,0.1333333333333333,0.6846186946103054
6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.69698003298587
6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.697394527833396
6,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2333333333333333,0.7034239320320804
6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7036603988466068
6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7037118941437766
6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7037118941437766
6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7037563307595498
6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7040123009298055
6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7040123009298055
6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7040123009298055
6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.704013583830013
6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7040347255426236
6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7040383207302547
6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7041763481123154
6,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7042180927069122
6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7046251718481179
6,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7046251718481179
6,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.704641938251126
6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.704641938251126
6,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7046419594389577
6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7046769834435811
6,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7047131614899625
6,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7047360328518664
6,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7047360328518664
6,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7047360328518664
6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7047360328518664
6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7047360328518664
7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6680354643017508
7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6764354359383783
7,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.6790333612710422
7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6793883390580101
7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6794917130416509
7,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.686733243727312
7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6869973877654609
7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6870057570459817
7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6875137842311916
7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6875855694832071
7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6878747840782424
7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6879095238686024
7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6879095238686024
7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6879096885426557
7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6884870106098055
7,16.0,0.0,0.0,0.0,0.875,0.0,0.0,0.5333333333333333,0.690565663989545
7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.6912995392977733
7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.6913581121751189
7,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6333333333333333,0.6921679677958522
7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6921705597544311
7,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.692186301451154
7,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6921869804579823
7,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6926237347168821
7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6926572929919355
7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6926669897359626
7,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6926686717823027
7,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6926752165930703
7,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6926752662615433
7,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6930512656127388
7,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.693053628351566
7,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.693053628351566
8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6776631033238231
8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6870667576113689
8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6872678362772402
8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6873048733646222
8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6876480130288665
8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.687796821288179
8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6878112067538794
