Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
10,21.0,0.25,0.25,0.0,0.0,0.09,0.15,0.6333333333333333,0.7249513150192362
10,22.0,0.25,0.25,0.0,0.0,0.07,0.0,0.6333333333333333,0.725252072892898
10,23.0,0.25,0.25,0.0,0.0,0.06,0.175,0.6333333333333333,0.7252726848003015
10,24.0,0.25,0.25,0.0,0.0,0.0,0.14,0.6333333333333333,0.7252779731421426
10,25.0,0.25,0.25,0.0,0.0,0.1,0.125,0.6333333333333333,0.7253092892115186
10,26.0,0.25,0.25,0.0,0.0,0.08,0.155,0.6333333333333333,0.7289992673125656
10,27.0,0.25,0.25,0.0,0.0,0.11,0.16,0.6333333333333333,0.7290319177565381
10,28.0,0.25,0.25,0.0,0.0,0.09,0.11,0.6333333333333333,0.729035863522712
10,29.0,0.25,0.25,0.0,0.0,0.1,0.13,0.6333333333333333,0.7290495432472534
10,30.0,0.5,0.375,0.0,0.25,0.06,0.0,1.0,0.7303876322302684
10,30.0,0.5,0.375,0.0,0.25,0.06,0.0,1.0,0.7303876322302684
11,1.0,0.75,0.25,0.25,0.0,0.18,0.47,0.0333333333333333,0.6734532036246532
11,2.0,0.75,0.25,0.25,0.0,0.17,0.435,0.0333333333333333,0.6904055464307132
11,3.0,0.0,0.0,0.25,0.75,0.0,0.38,0.1,0.6956151866478171
11,4.0,0.5,0.5,0.0,0.625,0.21,0.0,0.1333333333333333,0.6981372647121978
11,5.0,0.25,0.625,0.0,0.625,0.09,0.0,0.1666666666666666,0.6997532465045605
11,6.0,0.5,0.25,0.0,0.75,0.16,0.0,0.2,0.7037042316388105
11,7.0,0.375,0.5,0.0,0.5,0.2,0.0,0.2333333333333333,0.7087983529112502
11,8.0,0.375,0.5,0.0,0.0,0.06,0.0,0.2333333333333333,0.7134119348524035
11,9.0,0.375,0.5,0.0,0.0,0.17,0.0,0.2333333333333333,0.7154345094505329
11,10.0,0.375,0.5,0.0,0.0,0.08,0.0,0.2333333333333333,0.7159333804196673
11,11.0,0.375,0.5,0.0,0.0,0.0,0.21,0.2333333333333333,0.7159512162503584
11,12.0,0.375,0.5,0.0,0.0,0.13,0.0,0.2333333333333333,0.7161179567012302
11,13.0,0.375,0.5,0.0,0.0,0.06,0.0,0.2333333333333333,0.7163071462589218
11,14.0,0.375,0.5,0.0,0.0,0.14,0.0,0.2333333333333333,0.7168971199696159
11,15.0,0.375,0.375,0.0,0.375,0.14,0.0,0.5,0.7174027782796037
11,16.0,0.375,0.375,0.0,0.0,0.09,0.0,0.5,0.7175090316924851
11,17.0,0.375,0.375,0.0,0.0,0.11,0.305,0.5,0.7175262762276523
11,18.0,0.375,0.375,0.0,0.0,0.1,0.25,0.5,0.7181563922924172
11,19.0,0.375,0.375,0.0,0.0,0.06,0.22,0.5,0.7181608868880279
11,20.0,0.25,0.125,0.0,0.125,0.09,0.0,0.6666666666666666,0.7198780442143357
11,21.0,0.25,0.125,0.0,0.0,0.0,0.2,0.6666666666666666,0.7198727229570607
11,22.0,0.25,0.125,0.0,0.0,0.08,0.24,0.6666666666666666,0.7200235296816926
11,23.0,0.25,0.125,0.0,0.0,0.09,0.0,0.6666666666666666,0.7200783012659913
11,24.0,0.625,0.0,0.125,0.125,0.07,0.29,0.8,0.7205039557347653
11,25.0,0.625,0.0,0.125,0.0,0.1,0.0,0.8,0.7206935872508391
11,26.0,0.625,0.0,0.125,0.0,0.09,0.205,0.8,0.7206923224493259
11,27.0,0.125,0.375,0.0,0.25,0.06,0.0,0.9,0.7209453583829667
11,28.0,0.125,0.375,0.0,0.0,0.05,0.0,0.9,0.7222184198694583
11,29.0,0.125,0.375,0.0,0.0,0.1,0.16,0.9,0.7222171467180587
11,30.0,0.125,0.375,0.0,0.0,0.11,0.23,0.9,0.7222210500031614
11,30.0,0.125,0.375,0.0,0.0,0.11,0.23,0.9,0.7222210500031614
12,1.0,0.0,0.0,0.75,0.0,0.0,0.58,0.0333333333333333,0.6764295251164915
12,2.0,0.0,0.0,0.75,0.0,0.21,0.0,0.0333333333333333,0.6846644690472761
12,3.0,0.125,0.375,0.0,1.0,0.21,0.0,0.1,0.6903615919831858
12,4.0,0.0,0.0,0.125,1.0,0.0,0.29,0.1333333333333333,0.698306349710403
12,5.0,0.5,0.5,0.0,0.5,0.21,0.0,0.1666666666666666,0.70904009802447
12,6.0,0.5,0.5,0.0,0.0,0.17,0.18,0.1666666666666666,0.7110401595651844
12,7.0,0.5,0.5,0.0,0.0,0.19,0.0,0.1666666666666666,0.717984461245103
12,8.0,0.5,0.5,0.0,0.0,0.12,0.205,0.1666666666666666,0.7188756683894406
12,9.0,0.5,0.5,0.0,0.0,0.11,0.0,0.1666666666666666,0.7198883375068703
12,10.0,0.5,0.5,0.0,0.0,0.21,0.0,0.1666666666666666,0.7258163476954849
12,11.0,0.5,0.5,0.0,0.0,0.09,0.095,0.1666666666666666,0.7258472623161323
12,12.0,0.5,0.5,0.0,0.0,0.08,0.0,0.1666666666666666,0.7263827072636958
12,13.0,0.5,0.5,0.0,0.0,0.0,0.18,0.1666666666666666,0.7263885256689471
12,14.0,0.5,0.5,0.0,0.0,0.0,0.17,0.1666666666666666,0.726388788375176
12,15.0,0.5,0.5,0.0,0.0,0.1,0.175,0.1666666666666666,0.7270381932803656
12,16.0,0.5,0.5,0.0,0.0,0.1,0.0,0.1666666666666666,0.7275221757690714
12,17.0,0.5,0.125,0.0,0.25,0.06,0.0,0.5666666666666667,0.728851756380893
12,18.0,0.5,0.125,0.0,0.0,0.07,0.0,0.5666666666666667,0.7289981586943726
12,19.0,0.5,0.125,0.0,0.0,0.1,0.165,0.5666666666666667,0.7303782592828949
12,20.0,0.5,0.125,0.0,0.0,0.07,0.0,0.5666666666666667,0.7305347994607485
12,21.0,0.125,0.375,0.0,0.125,0.11,0.0,0.7,0.7323483685956705
12,22.0,0.125,0.375,0.0,0.0,0.1,0.0,0.7,0.732423345217757
12,23.0,0.125,0.375,0.0,0.0,0.11,0.135,0.7,0.7324114421635193
12,24.0,0.125,0.375,0.0,0.0,0.08,0.145,0.7,0.73241400142266
12,25.0,0.125,0.375,0.0,0.0,0.04,0.0,0.7,0.7324485425260839
12,26.0,0.125,0.375,0.0,0.0,0.05,0.14,0.7,0.7338448707208574
12,27.0,0.125,0.375,0.0,0.0,0.03,0.0,0.7,0.7338770926113581
12,28.0,0.125,0.375,0.0,0.0,0.07,0.16,0.7,0.7338371027646199
12,29.0,0.125,0.375,0.0,0.0,0.04,0.0,0.7,0.7339103846607208
12,30.0,0.125,0.125,0.0,0.125,0.07,0.0,1.0,0.7354992471029257
12,30.0,0.125,0.125,0.0,0.125,0.07,0.0,1.0,0.7354992471029257
13,1.0,0.375,0.625,0.0,0.0,0.23,0.0,0.0333333333333333,0.6654320458133527
13,2.0,0.75,0.25,0.0,1.0,0.19,0.0,0.0666666666666666,0.6746359478629899
13,3.0,0.75,0.25,0.0,0.0,0.24,0.0,0.0666666666666666,0.6769540509330556
13,4.0,0.125,0.875,0.0,0.125,0.1,0.0,0.1333333333333333,0.6921653642737028
13,5.0,0.0,0.0,0.375,0.5,0.22,0.22,0.1666666666666666,0.7020349619899002
13,6.0,0.5,0.5,0.25,0.75,0.23,0.29,0.2,0.702953303598193
13,7.0,0.5,0.5,0.25,0.0,0.0,0.24,0.2,0.7033466251398577
13,8.0,0.5,0.5,0.25,0.0,0.19,0.3,0.2,0.7085362125244391
13,9.0,0.0,0.0,0.25,0.75,0.0,0.37,0.3,0.7089733415927
13,10.0,0.875,0.125,0.0,0.75,0.16,0.0,0.3333333333333333,0.7107674672836801
13,11.0,0.5,0.5,0.25,0.625,0.11,0.355,0.3666666666666666,0.7137225863244638
13,12.0,0.5,0.5,0.25,0.0,0.1,0.0,0.3666666666666666,0.7154378182846584
13,13.0,0.5,0.5,0.25,0.0,0.14,0.0,0.3666666666666666,0.7163830475349418
13,14.0,0.5,0.5,0.25,0.0,0.11,0.29,0.3666666666666666,0.7164560057554268
13,15.0,0.5,0.5,0.25,0.0,0.16,0.26,0.3666666666666666,0.7164825430003178
13,16.0,0.5,0.5,0.25,0.0,0.12,0.3,0.3666666666666666,0.7170884474146855
13,17.0,0.5,0.5,0.25,0.0,0.14,0.295,0.3666666666666666,0.7187688936461782
13,18.0,0.375,0.125,0.0,0.625,0.16,0.0,0.6,0.7220116341900542
13,19.0,0.375,0.125,0.0,0.0,0.08,0.0,0.6,0.7221941140791036
13,20.0,0.375,0.125,0.0,0.0,0.05,0.0,0.6,0.7223416445075107
13,21.0,0.375,0.125,0.0,0.0,0.1,0.255,0.6,0.7223812232080444
13,22.0,0.375,0.125,0.0,0.0,0.11,0.18,0.6,0.7224164957093375
13,23.0,0.375,0.125,0.0,0.0,0.14,0.185,0.6,0.7224179611246284
13,24.0,0.375,0.125,0.0,0.0,0.1,0.0,0.6,0.7225724727203807
13,25.0,0.0,0.0,0.25,0.25,0.09,0.255,0.8333333333333334,0.725314085520857
13,26.0,0.0,0.0,0.25,0.0,0.12,0.0,0.8333333333333334,0.7256695783817928
13,27.0,0.0,0.0,0.25,0.0,0.08,0.0,0.8333333333333334,0.7258195571747722
13,28.0,0.0,0.0,0.25,0.0,0.07,0.175,0.8333333333333334,0.7258050160323131
13,29.0,0.0,0.0,0.25,0.0,0.08,0.0,0.8333333333333334,0.7259640518235329
13,30.0,0.0,0.0,0.25,0.0,0.0,0.16,0.8333333333333334,0.725971028029123
13,30.0,0.0,0.0,0.25,0.0,0.0,0.16,0.8333333333333334,0.725971028029123
14,1.0,0.0,0.0,0.0,0.0,0.22,0.455,0.0333333333333333,0.6786435171084532
14,2.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0333333333333333,0.6814750198350756
14,3.0,0.0,0.0,0.375,1.0,0.21,0.45,0.1,0.6961027609364461
14,4.0,0.25,0.75,0.0,0.75,0.17,0.0,0.1333333333333333,0.7027010653943946
14,5.0,0.25,0.5,0.0,0.25,0.1,0.0,0.1666666666666666,0.703769056583178
14,6.0,0.25,0.5,0.0,0.0,0.09,0.0,0.1666666666666666,0.7119063551268666
14,7.0,0.25,0.5,0.0,0.0,0.0,0.24,0.1666666666666666,0.7121351675952535
14,8.0,0.5,0.375,0.0,0.75,0.11,0.0,0.2666666666666666,0.7206172350692703
14,9.0,0.5,0.375,0.0,0.0,0.14,0.0,0.2666666666666666,0.722618290623801
14,10.0,0.5,0.375,0.0,0.0,0.1,0.21,0.2666666666666666,0.7228887847246989
14,11.0,0.5,0.375,0.0,0.0,0.07,0.0,0.2666666666666666,0.724507001846471
14,12.0,0.5,0.375,0.0,0.0,0.04,0.225,0.2666666666666666,0.7248786680532437
14,13.0,0.5,0.375,0.0,0.0,0.0,0.13,0.2666666666666666,0.7248930310611386
14,14.0,0.25,0.5,0.0,0.25,0.07,0.0,0.4666666666666667,0.7286126376979114
14,15.0,0.25,0.5,0.0,0.0,0.07,0.175,0.4666666666666667,0.7288248662788448
14,16.0,0.25,0.5,0.0,0.0,0.09,0.0,0.4666666666666667,0.7293646570603411
14,17.0,0.25,0.5,0.0,0.0,0.09,0.19,0.4666666666666667,0.729439399143248
14,18.0,0.25,0.5,0.0,0.0,0.04,0.0,0.4666666666666667,0.7298222781516543
14,19.0,0.25,0.5,0.0,0.0,0.08,0.0,0.4666666666666667,0.7302615242024427
14,20.0,0.25,0.5,0.0,0.0,0.04,0.0,0.4666666666666667,0.730445964116847
14,21.0,0.25,0.5,0.0,0.0,0.04,0.0,0.4666666666666667,0.7305244585402428
14,22.0,0.25,0.5,0.0,0.0,0.07,0.2,0.4666666666666667,0.7304721719863079
14,23.0,0.25,0.5,0.0,0.0,0.07,0.0,0.4666666666666667,0.7314864691933185
14,24.0,0.25,0.5,0.0,0.0,0.13,0.23,0.4666666666666667,0.731591864757952
14,25.0,0.25,0.5,0.0,0.0,0.05,0.19,0.4666666666666667,0.7316110305246535
14,26.0,0.25,0.5,0.0,0.0,0.0,0.22,0.4666666666666667,0.731615719454445
14,27.0,0.125,0.5,0.0,0.125,0.1,0.0,0.9,0.7328130166798854
14,28.0,0.125,0.5,0.0,0.0,0.0,0.22,0.9,0.7330887207321912
14,29.0,0.125,0.5,0.0,0.0,0.07,0.17,0.9,0.7330946715652256
14,30.0,0.125,0.5,0.0,0.0,0.09,0.16,0.9,0.7330986113451173
14,30.0,0.125,0.5,0.0,0.0,0.09,0.16,0.9,0.7330986113451173
15,1.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0333333333333333,0.6805367253356088
15,2.0,0.0,0.0,0.625,0.625,0.21,0.34,0.0666666666666666,0.6896080786850737
15,3.0,0.0,0.0,0.625,0.0,0.13,0.325,0.0666666666666666,0.6965374796886052
15,4.0,0.0,0.0,0.625,0.0,0.23,0.345,0.0666666666666666,0.7158079446548261
15,5.0,0.0,0.0,0.625,0.0,0.13,0.0,0.0666666666666666,0.7175186667443081
15,6.0,0.0,0.0,0.625,0.0,0.13,0.39,0.0666666666666666,0.7189322575672824
15,7.0,0.75,0.125,0.0,0.125,0.11,0.0,0.2333333333333333,0.7265558012842708
15,8.0,0.75,0.125,0.0,0.0,0.13,0.24,0.2333333333333333,0.726835504560097
15,9.0,0.75,0.125,0.0,0.0,0.08,0.25,0.2333333333333333,0.7274612810702947
15,10.0,0.75,0.125,0.0,0.0,0.09,0.3,0.2333333333333333,0.7279600691393728
15,11.0,0.375,0.25,0.0,0.25,0.11,0.0,0.3666666666666666,0.7300976633629267
15,12.0,0.375,0.25,0.0,0.0,0.08,0.0,0.3666666666666666,0.732235393616906
15,13.0,0.375,0.25,0.0,0.0,0.11,0.28,0.3666666666666666,0.7334180194298157
15,14.0,0.375,0.25,0.0,0.0,0.12,0.23,0.3666666666666666,0.7335405083964399
15,15.0,0.375,0.25,0.0,0.0,0.0,0.23,0.3666666666666666,0.733563312909614
15,16.0,0.375,0.25,0.0,0.0,0.0,0.25,0.3666666666666666,0.733949014281549
15,17.0,0.375,0.25,0.0,0.0,0.08,0.26,0.3666666666666666,0.733981761384688
15,18.0,0.375,0.25,0.0,0.0,0.08,0.0,0.3666666666666666,0.7349539744296021
15,19.0,0.375,0.125,0.0,0.25,0.07,0.0,0.6333333333333333,0.7363323201536163
15,20.0,0.375,0.125,0.0,0.0,0.09,0.0,0.6333333333333333,0.7378589586123112
15,21.0,0.125,0.25,0.0,0.125,0.1,0.0,0.7,0.7389035298750845
15,22.0,0.125,0.25,0.0,0.0,0.06,0.23,0.7,0.7389225728755092
15,23.0,0.125,0.25,0.0,0.0,0.0,0.22,0.7,0.7389477512146325
15,24.0,0.125,0.25,0.0,0.0,0.0,0.23,0.7,0.7390146589358386
15,25.0,0.125,0.25,0.0,0.0,0.04,0.0,0.7,0.7396589552081821
15,26.0,0.125,0.25,0.0,0.0,0.04,0.0,0.7,0.7398200551040773
15,27.0,0.125,0.25,0.0,0.0,0.05,0.0,0.7,0.740095882817134
15,28.0,0.125,0.25,0.0,0.0,0.09,0.21,0.7,0.7406719124150785
15,29.0,0.125,0.25,0.0,0.0,0.0,0.145,0.7,0.7406719130884546
15,30.0,0.125,0.25,0.0,0.0,0.02,0.18,0.7,0.7406752283865078
15,30.0,0.125,0.25,0.0,0.0,0.02,0.18,0.7,0.7406752283865078
16,1.0,0.625,0.375,0.0,0.0,0.22,0.0,0.0333333333333333,0.6643376088932816
16,2.0,0.0,0.0,0.375,1.0,0.0,0.51,0.0666666666666666,0.6783216249103078
16,3.0,0.0,0.0,0.375,0.0,0.21,0.0,0.0666666666666666,0.6843638068204744
16,4.0,0.625,0.125,0.375,0.375,0.18,0.4,0.1333333333333333,0.6910537933515294
16,5.0,0.625,0.125,0.375,0.0,0.08,0.395,0.1333333333333333,0.7014700695288449
16,6.0,0.25,0.25,0.0,0.375,0.24,0.0,0.2,0.7055949350551725
16,7.0,0.625,0.375,0.0,1.0,0.13,0.0,0.2333333333333333,0.7132970874140465
16,8.0,0.125,0.875,0.0,1.0,0.13,0.0,0.2666666666666666,0.7143131240757505
16,9.0,0.125,0.875,0.0,0.0,0.18,0.0,0.2666666666666666,0.714717157998188
16,10.0,0.125,0.875,0.0,0.0,0.0,0.23,0.2666666666666666,0.7152068168501126
16,11.0,0.375,0.25,0.0,0.5,0.1,0.0,0.3666666666666666,0.7182738520551633
16,12.0,0.375,0.25,0.0,0.0,0.08,0.22,0.3666666666666666,0.7183272664118953
16,13.0,0.375,0.25,0.0,0.0,0.17,0.0,0.3666666666666666,0.7196652638259915
16,14.0,0.375,0.25,0.0,0.0,0.08,0.18,0.3666666666666666,0.7196652661440226
16,15.0,0.375,0.25,0.0,0.0,0.0,0.23,0.3666666666666666,0.7196764090029253
16,16.0,0.375,0.25,0.0,0.0,0.09,0.0,0.3666666666666666,0.7199714964805582
16,17.0,0.5,0.125,0.0,0.125,0.08,0.0,0.5666666666666667,0.7215757158096919
16,18.0,0.5,0.125,0.0,0.0,0.14,0.275,0.5666666666666667,0.7217483728170386
16,19.0,0.5,0.125,0.0,0.0,0.07,0.0,0.5666666666666667,0.7218635071224024
16,20.0,0.5,0.125,0.0,0.0,0.11,0.185,0.5666666666666667,0.7242240384501423
16,21.0,0.5,0.125,0.0,0.0,0.05,0.0,0.5666666666666667,0.7243049778463879
16,22.0,0.5,0.125,0.0,0.0,0.08,0.0,0.5666666666666667,0.7247318672921654
16,23.0,0.5,0.125,0.0,0.0,0.1,0.19,0.5666666666666667,0.7247469059018041
16,24.0,0.5,0.125,0.0,0.0,0.0,0.24,0.5666666666666667,0.7247578339888527
16,25.0,0.5,0.125,0.0,0.0,0.09,0.185,0.5666666666666667,0.7247693509567241
16,26.0,0.25,0.25,0.0,0.25,0.04,0.0,0.8666666666666667,0.7256870034176701
16,27.0,0.25,0.25,0.0,0.0,0.1,0.185,0.8666666666666667,0.725641355203223
16,28.0,0.25,0.25,0.0,0.0,0.0,0.19,0.8666666666666667,0.72564168770368
16,29.0,0.125,0.375,0.0,0.375,0.08,0.0,0.9666666666666668,0.7257907334761537
16,30.0,0.125,0.375,0.0,0.0,0.05,0.165,0.9666666666666668,0.7257604622819652
16,30.0,0.125,0.375,0.0,0.0,0.05,0.165,0.9666666666666668,0.7257604622819652
17,1.0,0.125,0.875,0.0,0.0,0.23,0.0,0.0333333333333333,0.6834536751915462
17,2.0,0.5,0.375,0.0,0.5,0.14,0.0,0.0666666666666666,0.6885643651316089
17,3.0,0.625,0.25,0.0,0.25,0.13,0.0,0.1,0.6908076022449668
17,4.0,0.0,0.0,0.25,0.5,0.1,0.25,0.1333333333333333,0.6936025068896531
17,5.0,0.0,0.0,0.25,0.0,0.16,0.0,0.1333333333333333,0.6995242334078065
17,6.0,0.75,0.125,0.125,1.0,0.22,0.195,0.2,0.7029975451528846
17,7.0,0.375,0.125,0.0,0.25,0.12,0.0,0.2333333333333333,0.7051117948388745
17,8.0,0.375,0.125,0.0,0.0,0.15,0.22,0.2333333333333333,0.7058148263365891
17,9.0,0.375,0.5,0.0,1.0,0.12,0.0,0.3,0.7067773477725069
17,10.0,0.375,0.5,0.0,0.0,0.19,0.195,0.3,0.7104493313102442
17,11.0,0.375,0.5,0.0,0.0,0.12,0.2,0.3,0.712144152537483
17,12.0,0.375,0.5,0.0,0.0,0.18,0.0,0.3,0.7133516372912503
17,13.0,0.375,0.5,0.0,0.0,0.15,0.26,0.3,0.7134996976787737
17,14.0,0.375,0.5,0.0,0.0,0.13,0.245,0.3,0.7135723550486224
17,15.0,0.375,0.5,0.0,0.0,0.03,0.0,0.3,0.7145328627576503
17,16.0,0.375,0.5,0.0,0.0,0.08,0.2,0.3,0.7145856943504043
17,17.0,0.375,0.5,0.0,0.0,0.07,0.175,0.3,0.7146823226328347
17,18.0,0.375,0.625,0.0,0.625,0.11,0.0,0.6,0.7172860435926751
17,19.0,0.375,0.625,0.0,0.0,0.07,0.255,0.6,0.717296540301954
17,20.0,0.375,0.625,0.0,0.0,0.1,0.205,0.6,0.7173286921480895
17,21.0,0.375,0.625,0.0,0.0,0.06,0.225,0.6,0.7173734341837827
17,22.0,0.375,0.625,0.0,0.0,0.09,0.235,0.6,0.7174749893383212
17,23.0,0.375,0.625,0.0,0.0,0.1,0.0,0.6,0.719241444793238
17,24.0,0.25,0.375,0.0,0.75,0.08,0.0,0.8,0.720924078155481
17,25.0,0.25,0.375,0.0,0.0,0.09,0.0,0.8,0.721853145054692
17,26.0,0.25,0.375,0.0,0.0,0.06,0.0,0.8,0.7219910249905538
17,27.0,0.25,0.375,0.0,0.0,0.12,0.22,0.8,0.7219980278355349
17,28.0,0.25,0.375,0.0,0.0,0.09,0.0,0.8,0.7222436798286175
17,29.0,0.25,0.375,0.0,0.0,0.06,0.195,0.8,0.7222373646351873
17,30.0,0.25,0.375,0.0,0.0,0.07,0.0,0.8,0.7228783078242209
17,30.0,0.25,0.375,0.0,0.0,0.07,0.0,0.8,0.7228783078242209
18,1.0,0.875,0.125,0.5,0.0,0.21,0.545,0.0333333333333333,0.7025613057532398
18,2.0,0.875,0.125,0.5,0.0,0.18,0.39,0.0333333333333333,0.7091043860355528
18,3.0,0.875,0.125,0.5,0.0,0.16,0.0,0.0333333333333333,0.7107851159574874
18,4.0,0.875,0.125,0.0,0.125,0.2,0.0,0.1333333333333333,0.7130137677489509
18,5.0,0.875,0.125,0.0,0.0,0.09,0.21,0.1333333333333333,0.7133563633735923
18,6.0,0.875,0.125,0.0,0.0,0.1,0.255,0.1333333333333333,0.7146009433633748
18,7.0,0.875,0.125,0.0,0.0,0.11,0.0,0.1333333333333333,0.7171035982022553
18,8.0,0.875,0.125,0.0,0.0,0.07,0.28,0.1333333333333333,0.7172876249546574
18,9.0,0.875,0.125,0.0,0.0,0.06,0.28,0.1333333333333333,0.7179320212799108
18,10.0,0.875,0.125,0.0,0.0,0.07,0.0,0.1333333333333333,0.7185557455428647
18,11.0,0.875,0.125,0.0,0.0,0.0,0.22,0.1333333333333333,0.7185844174561165
18,12.0,0.0,0.0,0.125,0.125,0.03,0.24,0.4,0.7222184148426654
18,13.0,0.0,0.0,0.125,0.0,0.11,0.27,0.4,0.7224011850564733
18,14.0,0.0,0.0,0.125,0.0,0.0,0.19,0.4,0.7224813106610881
18,15.0,0.0,0.0,0.125,0.0,0.07,0.225,0.4,0.7231406417794096
18,16.0,0.0,0.0,0.125,0.0,0.12,0.28,0.4,0.7232816522959412
18,17.0,0.0,0.0,0.125,0.0,0.11,0.215,0.4,0.7233393022629169
18,18.0,0.0,0.0,0.125,0.0,0.13,0.25,0.4,0.7233946267698931
18,19.0,0.0,0.0,0.125,0.0,0.12,0.0,0.4,0.7256176836048333
18,20.0,0.0,0.0,0.125,0.0,0.1,0.0,0.4,0.7260879227583481
18,21.0,0.0,0.0,0.125,0.0,0.07,0.0,0.4,0.7262778643768507
18,22.0,0.0,0.0,0.125,0.0,0.07,0.29,0.4,0.7275222414157856
18,23.0,0.0,0.0,0.125,0.0,0.0,0.31,0.4,0.7275317101659733
18,24.0,0.0,0.0,0.125,0.0,0.07,0.0,0.4,0.7276067448759527
18,25.0,0.0,0.0,0.125,0.0,0.06,0.325,0.4,0.7276153569840629
18,26.0,0.0,0.0,0.125,0.0,0.08,0.215,0.4,0.7276168569276651
18,27.0,0.0,0.0,0.125,0.0,0.12,0.34,0.4,0.7276620011198264
18,28.0,0.0,0.0,0.125,0.0,0.04,0.235,0.4,0.7276621982566744
18,29.0,0.0,0.0,0.125,0.0,0.05,0.0,0.4,0.7278685740017227
18,30.0,0.0,0.0,0.125,0.0,0.08,0.0,0.4,0.7279583690640745
18,30.0,0.0,0.0,0.125,0.0,0.08,0.0,0.4,0.7279583690640745
19,1.0,0.0,0.0,0.0,0.0,0.22,0.51,0.0333333333333333,0.6861084375234561
19,2.0,0.0,0.0,0.125,0.125,0.18,0.41,0.0666666666666666,0.6888099138842811
19,3.0,0.0,0.0,0.125,0.0,0.18,0.365,0.0666666666666666,0.692958537401684
19,4.0,0.5,0.375,0.0,0.5,0.18,0.0,0.1333333333333333,0.701957376760664
19,5.0,0.5,0.375,0.0,0.0,0.13,0.36,0.1333333333333333,0.7081024767177347
19,6.0,0.5,0.375,0.0,0.0,0.0,0.34,0.1333333333333333,0.7091963194263657
19,7.0,0.5,0.375,0.0,0.0,0.0,0.29,0.1333333333333333,0.711684111895051
19,8.0,0.5,0.375,0.0,0.0,0.19,0.285,0.1333333333333333,0.7120351974470143
19,9.0,0.5,0.375,0.0,0.0,0.0,0.2,0.1333333333333333,0.7133319493111999
19,10.0,0.5,0.375,0.0,0.0,0.11,0.0,0.1333333333333333,0.7148177173942518
19,11.0,0.5,0.375,0.0,0.0,0.0,0.27,0.1333333333333333,0.7149640054968306
19,12.0,0.5,0.375,0.0,0.0,0.1,0.0,0.1333333333333333,0.7204427046782312
19,13.0,0.5,0.375,0.0,0.0,0.06,0.0,0.1333333333333333,0.7207696353869442
19,14.0,0.5,0.375,0.0,0.0,0.13,0.27,0.1333333333333333,0.7208259376218062
19,15.0,0.5,0.375,0.0,0.0,0.0,0.4,0.1333333333333333,0.720912171630474
19,16.0,0.5,0.375,0.0,0.0,0.05,0.0,0.1333333333333333,0.7214983359312641
19,17.0,0.375,0.125,0.0,0.125,0.07,0.0,0.5666666666666667,0.7235089053229901
19,18.0,0.375,0.125,0.0,0.0,0.06,0.0,0.5666666666666667,0.7242724122704951
19,19.0,0.375,0.125,0.0,0.0,0.02,0.165,0.5666666666666667,0.7242772544997058
19,20.0,0.0,0.0,0.125,0.125,0.05,0.225,0.6666666666666666,0.7245450859556426
19,21.0,0.0,0.0,0.125,0.0,0.0,0.28,0.6666666666666666,0.7245579931967034
19,22.0,0.0,0.0,0.125,0.0,0.06,0.0,0.6666666666666666,0.7246904110696577
19,23.0,0.0,0.0,0.125,0.0,0.02,0.215,0.6666666666666666,0.7246976924485433
19,24.0,0.0,0.0,0.125,0.0,0.0,0.22,0.6666666666666666,0.7247311048549069
19,25.0,0.0,0.0,0.125,0.0,0.09,0.215,0.6666666666666666,0.7247329317485397
19,26.0,0.0,0.0,0.125,0.0,0.12,0.0,0.6666666666666666,0.7251467807356438
19,27.0,0.0,0.0,0.125,0.0,0.0,0.21,0.6666666666666666,0.7252056116891691
19,28.0,0.0,0.0,0.125,0.0,0.0,0.21,0.6666666666666666,0.7252063495397052
19,29.0,0.0,0.0,0.125,0.0,0.02,0.195,0.6666666666666666,0.7260888689687461
19,30.0,0.0,0.0,0.125,0.0,0.07,0.165,0.6666666666666666,0.7261097074186598
19,30.0,0.0,0.0,0.125,0.0,0.07,0.165,0.6666666666666666,0.7261097074186598
20,1.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0333333333333333,0.6729669005772922
20,2.0,0.375,0.625,0.0,0.875,0.16,0.0,0.0666666666666666,0.6743599153303991
20,3.0,0.375,0.625,0.0,0.0,0.17,0.335,0.0666666666666666,0.6799159760926957
20,4.0,0.625,0.375,0.0,0.875,0.16,0.0,0.1333333333333333,0.6937455540984621
20,5.0,0.625,0.375,0.0,0.0,0.15,0.31,0.1333333333333333,0.6986738752864163
20,6.0,0.625,0.375,0.0,0.0,0.12,0.0,0.1333333333333333,0.7011633840627158
20,7.0,0.625,0.375,0.0,0.0,0.0,0.17,0.1333333333333333,0.7012106104298153
20,8.0,0.0,0.0,0.375,0.375,0.19,0.225,0.2666666666666666,0.7042619281443836
20,9.0,0.5,0.375,0.0,0.875,0.19,0.0,0.3,0.7108267714090541
20,10.0,0.5,0.375,0.0,0.0,0.12,0.25,0.3,0.7111865371980949
20,11.0,0.5,0.375,0.0,0.0,0.12,0.0,0.3,0.7129995871882414
20,12.0,0.5,0.375,0.0,0.0,0.0,0.16,0.3,0.7136660683650723
