ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by
BMVEDQ,17,18,10,10,0.1,True,False,"[14, 6, 22, 38, 15, 22, 22, 6]","['001001', '000101', '011101', '110101', '001000', '011101', '011101', '000101']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7115001189745134,,,,1124565504,2341668,,,,,,,0.7182364313225217,-6.227218304344362e-07,0.625,0.25,0.0,0.75,0.1,0,0,0,0,0.0,0.0,BEST,False,False,206,True,True,GREEDY,SPC_NONE,DHV
BUCCJJ[M],17,18,22,22,0.22,True,True,"[5, 5, 23, 39, 15, 6, 22, 55]","['000111', '000111', '011100', '110100', '001000', '000101', '011101', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7118154251841481,,,,1510187008,4975140,,,,,,"[4, 6, 22, 38, 15, 7, 22, 55]",0.7286736261292431,-2.429327605746323e-08,0.5,0.25,0.625,0.75,0.22,0,0,0,0,0.0,0.0,BEST,False,False,200,True,True,GREEDY,UC_MBFLIP,DHV
BVBIJZ,17,18,23,23,0.23,True,False,"[5, 6, 20, 39, 46, 6, 22, 55]","['000111', '000101', '011110', '110100', '111001', '000101', '011101', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7142360458379626,,,,1332975616,5241764,,,,,,,0.728915640099195,-1.1283543986273514e-05,0.375,0.375,0.0,0.375,0.23,0,0,0,0,0.0,0.0,BEST,False,False,167,True,True,GREEDY,UC_NONE,DHV
BRJRGG[M],17,18,24,24,0.24,True,True,"[13, 5, 23, 39, 28, 6, 22, 55]","['001011', '000111', '011100', '110100', '010010', '000101', '011101', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7156271540807264,,,,1581983744,5044388,,,,,,"[5, 5, 23, 39, 28, 6, 22, 55]",0.7308374983655832,-7.279584635089267e-08,0.5,0.125,0.125,0.5,0.24,0,0,0,0,0.0,0.0,BEST,False,False,135,True,True,GREEDY,TPC_MBFLIP,DHV
BNULBK,17,18,25,25,0.25,True,False,"[13, 5, 23, 39, 46, 6, 22, 55]","['001011', '000111', '011100', '110100', '111001', '000101', '011101', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7169282502119794,,,,1667504128,5712804,,,,,,,0.731889773844205,0.0,0.125,0.375,0.0,0.125,0.25,0,0,0,0,0.0,0.0,BEST,False,False,113,True,True,GREEDY,UC_NONE,DHV
BKGNDE,17,18,39,39,0.39,True,False,"[13, 6, 23, 39, 46, 6, 22, 55]","['001011', '000101', '011100', '110100', '111001', '000101', '011101', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.717674420933496,,,,1647712256,5758372,,,,,,,0.7339261801768844,0.0,0.125,0.125,0.0,0.125,0.39,0,0,0,0,0.0,0.0,BEST,False,False,103,True,True,GREEDY,SPC_NONE,DHV
BUZFGW,17,18,53,53,0.53,True,False,"[13, 6, 23, 23, 46, 6, 22, 55]","['001011', '000101', '011100', '011100', '111001', '000101', '011101', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7183131625627406,,,,1362417664,5201060,,,,,,,0.7348157176613958,-2.14081305127678e-07,0.625,0.125,0.0,0.125,0.53,0,0,0,0,0.0,0.0,BEST,False,False,82,True,True,GREEDY,SPC_NONE,DHV
BPVNED[M],18,19,3,3,0.03,True,True,"[25, 27, 13, 14, 28, 47, 55, 23]","['010101', '010110', '001011', '001001', '010010', '111000', '101100', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6958922613877812,,,,1112743936,5170340,,,,,,"[25, 28, 18, 15, 28, 47, 40, 23]",0.6848070137616251,-0.005064707217254,0.125,0.875,0.5,1.0,0.03,0,0,0,0,0.0,0.0,BEST,False,False,333,True,True,GREEDY,TPC_MBFLIP,DHV
BKYODP,18,19,4,4,0.04,True,False,"[11, 5, 27, 23, 60, 63, 13, 31]","['001110', '000111', '010110', '011100', '100010', '100000', '001011', '010000']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.698798883431264,,,,1441579520,6325412,,,,,,,0.6887264965747982,-0.003963037666457,0.375,0.625,0.0,1.0,0.04,0,0,0,0,0.0,0.0,BEST,False,False,317,True,True,GREEDY,UC_NONE,DHV
BCMDZK,18,19,5,5,0.05,True,False,"[58, 22, 27, 23, 60, 63, 13, 31]","['100111', '011101', '010110', '011100', '100010', '100000', '001011', '010000']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044346266508813,,,,2610086400,7049892,,,,,,,0.703193736874669,-0.0001734869826306,0.25,0.375,0.0,0.25,0.05,0,0,0,0,0.0,0.0,BEST,False,False,284,True,True,GREEDY,SPC_NONE,DHV
BTXIX[M],18,19,7,7,0.07,True,True,"[32, 4, 20, 38, 62, 47, 4, 31]","['110000', '000110', '011110', '110101', '100001', '111000', '000110', '010000']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.706005943079006,,,,1148469760,5374884,,,,,,"[33, 4, 20, 38, 28, 47, 11, 31]",0.7173873456307955,-4.5078064614401114e-09,0.125,0.875,0.375,0.875,0.07,0,0,0,0,0.0,0.0,BEST,False,False,271,True,True,GREEDY,SPC_MBFLIP,DHV
BHELXB,18,19,9,9,0.09,True,False,"[58, 22, 20, 38, 62, 47, 4, 31]","['100111', '011101', '011110', '110101', '100001', '111000', '000110', '010000']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074649112851829,,,,2385854976,6034596,,,,,,,0.7195255462403519,-0.0001380271682549,0.25,0.625,0.0,0.25,0.09,0,0,0,0,0.0,0.0,BEST,False,False,256,True,True,GREEDY,TPC_NONE,DHV
BKIIKI,18,19,10,10,0.1,True,False,"[0, 3, 20, 38, 28, 47, 58, 23]","['000000', '000010', '011110', '110101', '010010', '111000', '100111', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7116503618016101,,,,760374272,4620964,,,,,,,0.7223551708150049,-6.29098419580032e-07,0.75,0.125,0.0,0.625,0.1,0,0,0,0,0.0,0.0,BEST,False,False,202,True,True,GREEDY,TPC_NONE,DHV
BVLQXR,18,19,13,13,0.13,True,False,"[0, 17, 18, 38, 28, 47, 58, 39]","['000000', '011001', '011011', '110101', '010010', '111000', '100111', '110100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7151180418215485,,,,727267328,4947620,,,,,,,0.7273772256251566,-1.6491831122955602e-08,0.375,0.375,0.0,0.375,0.13,0,0,0,0,0.0,0.0,BEST,False,False,149,True,True,GREEDY,TPC_NONE,DHV
BHKNFN,18,19,14,14,0.14,True,False,"[25, 17, 18, 38, 28, 47, 58, 39]","['010101', '011001', '011011', '110101', '010010', '111000', '100111', '110100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7194129519254823,,,,985380864,5073700,,,,,,,0.7302757628773231,-2.8429853526912297e-07,0.625,0.125,0.0,0.125,0.14,0,0,0,0,0.0,0.0,BEST,False,False,60,True,True,GREEDY,SPC_NONE,DHV
BIATRX,18,19,19,19,0.19,True,False,"[25, 17, 20, 38, 28, 47, 58, 39]","['010101', '011001', '011110', '110101', '010010', '111000', '100111', '110100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7220771286519974,,,,1042085888,5184548,,,,,,,0.7352726330128437,0.0,0.5,0.125,0.0,0.125,0.19,0,0,0,0,0.0,0.0,BEST,False,False,27,True,True,GREEDY,TPC_NONE,DHV
BHRYST,19,20,1,1,0.01,False,False,"[37, 61, 59, 31, 46, 63, 48, 55]","['110111', '100011', '100110', '010000', '111001', '100000', '101000', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011347379175282,,,,5883880960,10668708,,,,,,,0.6730479011523192,0.0,0.0,0.0,0.0,0.0,0.01,0,0,0,0,0.0,0.0,BEST,False,False,305,True,True,GREEDY,SPC_MBFLIP,DHV
BKYCGN[M],19,20,4,4,0.04,True,True,"[56, 15, 15, 15, 46, 6, 28, 22]","['100100', '001000', '001000', '001000', '111001', '000101', '010010', '011101']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066768921395387,,,,2074424320,3536036,,,,,,"[38, 15, 0, 15, 46, 6, 28, 22]",0.692939299201029,-9.987682132917008e-05,0.625,0.375,0.25,0.875,0.04,0,0,0,0,0.0,0.0,BEST,False,False,263,True,True,GREEDY,UC_MBFLIP,DHV
BSFPCS,19,20,8,8,0.08,True,False,"[18, 2, 4, 38, 46, 6, 31, 62]","['011011', '000011', '000110', '110101', '111001', '000101', '010000', '100001']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090185505630835,,,,746944512,4954020,,,,,,,0.7110217317627276,-5.368938954330993e-05,0.625,0.375,0.0,0.75,0.08,0,0,0,0,0.0,0.0,BEST,False,False,239,True,True,GREEDY,UC_NONE,DHV
BMTFRR,19,20,14,14,0.14,True,False,"[10, 8, 4, 38, 46, 6, 31, 62]","['001111', '001100', '000110', '110101', '111001', '000101', '010000', '100001']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.710445027984202,,,,781613056,4964004,,,,,,,0.7207944138404496,-3.4814890536694065e-05,0.375,0.25,0.0,0.25,0.14,0,0,0,0,0.0,0.0,BEST,False,False,218,True,True,GREEDY,SPC_NONE,DHV
BPLPMW,19,20,16,16,0.16,True,False,"[18, 8, 4, 38, 46, 6, 31, 62]","['011011', '001100', '000110', '110101', '111001', '000101', '010000', '100001']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7110635611685029,,,,790165504,4968228,,,,,,,0.7253119956744837,-6.987471217190233e-07,0.625,0.25,0.0,0.125,0.16,0,0,0,0,0.0,0.0,BEST,False,False,210,True,True,GREEDY,SPC_NONE,DHV
BTHDZE[M],19,20,17,17,0.17,True,True,"[5, 5, 4, 38, 46, 6, 31, 62]","['000111', '000111', '000110', '110101', '111001', '000101', '010000', '100001']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7129627571642548,,,,1063319552,5122340,,,,,,"[2, 2, 4, 38, 46, 6, 31, 62]",0.7260499993244164,-1.5456062789298564e-05,0.5,0.0,0.25,0.25,0.17,0,0,0,0,0.0,0.0,BEST,False,False,184,True,True,GREEDY,UC_MBFLIP,DHV
BHVLSY[M],19,20,21,21,0.21,True,True,"[50, 7, 4, 38, 47, 6, 31, 62]","['101011', '000100', '000110', '110101', '111000', '000101', '010000', '100001']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7140288369567482,,,,1679783936,5942692,,,,,,"[10, 8, 4, 38, 46, 6, 31, 62]",0.7283407785180152,0.0,0.0,0.375,0.375,0.375,0.21,0,0,0,0,0.0,0.0,BEST,False,False,171,True,True,GREEDY,SPC_MBFLIP,DHV
