ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by
BDMRZH[M],15,16,15,14,0.5,True,True,"[5, 63, 20, 22, 46, 62, 43, 55]","['000111', '100000', '011110', '011101', '111001', '100001', '111110', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MBFLIP,,,,,0.7065808722053828,,,,6034606080,9211812,,,,,,"[5, 48, 20, 22, 46, 61, 43, 55]",0.7142925678257335,0.0002041967458936,0.75,0.125,0.25,0.0,0.4666666666666667,12,37,100,200,0.12,0.185,BEST,False,False,86,True,False,,TPC_MBFLIP, 
BDMRZH[M],15,16,16,14,0.5333333333333333,True,True,"[5, 63, 20, 22, 46, 62, 43, 55]","['000111', '100000', '011110', '011101', '111001', '100001', '111110', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MBFLIP,,,,,0.7065808722053828,,,,6034606080,9211812,,,,,,"[5, 48, 20, 22, 46, 61, 43, 55]",0.7143484319210855,5.586409535207615e-05,0.75,0.125,0.25,0.0,0.4666666666666667,13,44,100,200,0.13,0.22,BEST,False,False,86,True,False,,TPC_MBFLIP, 
BDMRZH[M],15,16,17,14,0.5666666666666667,True,True,"[5, 63, 20, 22, 46, 62, 43, 55]","['000111', '100000', '011110', '011101', '111001', '100001', '111110', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MBFLIP,,,,,0.7065808722053828,,,,6034606080,9211812,,,,,,"[5, 48, 20, 22, 46, 61, 43, 55]",0.7144980612396319,0.0001496293185463,0.75,0.125,0.25,0.0,0.4666666666666667,14,50,100,200,0.14,0.25,BEST,False,False,86,True,False,,TPC_MBFLIP, 
BDMRZH[M],15,16,18,14,0.6,True,True,"[5, 63, 20, 22, 46, 62, 43, 55]","['000111', '100000', '011110', '011101', '111001', '100001', '111110', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MBFLIP,,,,,0.7065808722053828,,,,6034606080,9211812,,,,,,"[5, 48, 20, 22, 46, 61, 43, 55]",0.7192168856875845,0.0047188244479525,0.75,0.125,0.25,0.0,0.4666666666666667,21,40,100,200,0.21,0.2,BEST,False,False,86,True,False,,TPC_MBFLIP, 
BDMRZH[M],15,16,19,14,0.6333333333333333,True,True,"[5, 63, 20, 22, 46, 62, 43, 55]","['000111', '100000', '011110', '011101', '111001', '100001', '111110', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MBFLIP,,,,,0.7065808722053828,,,,6034606080,9211812,,,,,,"[5, 48, 20, 22, 46, 61, 43, 55]",0.7194093595447637,0.0001924738571792,0.75,0.125,0.25,0.0,0.4666666666666667,13,48,100,200,0.13,0.24,BEST,False,False,86,True,False,,TPC_MBFLIP, 
BDMRZH[M][M],15,16,20,20,0.6666666666666666,True,True,"[5, 16, 20, 23, 46, 62, 43, 55]","['000111', '011000', '011110', '011100', '111001', '100001', '111110', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MBFLIP,,,,,0.7077343562533772,,,,1255294976,6977828,,,,,,"[5, 63, 20, 22, 46, 62, 43, 55]",0.7216413792000058,0.0022320196552421,0.0,0.0,0.25,0.25,0.6666666666666666,15,47,100,200,0.15,0.235,BEST,False,False,70,True,False,,TPC_MBFLIP, 
BDMRZH[M][M],15,16,21,20,0.7,True,True,"[5, 16, 20, 23, 46, 62, 43, 55]","['000111', '011000', '011110', '011100', '111001', '100001', '111110', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MBFLIP,,,,,0.7077343562533772,,,,1255294976,6977828,,,,,,"[5, 63, 20, 22, 46, 62, 43, 55]",0.7216559331094661,1.4553909460257586e-05,0.0,0.0,0.25,0.0,0.6666666666666666,10,47,100,200,0.1,0.235,BEST,False,False,70,True,False,,TPC_MBFLIP, 
BDMRZH[M][M],15,16,22,20,0.7333333333333333,True,True,"[5, 16, 20, 23, 46, 62, 43, 55]","['000111', '011000', '011110', '011100', '111001', '100001', '111110', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MBFLIP,,,,,0.7077343562533772,,,,1255294976,6977828,,,,,,"[5, 63, 20, 22, 46, 62, 43, 55]",0.7219045533450991,0.0002486202356329,0.0,0.0,0.25,0.0,0.6666666666666666,12,35,100,200,0.12,0.175,BEST,False,False,70,True,False,,TPC_MBFLIP, 
BDMRZH[M][M][M],15,16,23,23,0.7666666666666667,True,True,"[5, 47, 20, 23, 46, 61, 43, 55]","['000111', '111000', '011110', '011100', '111001', '100011', '111110', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MBFLIP,,,,,0.7090668903902838,,,,3667765248,8063908,,,,,,"[5, 16, 20, 23, 46, 62, 43, 55]",0.7227912109260726,0.0008866575809735,0.0,0.0,0.25,0.25,0.7666666666666667,10,57,100,200,0.1,0.285,BEST,False,False,47,True,False,,TPC_MBFLIP, 
BDMRZH[M][M][M],15,16,24,23,0.8,True,True,"[5, 47, 20, 23, 46, 61, 43, 55]","['000111', '111000', '011110', '011100', '111001', '100011', '111110', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MBFLIP,,,,,0.7090668903902838,,,,3667765248,8063908,,,,,,"[5, 16, 20, 23, 46, 62, 43, 55]",0.7234626813256683,0.0006714703995956,0.0,0.0,0.25,0.0,0.7666666666666667,10,56,100,200,0.1,0.28,BEST,False,False,47,True,False,,TPC_MBFLIP, 
BDMRZH[M][M][M],15,16,25,23,0.8333333333333334,True,True,"[5, 47, 20, 23, 46, 61, 43, 55]","['000111', '111000', '011110', '011100', '111001', '100011', '111110', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MBFLIP,,,,,0.7090668903902838,,,,3667765248,8063908,,,,,,"[5, 16, 20, 23, 46, 62, 43, 55]",0.7237027244005669,0.0002400430748986,0.0,0.0,0.25,0.0,0.7666666666666667,14,40,100,200,0.14,0.2,BEST,False,False,47,True,False,,TPC_MBFLIP, 
