ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by
BRJCFS,0,1,11,6,0.3666666666666666,True,False,"[22, 62, 27, 31, 46, 61, 62, 55]","['011101', '100001', '010110', '010000', '111001', '100011', '100001', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111920363352684,,,,6049188864,10685476,,,,,,,0.7179718767685557,0.0015533502209352,0.125,0.875,0.0,0.0,0.2,9,25,100,200,0.09,0.125,BEST,False,False,308,True,True,MARKOVCROSS,TPC_MBFLIP, 
BRJCFS,0,1,12,6,0.4,True,False,"[22, 62, 27, 31, 46, 61, 62, 55]","['011101', '100001', '010110', '010000', '111001', '100011', '100001', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111920363352684,,,,6049188864,10685476,,,,,,,0.7184239976370028,0.0004521208684471,0.125,0.875,0.0,0.0,0.2,6,33,100,200,0.06,0.165,BEST,False,False,308,True,True,MARKOVCROSS,SPC_MBFLIP, 
BOQUUR,0,1,13,13,0.4333333333333333,True,False,"[22, 63, 27, 31, 46, 6, 44, 15]","['011101', '100000', '010110', '010000', '111001', '000101', '111010', '001000']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7129780324910109,,,,7825309184,7058212,,,,,,,0.7194513289091462,0.0010273312721433,0.125,0.625,0.0,0.5,0.4333333333333333,11,0,100,0,0.11,0.0,BEST,False,False,203,True,True,MARKOVCROSS,SPC_NONE, 
BOBQGK,0,1,14,14,0.4666666666666667,True,False,"[22, 63, 27, 31, 46, 6, 44, 55]","['011101', '100000', '010110', '010000', '111001', '000101', '111010', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7198230235794488,,,,7877362688,8685220,,,,,,,0.7228071868333811,0.0033558579242348,0.875,0.125,0.0,0.125,0.4666666666666667,3,0,100,0,0.03,0.0,BEST,False,False,15,True,True,MARKOVCROSS,SPC_NONE, 
BOBQGK,0,1,15,14,0.5,True,False,"[22, 63, 27, 31, 46, 6, 44, 55]","['011101', '100000', '010110', '010000', '111001', '000101', '111010', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7198230235794488,,,,7877362688,8685220,,,,,,,0.7232309621581036,0.0004237753247224,0.875,0.125,0.0,0.0,0.4666666666666667,14,31,100,200,0.14,0.155,BEST,False,False,15,True,True,MARKOVCROSS,TPC_MBFLIP, 
BOBQGK,0,1,16,14,0.5333333333333333,True,False,"[22, 63, 27, 31, 46, 6, 44, 55]","['011101', '100000', '010110', '010000', '111001', '000101', '111010', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7198230235794488,,,,7877362688,8685220,,,,,,,0.7232455216487131,1.4559490609578065e-05,0.875,0.125,0.0,0.0,0.4666666666666667,5,35,100,200,0.05,0.175,BEST,False,False,15,True,True,MARKOVCROSS,TPC_MBFLIP, 
BOBQGK,0,1,17,14,0.5666666666666667,True,False,"[22, 63, 27, 31, 46, 6, 44, 55]","['011101', '100000', '010110', '010000', '111001', '000101', '111010', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7198230235794488,,,,7877362688,8685220,,,,,,,0.7237930510505942,0.000547529401881,0.875,0.125,0.0,0.0,0.4666666666666667,5,35,100,200,0.05,0.175,BEST,False,False,15,True,True,MARKOVCROSS,SPC_MBFLIP, 
BOBQGK,0,1,18,14,0.6,True,False,"[22, 63, 27, 31, 46, 6, 44, 55]","['011101', '100000', '010110', '010000', '111001', '000101', '111010', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7198230235794488,,,,7877362688,8685220,,,,,,,0.7237958720383653,2.820987771046113e-06,0.875,0.125,0.0,0.0,0.4666666666666667,9,31,100,200,0.09,0.155,BEST,False,False,15,True,True,MARKOVCROSS,SPC_MBFLIP, 
BOBQGK,0,1,19,14,0.6333333333333333,True,False,"[22, 63, 27, 31, 46, 6, 44, 55]","['011101', '100000', '010110', '010000', '111001', '000101', '111010', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7198230235794488,,,,7877362688,8685220,,,,,,,0.724371832709094,0.0005759606707287,0.875,0.125,0.0,0.0,0.4666666666666667,4,0,100,0,0.04,0.0,BEST,False,False,15,True,True,MARKOVCROSS,TPC_NONE, 
BOBQGK,0,1,20,14,0.6666666666666666,True,False,"[22, 63, 27, 31, 46, 6, 44, 55]","['011101', '100000', '010110', '010000', '111001', '000101', '111010', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7198230235794488,,,,7877362688,8685220,,,,,,,0.7281526246768676,0.0037807919677735,0.875,0.125,0.0,0.0,0.4666666666666667,10,0,100,0,0.1,0.0,BEST,False,False,15,True,True,MARKOVCROSS,UC_NONE, 
BOBQGK,0,1,21,14,0.7,True,False,"[22, 63, 27, 31, 46, 6, 44, 55]","['011101', '100000', '010110', '010000', '111001', '000101', '111010', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7198230235794488,,,,7877362688,8685220,,,,,,,0.7295141997676523,0.0013615750907847,0.875,0.125,0.0,0.0,0.4666666666666667,4,0,100,0,0.04,0.0,BEST,False,False,15,True,True,MARKOVCROSS,TPC_NONE, 
BOBQGK,0,1,22,14,0.7333333333333333,True,False,"[22, 63, 27, 31, 46, 6, 44, 55]","['011101', '100000', '010110', '010000', '111001', '000101', '111010', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7198230235794488,,,,7877362688,8685220,,,,,,,0.7297329492854827,0.0002187495178304,0.875,0.125,0.0,0.0,0.4666666666666667,6,31,100,200,0.06,0.155,BEST,False,False,15,True,True,MARKOVCROSS,UC_MBFLIP, 
