ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely
CYQKY[M],,2,9,4,FALSE,FALSE,"[1, 3, 0, 2, -1, 1, 2, -1, 0, 1, 0, 1, 2, -1, 1, 1, 3, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4399000108242035, 0.5374000072479248, 0.5467000007629395, 0.553600013256073, 0.5105000138282776, 0.5293999910354614, 0.6022999882698059, 0.5320000052452087, 0.6154000163078308, 0.5879999995231628, 0.5579000115394592, 0.6039000153541565, 0.595300018787384, 0.6251999735832214, 0.6290000081062317, 0.6807000041007996, 0.6255999803543091, 0.5299000144004822, 0.6394000053405762, 0.595300018787384]","[1.5826233625411987, 1.2866374254226685, 1.2598295211791992, 1.2489944696426392, 1.435030221939087, 1.3816397190093994, 1.1326768398284912, 1.3192739486694336, 1.0804505348205566, 1.154057502746582, 1.2601025104522705, 1.0758328437805176, 1.1245367527008057, 1.0487797260284424, 1.031081199645996, 0.9065172076225281, 1.0620543956756592, 1.3943333625793457, 0.9963356256484985, 1.1396499872207642]",0.595300019,,,,,,,,,,-1,-1,-1,198,50,270,270,0.733333333,0.185185185,FALSE,MEDIAN,0,TRUE
XQVGO[M],,2,10,6,FALSE,FALSE,"[1, 2, 0, 2, -1, 1, 2, -1, 0, 1, 0, 0, 1, 1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.44200000166893005, 0.5357000231742859, 0.5799000263214111, 0.611299991607666, 0.5396999716758728, 0.5493000149726868, 0.6050999760627747, 0.5985000133514404, 0.6129000186920166, 0.6154000163078308, 0.6456000208854675, 0.6887000203132629, 0.6190000176429749, 0.6678000092506409, 0.6518999934196472, 0.542900025844574, 0.5824000239372253, 0.659500002861023, 0.6201000213623047, 0.6114000082015991]","[1.5452855825424194, 1.3168286085128784, 1.1651500463485718, 1.0913623571395874, 1.255993127822876, 1.2476333379745483, 1.0760538578033447, 1.1316486597061157, 1.1144593954086304, 1.0494494438171387, 0.9962437748908997, 0.8751991391181946, 1.0354902744293213, 0.9410572052001953, 0.9941092729568481, 1.3817707300186157, 1.196241021156311, 0.9540733695030212, 1.0645086765289307, 1.1247711181640625]",0.611400008,,,,,,,,,,-1,-1,-1,228,55,300,300,0.76,0.183333333,FALSE,MEDIAN,0,TRUE
IQKZB[M],,2,11,8,FALSE,FALSE,"[1, 2, 0, 1, 2, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.32429999113082886, 0.5192000269889832, 0.5878000259399414, 0.5109999775886536, 0.5422000288963318, 0.589900016784668, 0.5830000042915344, 0.6129999756813049, 0.5885999798774719, 0.5813000202178955, 0.6025000214576721, 0.5874000191688538, 0.6575000286102295, 0.6466000080108643, 0.6277999877929688, 0.6425999999046326, 0.7005000114440918, 0.6266000270843506, 0.7098000049591064, 0.7070000171661377]","[1.8113808631896973, 1.3542346954345703, 1.1756852865219116, 1.3163530826568604, 1.2878373861312866, 1.1212812662124634, 1.1221195459365845, 1.063130259513855, 1.1095324754714966, 1.1613632440567017, 1.1128565073013306, 1.118170142173767, 0.9518128633499146, 0.9855138659477234, 1.0270426273345947, 0.9638668894767761, 0.8500108122825623, 1.0634047985076904, 0.8219171166419983, 0.8405501842498779]",0.707000017,,,,,,,,,,-1,-1,-1,258,61,330,330,0.781818182,0.184848485,FALSE,MEDIAN,0,TRUE
PTTZG[M],,2,12,6,FALSE,FALSE,"[1, 1, 1, 1, 1, 1, 2, -1, 0, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4498000144958496, 0.4587000012397766, 0.4162999987602234, 0.5515000224113464, 0.46389999985694885, 0.6043000221252441, 0.6147000193595886, 0.5986999869346619, 0.6108999848365784, 0.6032000184059143, 0.5771999955177307, 0.6067000031471252, 0.6646000146865845, 0.6668999791145325, 0.6876000165939331, 0.718500018119812, 0.6251000165939331, 0.652400016784668, 0.6920999884605408, 0.6962000131607056]","[1.5309233665466309, 1.5507906675338745, 1.5736480951309204, 1.2302541732788086, 1.518918514251709, 1.1204447746276855, 1.1045492887496948, 1.117743730545044, 1.0733927488327026, 1.1232545375823975, 1.2060258388519287, 1.1138179302215576, 0.942175567150116, 0.9612373113632202, 0.8822630643844604, 0.8179819583892822, 1.046696424484253, 0.9591095447540283, 0.8782781362533569, 0.8640142679214478]",0.696200013,,,,,,,,,,-1,-1,-1,288,68,360,360,0.8,0.188888889,FALSE,MEDIAN,0,TRUE
WOIGM[M],,2,13,4,FALSE,FALSE,"[1, 1, 1, 2, -1, 1, 2, -1, 0, 1, 3, 0, 1, 0, 0, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4251999855041504, 0.5008000135421753, 0.5968999862670898, 0.6273000240325928, 0.5964000225067139, 0.564300000667572, 0.6273999810218811, 0.4832000136375427, 0.5885999798774719, 0.6189000010490417, 0.6633999943733215, 0.6717000007629395, 0.5867999792098999, 0.6850000023841858, 0.6577000021934509, 0.6431999802589417, 0.6358000040054321, 0.6416000127792358, 0.7045000195503235, 0.7315999865531921]","[1.5272910594940186, 1.3774687051773071, 1.145097255706787, 1.0609569549560547, 1.1410824060440063, 1.2615785598754883, 1.0521622896194458, 1.595870852470398, 1.1646023988723755, 1.0893371105194092, 0.945124626159668, 0.9292781949043274, 1.2037363052368164, 0.9118781089782715, 0.9782008528709412, 1.0036039352416992, 1.0094648599624634, 1.0242998600006104, 0.8359867930412292, 0.7789422869682312]",0.731599987,,,,,,,,,,-1,-1,-1,318,75,390,390,0.815384615,0.192307692,FALSE,MEDIAN,0,TRUE
EDUTJ[M],,2,14,14,TRUE,TRUE,"[1, 1, 0, 1, 0, 1, 2, -1, 1, 2, -1, 0, 2, -1, 0, 1, 2, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.33230000734329224, 0.42640000581741333, 0.5120000243186951, 0.5259000062942505, 0.5432999730110168, 0.4837000072002411, 0.525600016117096, 0.492900013923645, 0.5734000205993652, 0.6392999887466431, 0.5784000158309937, 0.6330000162124634, 0.5871999859809875, 0.6371999979019165, 0.6477000117301941, 0.5092999935150146, 0.5945000052452087, 0.6409000158309937, 0.6445000171661377, 0.6147000193595886]","[1.9105314016342163, 1.6285330057144165, 1.337557315826416, 1.3318300247192383, 1.2874053716659546, 1.4374538660049438, 1.32747220993042, 1.4987561702728271, 1.1860727071762085, 1.013025164604187, 1.1624075174331665, 1.0282968282699585, 1.1776164770126343, 1.0044270753860474, 1.0058889389038086, 1.358170747756958, 1.1393946409225464, 1.004459023475647, 0.9820294976234436, 1.0595602989196777]",0.614700019,,,,,,,,,"[1, 1, 0, 1, 0, 1, 2, -1, 1, 1, 1, 1, 2, -1, 0, 1, 2, 0, 5, 1, 0]",11,2,3,348,83,420,420,0.828571429,0.197619048,FALSE,MEDIAN,0,TRUE
TUQQF[M],,2,15,7,FALSE,FALSE,"[1, 1, 0, 2, -1, 1, 2, -1, 0, 1, 3, 0, 1, 0, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.41200000047683716, 0.4117000102996826, 0.5022000074386597, 0.5414999723434448, 0.5321000218391418, 0.5576000213623047, 0.6444000005722046, 0.5648999810218811, 0.6119999885559082, 0.6561999917030334, 0.6825000047683716, 0.656000018119812, 0.6654999852180481, 0.6492000222206116, 0.6669999957084656, 0.65420001745224, 0.6381000280380249, 0.6049000024795532, 0.6633999943733215, 0.6783999800682068]","[1.5739820003509521, 1.620900273323059, 1.3457748889923096, 1.3324987888336182, 1.3017491102218628, 1.2609976530075073, 0.9902843832969666, 1.2957804203033447, 1.081016182899475, 0.9594865441322327, 0.9087377190589905, 0.9654316306114197, 0.9416279196739197, 0.9980289936065674, 0.9211938381195068, 1.0109660625457764, 1.0010260343551636, 1.118283987045288, 0.9967281222343445, 0.9060032367706299]",0.67839998,,,,,,,,,,-1,-1,-1,378,85,450,450,0.84,0.188888889,FALSE,MEDIAN,0,TRUE
KDSKC[M],,2,16,10,FALSE,FALSE,"[1, 1, 1, 1, 3, 0, 1, 1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.2883000075817108, 0.3479999899864197, 0.3531000018119812, 0.34610000252723694, 0.5824999809265137, 0.4462999999523163, 0.6184999942779541, 0.6322000026702881, 0.6079999804496765, 0.6377999782562256, 0.6565999984741211, 0.7053999900817871, 0.6413000226020813, 0.6110000014305115, 0.6990000009536743, 0.5812000036239624, 0.708899974822998, 0.6468999981880188, 0.6876999735832214, 0.7107999920845032]","[1.9870718717575073, 1.8575644493103027, 1.7098205089569092, 1.7876664400100708, 1.218631386756897, 1.4529141187667847, 1.1398674249649048, 1.0770496129989624, 1.1425487995147705, 1.0891526937484741, 1.0224621295928955, 0.8940761685371399, 1.0566070079803467, 1.1161755323410034, 0.9206633567810059, 1.1408450603485107, 0.9031465649604797, 1.062191128730774, 0.9229010939598083, 0.8507922887802124]",0.710799992,,,,,,,,,,-1,-1,-1,408,88,480,480,0.85,0.183333333,FALSE,MEDIAN,0,TRUE
VGWWI[M],,2,17,11,FALSE,FALSE,"[1, 1, 1, 1, 3, 0, 2, -1, 0, 1, 0, 0, 2, -1, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.33719998598098755, 0.42329999804496765, 0.4641999900341034, 0.36730000376701355, 0.5659999847412109, 0.6263999938964844, 0.5371999740600586, 0.6050000190734863, 0.592199981212616, 0.5759000182151794, 0.6155999898910522, 0.619700014591217, 0.6711000204086304, 0.6194000244140625, 0.6599000096321106, 0.6442999839782715, 0.6266999840736389, 0.691100001335144, 0.6509000062942505, 0.6777999997138977]","[1.7924431562423706, 1.6097464561462402, 1.471169114112854, 1.7595652341842651, 1.2015072107315063, 1.0883244276046753, 1.283048391342163, 1.100997805595398, 1.109702229499817, 1.2237367630004883, 1.14118492603302, 1.0919591188430786, 0.9513322114944458, 1.066300630569458, 0.9727639555931091, 1.0140702724456787, 1.052781105041504, 0.9271982312202454, 0.9995392560958862, 0.93312668800354]",0.6778,,,,,,,,,,-1,-1,-1,438,92,510,510,0.858823529,0.180392157,FALSE,MEDIAN,0,TRUE
MSUKS[M],,2,18,16,FALSE,FALSE,"[1, 1, 0, 2, -1, 0, 2, -1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.5139999985694885, 0.5108000040054321, 0.5485000014305115, 0.5965999960899353, 0.571399986743927, 0.6033999919891357, 0.6121000051498413, 0.5942000150680542, 0.6116999983787537, 0.6219000220298767, 0.6656000018119812, 0.6261000037193298, 0.7055000066757202, 0.6492999792098999, 0.6729000210762024, 0.6620000004768372, 0.6772000193595886, 0.6814000010490417, 0.7019000053405762, 0.713699996471405]","[1.3656319379806519, 1.3710094690322876, 1.314633846282959, 1.1266460418701172, 1.1906508207321167, 1.1244823932647705, 1.132634162902832, 1.1478066444396973, 1.1827220916748047, 1.1110684871673584, 0.9536475539207458, 1.0480167865753174, 0.8436543941497803, 1.0303914546966553, 0.9307866096496582, 1.0102486610412598, 0.9340524673461914, 0.9176812767982483, 0.8788525462150574, 0.8181143403053284]",0.713699996,,,,,,,,,,-1,-1,-1,468,97,540,540,0.866666667,0.17962963,FALSE,MEDIAN,0,TRUE
WWNNP[M],,2,19,13,FALSE,FALSE,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.27459999918937683, 0.23090000450611115, 0.3610000014305115, 0.41359999775886536, 0.3682999908924103, 0.4941999912261963, 0.5490000247955322, 0.5928999781608582, 0.4244999885559082, 0.5389000177383423, 0.6462000012397766, 0.503000020980835, 0.4674000144004822, 0.567300021648407, 0.6284000277519226, 0.4636000096797943, 0.43700000643730164, 0.5529000163078308, 0.5792999863624573, 0.6776999831199646]","[2.1105570793151855, 2.1797642707824707, 1.6940834522247314, 1.5660972595214844, 1.7380107641220093, 1.398425579071045, 1.2831882238388062, 1.2211722135543823, 1.5504711866378784, 1.275585651397705, 1.0580183267593384, 1.3706274032592773, 1.52908456325531, 1.237896203994751, 1.1124470233917236, 1.526063323020935, 1.5526498556137085, 1.2728184461593628, 1.178919792175293, 1.0381064414978027]",0.677699983,,,,,,,,,,-1,-1,-1,498,98,570,570,0.873684211,0.171929825,FALSE,MEDIAN,0,TRUE
CHQSP,,3,1,1,FALSE,FALSE,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.5608000159263611, 0.5663999915122986, 0.660099983215332, 0.670799970626831, 0.6725999712944031, 0.679099977016449, 0.7271999716758728, 0.6664000153541565, 0.7491999864578247, 0.7081000208854675, 0.7300000190734863, 0.7307999730110168, 0.7074000239372253, 0.71670001745224, 0.775600016117096, 0.763700008392334, 0.7538999915122986, 0.7343000173568726, 0.7128000259399414, 0.7922999858856201]","[1.2199898958206177, 1.2088954448699951, 0.9495912790298462, 0.9256174564361572, 0.9351710081100464, 0.9366250038146973, 0.7915157675743103, 1.0010963678359985, 0.7247296571731567, 0.8725214004516602, 0.8043314814567566, 0.7766491174697876, 0.8812605738639832, 0.8172167539596558, 0.6417213082313538, 0.6876402497291565, 0.7180872559547424, 0.823017954826355, 0.8797892332077026, 0.611266553401947]",0.792299986,,,,,,,,,,-1,-1,-1,14,6,30,30,0.466666667,0.2,FALSE,MEDIAN,0,TRUE
EHVVH[M],,3,2,1,TRUE,TRUE,"[1, 3, 1, 2, -1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 0, 1, 3, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.44279998540878296, 0.6003999710083008, 0.6302000284194946, 0.6554999947547913, 0.6340000033378601, 0.6777999997138977, 0.7206000089645386, 0.7810999751091003, 0.6499999761581421, 0.724399983882904, 0.7123000025749207, 0.7753000259399414, 0.7648000121116638, 0.782800018787384, 0.6960999965667725, 0.8274999856948853, 0.7706999778747559, 0.7746999859809875, 0.7903000116348267, 0.8310999870300293]","[1.7063400745391846, 1.138074517250061, 1.0825870037078857, 1.072935938835144, 1.1455278396606445, 0.9888152480125427, 0.8361779451370239, 0.6335944533348083, 1.2217597961425781, 0.8408085107803345, 0.8906508088111877, 0.6773961186408997, 0.7087946534156799, 0.6757377982139587, 0.9851604700088501, 0.5187976360321045, 0.7357173562049866, 0.7503198385238647, 0.7077281475067139, 0.5235850811004639]",0.831099987,,,,,,,,,"[1, 3, 1, 2, -1, 1, 1, 2, 1, 2, -1, 1, 1, 2, 0, 1, 3, 1, 5, 3, 0]",10,4,2,34,10,60,60,0.566666667,0.166666667,FALSE,MEDIAN,0,TRUE
VZKBY[M],,3,3,2,FALSE,FALSE,"[1, 0, 1, 2, -1, 1, 1, 1, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.38530001044273376, 0.5763000249862671, 0.5475000143051147, 0.5098000168800354, 0.5990999937057495, 0.6879000067710876, 0.6887000203132629, 0.6090999841690063, 0.7479000091552734, 0.6722999811172485, 0.708899974822998, 0.7038000226020813, 0.792900025844574, 0.7559000253677368, 0.7615000009536743, 0.7515000104904175, 0.7605000138282776, 0.8097000122070312, 0.7340999841690063, 0.7649000287055969]","[2.0622739791870117, 1.2600656747817993, 1.358063817024231, 1.5704848766326904, 1.1867618560791016, 0.903695821762085, 0.8967617154121399, 1.1894712448120117, 0.7290660738945007, 0.9834060668945312, 0.8829838633537292, 0.8762465119361877, 0.6044754981994629, 0.7155054807662964, 0.6689440608024597, 0.7403043508529663, 0.6949673295021057, 0.5554664731025696, 0.8358822464942932, 0.7206497192382812]",0.764900029,,,,,,,,,,-1,-1,-1,45,19,90,90,0.5,0.211111111,FALSE,MEDIAN,0,TRUE
HUACV[M],,3,4,2,FALSE,FALSE,"[1, 0, 1, 2, -1, 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4580000042915344, 0.5559999942779541, 0.4738999903202057, 0.6218000054359436, 0.640999972820282, 0.697700023651123, 0.6518999934196472, 0.6807000041007996, 0.6912000179290771, 0.6577000021934509, 0.6553999781608582, 0.7042999863624573, 0.6693000197410583, 0.6809999942779541, 0.6912000179290771, 0.7093999981880188, 0.7046999931335449, 0.7555000185966492, 0.7404000163078308, 0.7196000218391418]","[1.4660720825195312, 1.2650867700576782, 1.7681894302368164, 1.0585178136825562, 1.0070810317993164, 0.8487374782562256, 1.0002994537353516, 0.895524799823761, 0.8696582317352295, 0.9691503643989563, 1.040388584136963, 0.8925737142562866, 1.0602270364761353, 0.9653910994529724, 0.9499433636665344, 0.8629766702651978, 0.8658581972122192, 0.7062976360321045, 0.7485101819038391, 0.8418087959289551]",0.719600022,,,,,,,,,,-1,-1,-1,68,26,120,120,0.566666667,0.216666667,FALSE,MEDIAN,0,TRUE
JNYVA[M],,3,5,3,FALSE,FALSE,"[1, 3, 0, 2, -1, 0, 2, -1, 0, 1, 3, 1, 1, 1, 0, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4090000092983246, 0.5638999938964844, 0.5810999870300293, 0.6105999946594238, 0.6330000162124634, 0.5713000297546387, 0.6657000184059143, 0.6976000070571899, 0.7034000158309937, 0.6958000063896179, 0.7610999941825867, 0.7333999872207642, 0.524399995803833, 0.6844000220298767, 0.7712000012397766, 0.7670999765396118, 0.7505999803543091, 0.7398999929428101, 0.6765999794006348, 0.6593999862670898]","[1.6529359817504883, 1.2398391962051392, 1.1675820350646973, 1.1096649169921875, 1.0973495244979858, 1.2253053188323975, 0.9845972657203674, 0.8579561710357666, 0.8704293966293335, 0.8883576393127441, 0.692792534828186, 0.7601577639579773, 1.5130153894424438, 0.9579799771308899, 0.6585112810134888, 0.6696351766586304, 0.7078315615653992, 0.7520445585250854, 0.9519195556640625, 1.037996530532837]",0.659399986,,,,,,,,,,-1,-1,-1,91,33,150,150,0.606666667,0.22,FALSE,MEDIAN,0,TRUE
DORSF[M],,3,6,4,FALSE,FALSE,"[1, 3, 1, 1, 0, 0, 2, -1, 1, 1, 2, 1, 2, -1, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.42590001225471497, 0.5055000185966492, 0.5354999899864197, 0.5327000021934509, 0.5455999970436096, 0.5878000259399414, 0.6676999926567078, 0.6431999802589417, 0.6909999847412109, 0.6276999711990356, 0.6281999945640564, 0.6144000291824341, 0.6643999814987183, 0.6560999751091003, 0.6705999970436096, 0.6956999897956848, 0.7278000116348267, 0.7073000073432922, 0.724399983882904, 0.6905999779701233]","[1.5975925922393799, 1.387020230293274, 1.3333107233047485, 1.2472751140594482, 1.224080204963684, 1.1324970722198486, 0.9261747002601624, 1.003258228302002, 0.8782606720924377, 1.0178457498550415, 1.0442988872528076, 1.0485883951187134, 0.9573062658309937, 0.9753926992416382, 0.9287271499633789, 0.8511569499969482, 0.7803826928138733, 0.8265088796615601, 0.794243335723877, 0.8675442337989807]",0.690599978,,,,,,,,,,-1,-1,-1,121,43,180,180,0.672222222,0.238888889,FALSE,MEDIAN,0,TRUE
WDRWI[M],,3,7,7,TRUE,TRUE,"[1, 0, 0, 2, -1, 0, 2, -1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.45100000500679016, 0.5716999769210815, 0.4968999922275543, 0.44119998812675476, 0.6208000183105469, 0.619700014591217, 0.6437000036239624, 0.5827999711036682, 0.5611000061035156, 0.6658999919891357, 0.6103000044822693, 0.633400022983551, 0.6383000016212463, 0.6658999919891357, 0.670199990272522, 0.6186000108718872, 0.676800012588501, 0.6644999980926514, 0.667900025844574, 0.705299973487854]","[1.5294867753982544, 1.1779016256332397, 1.5840469598770142, 1.8027886152267456, 1.0931754112243652, 1.0937213897705078, 1.008184790611267, 1.2497979402542114, 1.3226079940795898, 0.9736718535423279, 1.17600679397583, 1.1351847648620605, 1.0514097213745117, 0.9790461659431458, 0.9530295133590698, 1.1655489206314087, 0.9357149600982666, 0.9989469647407532, 0.9862096905708313, 0.8444140553474426]",0.705299973,,,,,,,,,"[1, 0, 0, 1, 3, 0, 2, -1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 0, 5, 3, 0]",6,6,2,151,46,210,210,0.719047619,0.219047619,FALSE,MEDIAN,0,TRUE
