ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely
DPSA,16955,1,22,22,FALSE,FALSE,"[1, 1, 0, 1, 1, 1, 1, 3, 1, 1, 3, 0, 2, -1, 0, 1, 3, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [64, 5]}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.477400004863739, 0.6309999823570251, 0.6854000091552734, 0.6657999753952026, 0.7103000283241272, 0.7311999797821045, 0.7566999793052673, 0.8004999756813049, 0.7225000262260437, 0.691100001335144, 0.7150999903678894, 0.7584999799728394, 0.7778000235557556, 0.8400999903678894, 0.8029000163078308, 0.8309999704360962, 0.7402999997138977, 0.839900016784668, 0.8364999890327454, 0.8540999889373779]","[1.5198869705200195, 1.1005988121032715, 0.9197250008583069, 0.9713709950447083, 0.8851301074028015, 0.7800594568252563, 0.7132615447044373, 0.5668547749519348, 0.8261857628822327, 0.9732049107551575, 0.9055328369140625, 0.7738427519798279, 0.7135180234909058, 0.465349406003952, 0.6094850897789001, 0.498946875333786, 0.8661396503448486, 0.4893205463886261, 0.4860764145851135, 0.44151127338409424]",0.854099989,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
SVZY,16955,1,22,22,FALSE,FALSE,"[1, 0, 1, 1, 1, 0, 2, -1, 1, 1, 3, 0, 1, 2, 1, 1, 0, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.573199987411499, 0.5764999985694885, 0.6962000131607056, 0.708299994468689, 0.713699996471405, 0.7580000162124634, 0.7325000166893005, 0.7731999754905701, 0.7935000061988831, 0.7940000295639038, 0.8095999956130981, 0.8205999732017517, 0.7688000202178955, 0.7680000066757202, 0.8357999920845032, 0.8044000267982483, 0.7893999814987183, 0.8432999849319458, 0.8503999710083008, 0.8557999730110168]","[1.253708839416504, 1.2502474784851074, 0.8678270578384399, 0.8943997025489807, 0.8807109594345093, 0.7074528336524963, 0.8384907245635986, 0.6859202980995178, 0.6069493293762207, 0.6153193116188049, 0.5592634081840515, 0.5350626707077026, 0.7195078730583191, 0.7593194842338562, 0.48764199018478394, 0.6334227919578552, 0.654811441898346, 0.4644870460033417, 0.4632156789302826, 0.44106143712997437]",0.855799973,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
MMEE,16955,1,22,22,FALSE,FALSE,"[1, 2, 1, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.41839998960494995, 0.4918999969959259, 0.5972999930381775, 0.6603999733924866, 0.6413999795913696, 0.5468000173568726, 0.6572999954223633, 0.6639000177383423, 0.6547999978065491, 0.7250000238418579, 0.7753000259399414, 0.7448999881744385, 0.6909000277519226, 0.723800003528595, 0.7353000044822693, 0.8054999709129333, 0.7495999932289124, 0.7330999970436096, 0.8327999711036682, 0.8091999888420105]","[1.7209956645965576, 1.5480449199676514, 1.1817375421524048, 0.9743609428405762, 1.0796326398849487, 1.4742933511734009, 1.0053004026412964, 1.0261075496673584, 1.0654414892196655, 0.8874594569206238, 0.6862637400627136, 0.788362443447113, 1.0578784942626953, 0.9174301028251648, 0.8020034432411194, 0.5791375041007996, 0.8199748992919922, 0.875497043132782, 0.5042566061019897, 0.5955804586410522]",0.809199989,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
GYPT,16955,1,22,22,FALSE,FALSE,"[1, 3, 0, 1, 0, 0, 1, 0, 1, 1, 3, 1, 2, -1, 0, 1, 3, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.48420000076293945, 0.6830000281333923, 0.6826000213623047, 0.7170000076293945, 0.7160999774932861, 0.7788000106811523, 0.795799970626831, 0.8118000030517578, 0.8154000043869019, 0.7800999879837036, 0.8241999745368958, 0.8162000179290771, 0.7731999754905701, 0.8457000255584717, 0.8442000150680542, 0.8069999814033508, 0.8224999904632568, 0.8220999836921692, 0.8442999720573425, 0.8197000026702881]","[1.5663405656814575, 0.8965573310852051, 0.917258083820343, 0.850462019443512, 0.8356505632400513, 0.6606322526931763, 0.6131744384765625, 0.5364948511123657, 0.5320519804954529, 0.6885610222816467, 0.5187861919403076, 0.5686606168746948, 0.679043173789978, 0.4655191898345947, 0.4591338038444519, 0.6061230897903442, 0.5625327229499817, 0.5491191148757935, 0.4868754744529724, 0.5695371031761169]",0.819700003,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
UALP,16955,1,23,23,FALSE,FALSE,"[1, 2, 1, 1, 0, 1, 1, 0, 1, 2, -1, 0, 1, 2, 1, 1, 2, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5501999855041504, 0.6183000206947327, 0.6669999957084656, 0.6288999915122986, 0.7440000176429749, 0.7337999939918518, 0.7911999821662903, 0.7764000296592712, 0.7628999948501587, 0.7651000022888184, 0.7749999761581421, 0.7876999974250793, 0.8148000240325928, 0.7942000031471252, 0.8097000122070312, 0.824400007724762, 0.8256000280380249, 0.8083000183105469, 0.8270999789237976, 0.8300999999046326]","[1.3063130378723145, 1.1118727922439575, 0.9534621238708496, 1.1500515937805176, 0.7338012456893921, 0.7827776074409485, 0.6135060787200928, 0.6606794595718384, 0.7320250272750854, 0.6926245093345642, 0.7051853537559509, 0.6317533254623413, 0.5451548099517822, 0.6241164207458496, 0.5782299041748047, 0.5315823554992676, 0.5342886447906494, 0.594491720199585, 0.5381767153739929, 0.533912718296051]",0.8301,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
JHCP,16955,1,23,23,FALSE,FALSE,"[1, 1, 0, 1, 0, 1, 2, -1, 1, 1, 3, 1, 1, 0, 0, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5013999938964844, 0.6015999913215637, 0.6736000180244446, 0.7272999882698059, 0.6862999796867371, 0.7389000058174133, 0.7242000102996826, 0.6729999780654907, 0.6521999835968018, 0.6728000044822693, 0.7317000031471252, 0.6600000262260437, 0.7495999932289124, 0.7342000007629395, 0.7285000085830688, 0.795199990272522, 0.79830002784729, 0.7864000201225281, 0.7890999913215637, 0.8079000115394592]","[1.4006954431533813, 1.1133456230163574, 0.9249240159988403, 0.781913161277771, 0.9025275111198425, 0.7330835461616516, 0.7907599806785583, 0.9748550653457642, 1.1264564990997314, 1.0048907995224, 0.8088145852088928, 1.1086314916610718, 0.7619743347167969, 0.7810640931129456, 0.7989765405654907, 0.5949252247810364, 0.5799516439437866, 0.6229349374771118, 0.6143430471420288, 0.5640483498573303]",0.807900012,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
FJON,16955,1,23,23,FALSE,FALSE,"[1, 2, 1, 1, 3, 0, 1, 0, 0, 2, -1, 1, 1, 2, 1, 1, 1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.45579999685287476, 0.5997999906539917, 0.6251000165939331, 0.6215999722480774, 0.6169999837875366, 0.6635000109672546, 0.7468000054359436, 0.7426000237464905, 0.772599995136261, 0.7846999764442444, 0.7883999943733215, 0.7918000221252441, 0.7888000011444092, 0.791700005531311, 0.7777000069618225, 0.8101999759674072, 0.7908999919891357, 0.8051999807357788, 0.7857000231742859, 0.8176000118255615]","[1.5798970460891724, 1.0952999591827393, 1.0954698324203491, 1.098740577697754, 1.1702159643173218, 1.0079785585403442, 0.725845992565155, 0.7441760897636414, 0.6614867448806763, 0.6354526281356812, 0.6037851572036743, 0.6146965622901917, 0.6088035106658936, 0.6106711626052856, 0.6711162328720093, 0.5509285926818848, 0.6370981335639954, 0.5707657337188721, 0.6249276399612427, 0.5460177063941956]",0.817600012,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
SQVA,16955,1,23,23,FALSE,FALSE,"[1, 0, 1, 1, 0, 0, 2, -1, 0, 1, 0, 1, 1, 2, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5529000163078308, 0.5770999789237976, 0.6450999975204468, 0.633400022983551, 0.565500020980835, 0.741100013256073, 0.7335000038146973, 0.7354000210762024, 0.7243000268936157, 0.7246000170707703, 0.7325000166893005, 0.7401000261306763, 0.791100025177002, 0.7347999811172485, 0.7572000026702881, 0.756600022315979, 0.7831000089645386, 0.7980999946594238, 0.8037999868392944, 0.762499988079071]","[1.2380530834197998, 1.2208726406097412, 1.015424370765686, 1.0541900396347046, 1.3684748411178589, 0.7502800226211548, 0.7656561136245728, 0.768535315990448, 0.784122884273529, 0.8264565467834473, 0.7709336876869202, 0.7830811738967896, 0.6034902334213257, 0.7733439207077026, 0.7125004529953003, 0.7407330274581909, 0.6403065323829651, 0.6118210554122925, 0.5749494433403015, 0.701728343963623]",0.762499988,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
NUBA,16955,1,23,23,FALSE,FALSE,"[1, 3, 0, 2, -1, 1, 1, 2, 1, 1, 2, 0, 2, -1, 1, 1, 1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.45910000801086426, 0.5677000284194946, 0.6473000049591064, 0.567300021648407, 0.6168000102043152, 0.6026999950408936, 0.713699996471405, 0.7491000294685364, 0.7121000289916992, 0.7547000050544739, 0.620199978351593, 0.7296000123023987, 0.7440999746322632, 0.7649999856948853, 0.7906000018119812, 0.6650999784469604, 0.7577000260353088, 0.7767999768257141, 0.7146999835968018, 0.781000018119812]","[1.5627391338348389, 1.3073252439498901, 1.0201404094696045, 1.356354832649231, 1.1737422943115234, 1.2914977073669434, 0.8402032256126404, 0.7236159443855286, 0.8724190592765808, 0.70688396692276, 1.2062394618988037, 0.8472402095794678, 0.7483315467834473, 0.6769769191741943, 0.6171110272407532, 1.032218098640442, 0.7676528692245483, 0.665649950504303, 0.9059862494468689, 0.6383894681930542]",0.781000018,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
MKIW,16955,1,23,23,FALSE,FALSE,"[1, 2, 1, 1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5067999958992004, 0.5965999960899353, 0.5055000185966492, 0.6730999946594238, 0.6854000091552734, 0.7265999913215637, 0.7214000225067139, 0.7213000059127808, 0.7524999976158142, 0.7361000180244446, 0.7950000166893005, 0.7821000218391418, 0.8001999855041504, 0.7860999703407288, 0.7784000039100647, 0.7831000089645386, 0.767799973487854, 0.8127999901771545, 0.807200014591217, 0.7454000115394592]","[1.4033774137496948, 1.144761323928833, 1.4391462802886963, 0.9334365129470825, 0.888786792755127, 0.7889402508735657, 0.8160996437072754, 0.8016420006752014, 0.7164579629898071, 0.7760499715805054, 0.5867993831634521, 0.6442539095878601, 0.5692206621170044, 0.6183007955551147, 0.6222631931304932, 0.6369402408599854, 0.7305606603622437, 0.5428857803344727, 0.5610110759735107, 0.7921084761619568]",0.745400012,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
QVCK,16955,1,23,23,FALSE,FALSE,"[1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.43639999628067017, 0.5981000065803528, 0.6208000183105469, 0.6650000214576721, 0.7138000130653381, 0.7354999780654907, 0.6771000027656555, 0.7085000276565552, 0.701200008392334, 0.7709000110626221, 0.7232999801635742, 0.7857999801635742, 0.7980999946594238, 0.8065999746322632, 0.788100004196167, 0.8075000047683716, 0.7828999757766724, 0.8363000154495239, 0.8187999725341797, 0.8201000094413757]","[1.6540659666061401, 1.2160146236419678, 1.1418951749801636, 0.9839863181114197, 0.820888102054596, 0.7534805536270142, 1.0718244314193726, 0.8959437608718872, 0.9191949367523193, 0.6866294741630554, 0.8605538010597229, 0.630134642124176, 0.5962265729904175, 0.5852566361427307, 0.6573222875595093, 0.5650582313537598, 0.666755199432373, 0.5140690207481384, 0.5641337037086487, 0.5339858531951904]",0.820100009,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
KCUE,16955,1,23,23,FALSE,FALSE,"[1, 2, 0, 1, 1, 1, 1, 3, 0, 1, 3, 0, 1, 2, 1, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4440999925136566, 0.6425999999046326, 0.6434000134468079, 0.6729999780654907, 0.7044000029563904, 0.7773000001907349, 0.770799994468689, 0.718500018119812, 0.7692999839782715, 0.8104000091552734, 0.8222000002861023, 0.782800018787384, 0.8230000138282776, 0.8352000117301941, 0.796999990940094, 0.7649999856948853, 0.8691999912261963, 0.8270999789237976, 0.8446999788284302, 0.8700000047683716]","[1.8421826362609863, 1.0620402097702026, 1.0936920642852783, 0.9961839914321899, 0.9153809547424316, 0.6765863299369812, 0.6692314147949219, 0.8854691386222839, 0.6862803101539612, 0.5631746053695679, 0.5134376883506775, 0.6686813831329346, 0.5239232182502747, 0.4871559143066406, 0.6590864062309265, 0.7788248062133789, 0.39436793327331543, 0.5769673585891724, 0.47781381011009216, 0.38353022933006287]",0.870000005,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
NTEN,16955,1,23,23,FALSE,FALSE,"[1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'CONV': [64, 5]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.3529999852180481, 0.588100016117096, 0.5817999839782715, 0.6535999774932861, 0.7049999833106995, 0.5396999716758728, 0.6963000297546387, 0.7389000058174133, 0.7835000157356262, 0.8026000261306763, 0.7245000004768372, 0.8087000250816345, 0.7954000234603882, 0.7900999784469604, 0.7994999885559082, 0.7745000123977661, 0.829200029373169, 0.8227999806404114, 0.8500999808311462, 0.8434000015258789]","[2.150829315185547, 1.1775251626968384, 1.3416670560836792, 1.0291852951049805, 0.8592732548713684, 1.6207895278930664, 0.9514153599739075, 0.7877786755561829, 0.641896665096283, 0.5797125101089478, 0.8370621800422668, 0.5550990104675293, 0.6033341288566589, 0.6217360496520996, 0.587958574295044, 0.7532228231430054, 0.504972517490387, 0.5347134470939636, 0.4466905891895294, 0.47596943378448486]",0.843400002,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
FXR,16955,1,23,23,FALSE,FALSE,"[1, 3, 0, 1, 1, 1, 1, 0, 1, 2, -1, 1, 1, 2, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.43160000443458557, 0.635699987411499, 0.6032999753952026, 0.6147000193595886, 0.6693000197410583, 0.6876000165939331, 0.7038000226020813, 0.6988999843597412, 0.6845999956130981, 0.7394000291824341, 0.7006000280380249, 0.7027000188827515, 0.7789999842643738, 0.7538999915122986, 0.7620000243186951, 0.7763000130653381, 0.70660001039505, 0.7836999893188477, 0.757099986076355, 0.8012999892234802]","[1.5985510349273682, 1.000601053237915, 1.1125860214233398, 1.0771894454956055, 0.9372847676277161, 0.8897389769554138, 0.8299527168273926, 0.8629093766212463, 0.9140239953994751, 0.7406878471374512, 0.8836730718612671, 0.8778663873672485, 0.6399626731872559, 0.7263019680976868, 0.6617295145988464, 0.6434468030929565, 0.8951062560081482, 0.6284386515617371, 0.7131932377815247, 0.5702878832817078]",0.801299989,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
ORAW,16955,1,24,24,FALSE,FALSE,"[1, 2, 1, 2, -1, 1, 1, 1, 1, 1, 1, 1, 2, -1, 0, 1, 0, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4668000042438507, 0.614300012588501, 0.6197999715805054, 0.5113000273704529, 0.6456000208854675, 0.6172000169754028, 0.6884999871253967, 0.6779999732971191, 0.6378999948501587, 0.7364000082015991, 0.6478000283241272, 0.7069000005722046, 0.7423999905586243, 0.760699987411499, 0.7168999910354614, 0.7523000240325928, 0.6657999753952026, 0.6428999900817871, 0.7646999955177307, 0.7623000144958496]","[1.467835783958435, 1.0678071975708008, 1.0830438137054443, 1.6118894815444946, 1.0006251335144043, 1.137993335723877, 0.9044599533081055, 0.9666792750358582, 1.0804773569107056, 0.7551757097244263, 1.0820320844650269, 0.8783667683601379, 0.787551760673523, 0.6992059350013733, 0.828324019908905, 0.7225074768066406, 1.041049599647522, 1.1366329193115234, 0.685507595539093, 0.7127547860145569]",0.762300014,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
KYHA,16955,1,24,24,FALSE,FALSE,"[1, 2, 0, 1, 1, 1, 1, 3, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5252000093460083, 0.6272000074386597, 0.6266999840736389, 0.7450000047683716, 0.694100022315979, 0.6890000104904175, 0.7376000285148621, 0.7843999862670898, 0.7127000093460083, 0.7652000188827515, 0.7964000105857849, 0.8111000061035156, 0.8064000010490417, 0.8091999888420105, 0.8127999901771545, 0.8317000269889832, 0.8468000292778015, 0.8460999727249146, 0.8511000275611877, 0.8208000063896179]","[1.322646141052246, 1.1209022998809814, 1.0754106044769287, 0.7370150685310364, 0.9433062672615051, 0.9725006818771362, 0.8131893277168274, 0.6228479146957397, 0.9670953154563904, 0.6894777417182922, 0.6078897714614868, 0.5760756731033325, 0.5663808584213257, 0.6212507486343384, 0.5844078660011292, 0.4937535524368286, 0.46963340044021606, 0.46058276295661926, 0.4672444760799408, 0.5704897046089172]",0.820800006,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
LLIV,16955,1,24,24,FALSE,FALSE,"[1, 2, 0, 1, 0, 0, 2, -1, 0, 1, 3, 1, 1, 2, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5974000096321106, 0.660099983215332, 0.6639000177383423, 0.6888999938964844, 0.7071999907493591, 0.7171000242233276, 0.729200005531311, 0.7524999976158142, 0.6766999959945679, 0.7605999708175659, 0.7882999777793884, 0.7982000112533569, 0.7633000016212463, 0.7807000279426575, 0.8073999881744385, 0.8126000165939331, 0.8061000108718872, 0.7555999755859375, 0.7853000164031982, 0.8036999702453613]","[1.1167863607406616, 0.9723201990127563, 0.9561847448348999, 0.9461768269538879, 0.8561821579933167, 0.85980623960495, 0.7785086631774902, 0.7200276255607605, 0.9484627842903137, 0.7104842066764832, 0.6161692142486572, 0.5999354124069214, 0.6916877627372742, 0.6329984664916992, 0.5699307322502136, 0.5525252223014832, 0.5861131548881531, 0.7646835446357727, 0.6698411703109741, 0.6168584823608398]",0.80369997,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
EJWZ,16955,1,24,24,FALSE,FALSE,"[1, 2, 0, 1, 3, 1, 1, 1, 1, 2, -1, 1, 1, 2, 1, 1, 0, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4876999855041504, 0.5196999907493591, 0.6632000207901001, 0.6190000176429749, 0.6686000227928162, 0.7335000038146973, 0.7675999999046326, 0.710099995136261, 0.7685999870300293, 0.7472000122070312, 0.7297999858856201, 0.7888000011444092, 0.7620000243186951, 0.7515000104904175, 0.7997000217437744, 0.8102999925613403, 0.7879999876022339, 0.8159000277519226, 0.8246999979019165, 0.7681000232696533]","[1.443049430847168, 1.4987114667892456, 0.9502778053283691, 1.1290388107299805, 0.9835644364356995, 0.7775173187255859, 0.6730328798294067, 0.8589716553688049, 0.6737486124038696, 0.7766114473342896, 0.7885635495185852, 0.6267650127410889, 0.6984724402427673, 0.7724879384040833, 0.5919251441955566, 0.566347599029541, 0.6382676959037781, 0.5683825612068176, 0.5344995856285095, 0.7584513425827026]",0.768100023,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
MSZO,16955,1,24,24,FALSE,FALSE,"[1, 1, 0, 1, 2, 1, 1, 0, 0, 2, -1, 1, 1, 0, 0, 1, 2, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4708999991416931, 0.5898000001907349, 0.6610000133514404, 0.6991999745368958, 0.7210000157356262, 0.7150999903678894, 0.7049000263214111, 0.7573999762535095, 0.7276999950408936, 0.6729999780654907, 0.7864000201225281, 0.756600022315979, 0.7307999730110168, 0.7833999991416931, 0.7631999850273132, 0.7142000198364258, 0.7930999994277954, 0.7906000018119812, 0.7670999765396118, 0.7980999946594238]","[1.6491996049880981, 1.2194278240203857, 0.9583556652069092, 0.8558964133262634, 0.786719799041748, 0.8565693497657776, 0.8791970014572144, 0.6978543996810913, 0.8066161870956421, 1.043881893157959, 0.6070306897163391, 0.7082562446594238, 0.8025301098823547, 0.6519325971603394, 0.7060704827308655, 0.9095948934555054, 0.6195807456970215, 0.6290972232818604, 0.7301523685455322, 0.6014631986618042]",0.798099995,,,,,,,,,,-1,-1,-1,0,0,0,0,,,FALSE,,1,TRUE
