ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely
ONVRU[M],,11,1,1,TRUE,TRUE,"[1, 3, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 1, 0, 1, 0, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.23190000653266907, 0.3677999973297119, 0.3955000042915344, 0.42320001125335693, 0.4189000129699707, 0.5115000009536743, 0.4560999870300293, 0.48579999804496765, 0.45969998836517334, 0.48539999127388, 0.5187000036239624, 0.5695000290870667, 0.4731999933719635, 0.5343000292778015, 0.5587999820709229, 0.4903999865055084, 0.6007000207901001, 0.5231000185012817, 0.5827000141143799, 0.5753999948501587]","[2.2501471042633057, 1.867436170578003, 1.8265224695205688, 1.6767189502716064, 1.8250410556793213, 1.3867709636688232, 1.64700448513031, 1.5197392702102661, 1.5804263353347778, 1.5377228260040283, 1.3779228925704956, 1.2036081552505493, 1.523284673690796, 1.3608442544937134, 1.259480595588684, 1.4695005416870117, 1.1209900379180908, 1.3797070980072021, 1.1495639085769653, 1.2354227304458618]",0.575399995,,,,,,,,,"[1, 3, 0, 1, 1, 1, 1, 2, 1, 2, -1, 1, 1, 1, 0, 1, 0, 1, 5, 3, 0]",0,0,6,0,2,0,20,,0.1,FALSE,WORST,0,TRUE
JQEXI[M][M],,11,2,2,TRUE,TRUE,"[1, 2, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 1, 3, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1500999927520752, 0.1477999985218048, 0.18549999594688416, 0.22609999775886536, 0.2581000030040741, 0.28600001335144043, 0.31040000915527344, 0.387800008058548, 0.3714999854564667, 0.39800000190734863, 0.4034000039100647, 0.429500013589859, 0.44290000200271606, 0.43810001015663147, 0.4429999887943268, 0.45899999141693115, 0.4675000011920929, 0.4726000130176544, 0.4442000091075897, 0.43959999084472656]","[3.0029804706573486, 2.9564239978790283, 2.733577013015747, 2.548957586288452, 2.0495400428771973, 1.9331251382827759, 1.978913426399231, 1.7323654890060425, 1.722288727760315, 1.696521520614624, 1.6642323732376099, 1.6071867942810059, 1.5867676734924316, 1.5777426958084106, 1.5714137554168701, 1.562975287437439, 1.5455349683761597, 1.5220009088516235, 1.5745387077331543, 1.5703938007354736]",0.439599991,,,,,,,,,"[1, 2, 1, 1, 3, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 1, 3, 0, 5, 2, 0]",0,0,2,0,5,0,40,,0.125,FALSE,WORST,0,TRUE
ONVRU[M][M][M],,11,3,3,TRUE,TRUE,"[1, 3, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 1, 0, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.19460000097751617, 0.2176000028848648, 0.27140000462532043, 0.27900001406669617, 0.2897999882698059, 0.3098999857902527, 0.33079999685287476, 0.28209999203681946, 0.31220000982284546, 0.35920000076293945, 0.3646000027656555, 0.34630000591278076, 0.4099999964237213, 0.38920000195503235, 0.42719998955726624, 0.38940000534057617, 0.4050000011920929, 0.40880000591278076, 0.4205000102519989, 0.42080000042915344]","[2.97979736328125, 2.826627254486084, 2.3296093940734863, 2.329568862915039, 2.1947708129882812, 1.9787935018539429, 2.0000452995300293, 2.3134939670562744, 2.077589511871338, 1.8381671905517578, 1.8334718942642212, 1.9725029468536377, 1.6158002614974976, 1.697513461112976, 1.5778971910476685, 1.728489637374878, 1.6743264198303223, 1.651298999786377, 1.6366021633148193, 1.6369144916534424]",0.4208,,,,,,,,,"[1, 3, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 1, 0, 1, 0, 1, 5, 3, 0]",0,0,2,0,13,0,60,,0.216666667,FALSE,WORST,1,TRUE
GNYNX[M][M][M][M],,11,4,4,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11869999766349792, 0.11159999668598175, 0.12080000340938568, 0.148499995470047, 0.17640000581741333, 0.1882999986410141, 0.18860000371932983, 0.19760000705718994, 0.2320999950170517, 0.24539999663829803, 0.23739999532699585, 0.24480000138282776, 0.2515999972820282, 0.257999986410141, 0.24969999492168427, 0.26030001044273376, 0.2639999985694885, 0.26350000500679016, 0.23829999566078186, 0.2485000044107437]","[2.6091370582580566, 2.550455093383789, 2.47957181930542, 2.228813886642456, 2.171295404434204, 2.1079773902893066, 2.1310291290283203, 2.0878543853759766, 2.050316333770752, 2.021811008453369, 2.0102248191833496, 2.003664970397949, 1.9966039657592773, 1.9793872833251953, 1.995599389076233, 1.979498267173767, 1.9909337759017944, 1.9694918394088745, 1.9831812381744385, 1.9867438077926636]",0.248500004,,,,,,,,,"[1, 0, 1, 1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 0, 5, 2, 0]",0,0,2,0,19,0,80,,0.2375,FALSE,WORST,0,TRUE
CMSJB[M],,12,1,1,TRUE,TRUE,"[1, 1, 0, 1, 3, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 1, 0, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.2484000027179718, 0.2858000099658966, 0.26739999651908875, 0.2287999987602234, 0.290800005197525, 0.15060000121593475, 0.5145999789237976, 0.5214999914169312, 0.5943999886512756, 0.6416000127792358, 0.6614999771118164, 0.6050999760627747, 0.6225000023841858, 0.5584999918937683, 0.6563000082969666, 0.614300012588501, 0.48590001463890076, 0.5665000081062317, 0.675000011920929, 0.6148999929428101]","[2.5364534854888916, 2.0558829307556152, 2.2277746200561523, 2.4544854164123535, 2.0457732677459717, 3.3909335136413574, 1.3319580554962158, 1.3167243003845215, 1.1492887735366821, 1.0301148891448975, 0.976003110408783, 1.1121292114257812, 1.07393217086792, 1.2264282703399658, 0.991097092628479, 1.0864834785461426, 1.4220430850982666, 1.2376729249954224, 0.90010666847229, 1.0825963020324707]",0.614899993,,,,,,,,,"[1, 1, 0, 1, 3, 0, 1, 1, 0, 1, 2, 1, 2, -1, 0, 1, 0, 1, 5, 2, 0]",0,0,5,0,4,0,20,,0.2,FALSE,WORST,0,TRUE
XQWJG[M][M],,12,2,2,TRUE,TRUE,"[1, 1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 1, 3, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11789999902248383, 0.12150000035762787, 0.14010000228881836, 0.19580000638961792, 0.2563999891281128, 0.27570000290870667, 0.34360000491142273, 0.3384999930858612, 0.35569998621940613, 0.35850000381469727, 0.362199991941452, 0.3763999938964844, 0.3727000057697296, 0.3930000066757202, 0.3874000012874603, 0.39329999685287476, 0.38580000400543213, 0.3977000117301941, 0.4000999927520752, 0.38359999656677246]","[2.980879545211792, 3.0290095806121826, 2.6924164295196533, 2.32947039604187, 2.039856433868408, 1.9682766199111938, 1.8115836381912231, 1.833784818649292, 1.8296736478805542, 1.785508394241333, 1.7710845470428467, 1.7570980787277222, 1.7312554121017456, 1.7017112970352173, 1.7000640630722046, 1.6975712776184082, 1.709540843963623, 1.6927591562271118, 1.6885610818862915, 1.6870783567428589]",0.383599997,,,,,,,,,"[1, 1, 1, 2, -1, 0, 2, -1, 1, 1, 1, 0, 1, 2, 0, 1, 3, 1, 5, 1, 0]",0,0,5,0,7,0,40,,0.175,FALSE,WORST,0,TRUE
OHXMW[M][M][M],,12,5,5,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10350000113248825, 0.11580000072717667, 0.1225999966263771, 0.13459999859333038, 0.16500000655651093, 0.17800000309944153, 0.2094999998807907, 0.20319999754428864, 0.21889999508857727, 0.2425999939441681, 0.2434999942779541, 0.24379999935626984, 0.26269999146461487, 0.27250000834465027, 0.26179999113082886, 0.2904999852180481, 0.29589998722076416, 0.2946000099182129, 0.30730000138282776, 0.2702000141143799]","[3.2650198936462402, 3.1989598274230957, 3.071702241897583, 2.9005632400512695, 2.7629730701446533, 2.5738508701324463, 2.451887845993042, 2.3398184776306152, 2.2995893955230713, 2.146493911743164, 2.152116537094116, 2.0536391735076904, 2.0609333515167236, 1.996468186378479, 2.0630602836608887, 1.9519532918930054, 1.9809138774871826, 1.961471438407898, 1.9083209037780762, 1.9636445045471191]",0.270200014,,,,,,,,,"[1, 2, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 5, 1, 0]",0,0,2,0,30,0,100,,0.3,FALSE,WORST,0,TRUE
REMVB[M],,13,1,1,TRUE,TRUE,"[1, 1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 3, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1931000053882599, 0.2768000066280365, 0.34769999980926514, 0.3677999973297119, 0.4293999969959259, 0.46779999136924744, 0.44830000400543213, 0.46160000562667847, 0.47510001063346863, 0.44679999351501465, 0.48539999127388, 0.5127000212669373, 0.46549999713897705, 0.5217000246047974, 0.4950000047683716, 0.5026999711990356, 0.4814000129699707, 0.48420000076293945, 0.4894999861717224, 0.5307000279426575]","[2.281590223312378, 1.9710999727249146, 1.8006643056869507, 1.7580925226211548, 1.5834214687347412, 1.5177642107009888, 1.5587360858917236, 1.5094784498214722, 1.4370157718658447, 1.5187290906906128, 1.4327709674835205, 1.3576734066009521, 1.4722669124603271, 1.362566590309143, 1.4023818969726562, 1.3988466262817383, 1.4182636737823486, 1.4247735738754272, 1.408233642578125, 1.3207180500030518]",0.530700028,,,,,,,,,"[1, 1, 0, 1, 0, 1, 1, 3, 1, 2, -1, 1, 1, 3, 0, 2, -1, 1, 5, 1, 0]",0,0,5,0,3,0,20,,0.15,FALSE,WORST,0,TRUE
DPETE[M][M],,13,5,5,TRUE,TRUE,"[1, 0, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11050000041723251, 0.13830000162124634, 0.16760000586509705, 0.18960000574588776, 0.20389999449253082, 0.21150000393390656, 0.21969999372959137, 0.24770000576972961, 0.24279999732971191, 0.2565000057220459, 0.26260000467300415, 0.2694999873638153, 0.2720000147819519, 0.2786000072956085, 0.2815999984741211, 0.27889999747276306, 0.27219998836517334, 0.27549999952316284, 0.2757999897003174, 0.26820001006126404]","[2.4643125534057617, 2.419610023498535, 2.2083072662353516, 2.141475200653076, 2.111618995666504, 2.0462677478790283, 2.0697214603424072, 1.9997564554214478, 2.003469228744507, 2.0090487003326416, 1.9895340204238892, 1.9836931228637695, 1.978379726409912, 1.9936587810516357, 1.9787055253982544, 1.9764277935028076, 1.981258749961853, 1.9783681631088257, 1.9673603773117065, 1.9708046913146973]",0.26820001,,,,,,,,,"[1, 0, 0, 2, -1, 1, 1, 1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 5, 3, 0]",0,0,2,0,27,0,100,,0.27,FALSE,WORST,0,TRUE
RLCY[M][M][M][M][M],,13,10,10,TRUE,TRUE,"[1, 0, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10350000113248825, 0.11330000311136246, 0.13220000267028809, 0.18070000410079956, 0.20100000500679016, 0.19349999725818634, 0.2070000022649765, 0.2345000058412552, 0.2378000020980835, 0.251800000667572, 0.2614000141620636, 0.26190000772476196, 0.27639999985694885, 0.2689000070095062, 0.25380000472068787, 0.2621999979019165, 0.2574000060558319, 0.27300000190734863, 0.25110000371932983, 0.273499995470047]","[2.6530961990356445, 2.5201656818389893, 2.4171600341796875, 2.2399778366088867, 2.129894256591797, 2.119663953781128, 2.0491585731506348, 2.0417468547821045, 2.04298996925354, 2.0250654220581055, 2.013230323791504, 2.0060017108917236, 1.9951814413070679, 2.0182578563690186, 2.012831926345825, 1.9994410276412964, 2.009005308151245, 1.9857083559036255, 2.002593755722046, 1.977493166923523]",0.273499995,,,,,,,,,"[1, 0, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 2, 1, 5, 3, 0]",0,0,3,0,81,0,200,,0.405,FALSE,WORST,0,TRUE
GTCRP[M],,14,1,1,TRUE,TRUE,"[1, 1, 0, 2, -1, 1, 1, 2, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.3564999997615814, 0.28540000319480896, 0.23639999330043793, 0.3903000056743622, 0.37790000438690186, 0.4496000111103058, 0.4374000132083893, 0.45649999380111694, 0.45419999957084656, 0.5685999989509583, 0.5123999714851379, 0.5575000047683716, 0.5184000134468079, 0.5582000017166138, 0.5867000222206116, 0.5703999996185303, 0.5263000130653381, 0.6389999985694885, 0.5223000049591064, 0.6141999959945679]","[1.7566747665405273, 2.011368751525879, 2.256577253341675, 1.7346007823944092, 1.8467570543289185, 1.4918524026870728, 1.60043466091156, 1.5197519063949585, 1.5272830724716187, 1.210044264793396, 1.4056892395019531, 1.2282897233963013, 1.288238525390625, 1.2692893743515015, 1.1918607950210571, 1.2068841457366943, 1.3081822395324707, 1.0345591306686401, 1.39366614818573, 1.088327407836914]",0.614199996,,,,,,,,,"[1, 1, 0, 1, 3, 1, 1, 2, 0, 2, -1, 0, 1, 2, 1, 2, -1, 0, 5, 3, 0]",0,0,5,0,4,0,20,,0.2,FALSE,WORST,0,TRUE
UWTCG[M][M],,14,3,3,TRUE,TRUE,"[1, 1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 1, 2, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.18930000066757202, 0.20819999277591705, 0.2687000036239624, 0.30559998750686646, 0.3537999987602234, 0.3822999894618988, 0.3919000029563904, 0.4390999972820282, 0.4049000144004822, 0.43799999356269836, 0.4587000012397766, 0.4749000072479248, 0.46309998631477356, 0.48019999265670776, 0.4902999997138977, 0.5175999999046326, 0.41499999165534973, 0.4219000041484833, 0.5085999965667725, 0.47380000352859497]","[2.5390753746032715, 2.443504810333252, 2.1246626377105713, 1.9583851099014282, 1.8036977052688599, 1.6925532817840576, 1.6503974199295044, 1.5322215557098389, 1.6140342950820923, 1.5225188732147217, 1.4950450658798218, 1.424383282661438, 1.467633843421936, 1.4172775745391846, 1.3991187810897827, 1.3572036027908325, 1.5597319602966309, 1.5694535970687866, 1.3689961433410645, 1.4324238300323486]",0.473800004,,,,,,,,,"[1, 1, 1, 1, 2, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 1, 2, 1, 5, 2, 0]",0,0,2,0,10,0,60,,0.166666667,FALSE,WORST,0,TRUE
GTCRP[M][M][M],,14,4,4,TRUE,TRUE,"[1, 1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11289999634027481, 0.12300000339746475, 0.1518000066280365, 0.16220000386238098, 0.20149999856948853, 0.20350000262260437, 0.23499999940395355, 0.23639999330043793, 0.24740000069141388, 0.27239999175071716, 0.2728999853134155, 0.301800012588501, 0.28619998693466187, 0.2549000084400177, 0.2946000099182129, 0.30390000343322754, 0.3028999865055084, 0.3127000033855438, 0.3160000145435333, 0.31349998712539673]","[3.143179178237915, 2.939157247543335, 2.678312301635742, 2.5066473484039307, 2.323737859725952, 2.2478253841400146, 2.087549924850464, 2.067870616912842, 2.0627260208129883, 1.9880098104476929, 1.9659966230392456, 1.940588116645813, 1.9618347883224487, 1.9900517463684082, 1.9261434078216553, 1.9135513305664062, 1.9223994016647339, 1.9090214967727661, 1.8960477113723755, 1.9008210897445679]",0.313499987,,,,,,,,,"[1, 1, 0, 2, -1, 1, 1, 2, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 3, 0]",0,0,2,0,16,0,80,,0.2,FALSE,WORST,1,TRUE
LGSU[M][M][M][M][M][M],,14,7,7,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11389999836683273, 0.1289999932050705, 0.13220000267028809, 0.16410000622272491, 0.17960000038146973, 0.19850000739097595, 0.23360000550746918, 0.265500009059906, 0.28299999237060547, 0.3068000078201294, 0.30550000071525574, 0.29750001430511475, 0.350600004196167, 0.35350000858306885, 0.35920000076293945, 0.3630000054836273, 0.3709999918937683, 0.3772999942302704, 0.3662000000476837, 0.37779998779296875]","[2.791593313217163, 2.7918500900268555, 2.6846957206726074, 2.4320528507232666, 2.2781589031219482, 2.218087673187256, 2.0781097412109375, 1.993104338645935, 1.948454737663269, 1.9099708795547485, 1.9147400856018066, 1.9074146747589111, 1.8389619588851929, 1.8299404382705688, 1.8234713077545166, 1.8172279596328735, 1.7947211265563965, 1.7890633344650269, 1.7974853515625, 1.7831887006759644]",0.377799988,,,,,,,,,"[1, 2, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 0, 1, 5, 1, 0]",0,0,3,0,43,0,140,,0.307142857,FALSE,WORST,0,TRUE
ZEGYL[M],,15,1,1,TRUE,TRUE,"[1, 2, 1, 2, -1, 1, 1, 3, 1, 2, -1, 1, 2, -1, 1, 1, 0, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.4088999927043915, 0.5781000256538391, 0.4805999994277954, 0.6108999848365784, 0.48510000109672546, 0.6136000156402588, 0.6491000056266785, 0.6733999848365784, 0.6812000274658203, 0.6664000153541565, 0.6527000069618225, 0.6635000109672546, 0.6887000203132629, 0.5706999897956848, 0.6998000144958496, 0.6920999884605408, 0.6741999983787537, 0.6858000159263611, 0.7239000201225281, 0.7440999746322632]","[1.7111904621124268, 1.195816993713379, 1.5003384351730347, 1.094950556755066, 1.6283589601516724, 1.1282111406326294, 1.0411443710327148, 0.9449388384819031, 0.9036877751350403, 0.9323272705078125, 1.0462101697921753, 0.9467650651931763, 0.882610559463501, 1.2969104051589966, 0.840690016746521, 0.8562389612197876, 0.9247753024101257, 0.915900468826294, 0.7976617813110352, 0.7123851180076599]",0.744099975,,,,,,,,,"[1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 2, 1, 2, -1, 1, 1, 0, 0, 5, 1, 0]",0,0,4,0,1,0,20,,0.05,FALSE,WORST,0,TRUE
ZEGYL[M][M],,15,2,2,TRUE,TRUE,"[1, 2, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1152999997138977, 0.12280000001192093, 0.15479999780654907, 0.1818999946117401, 0.18119999766349792, 0.2151000052690506, 0.2264000028371811, 0.2483000010251999, 0.3041999936103821, 0.3269999921321869, 0.3384999930858612, 0.349700003862381, 0.3662000000476837, 0.3727000057697296, 0.37299999594688416, 0.38589999079704285, 0.3993000090122223, 0.4049000144004822, 0.4131999909877777, 0.41370001435279846]","[2.676309585571289, 2.6739954948425293, 2.50738263130188, 2.370175361633301, 2.3509714603424072, 2.161959171295166, 2.1155805587768555, 2.0252721309661865, 1.9259921312332153, 1.868167519569397, 1.8166394233703613, 1.8293275833129883, 1.7904882431030273, 1.7933648824691772, 1.783753752708435, 1.7645591497421265, 1.7457687854766846, 1.7389185428619385, 1.7134110927581787, 1.7245025634765625]",0.413700014,,,,,,,,,"[1, 2, 1, 2, -1, 1, 1, 3, 1, 2, -1, 1, 2, -1, 1, 1, 0, 0, 5, 1, 0]",0,0,6,0,6,0,40,,0.15,FALSE,WORST,0,TRUE
FBRMR[M],,16,1,1,TRUE,TRUE,"[1, 3, 0, 2, -1, 1, 1, 2, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.41440001130104065, 0.40450000762939453, 0.5950000286102295, 0.5188000202178955, 0.6442999839782715, 0.6176000237464905, 0.6430000066757202, 0.6252999901771545, 0.6685000061988831, 0.6714000105857849, 0.6579999923706055, 0.6841999888420105, 0.6642000079154968, 0.6711999773979187, 0.7055000066757202, 0.6496999859809875, 0.5713000297546387, 0.6837000250816345, 0.7138000130653381, 0.5853999853134155]","[1.607896327972412, 1.6063834428787231, 1.104690670967102, 1.3621809482574463, 1.0033193826675415, 1.0630772113800049, 0.990857720375061, 1.030897617340088, 0.931235671043396, 0.9269255995750427, 0.9888684749603271, 0.8822802901268005, 0.9374824166297913, 0.9095792770385742, 0.8300966024398804, 0.9910852313041687, 1.253847599029541, 0.8838757872581482, 0.8218992352485657, 1.2753348350524902]",0.585399985,,,,,,,,,"[1, 3, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 0, 0, 2, -1, 0, 5, 1, 0]",0,0,5,0,1,0,20,,0.05,FALSE,WORST,0,TRUE
